image,pred,lon,lat,min_probs,max_probs,mean_probs
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.9597378820180892,0.9597378820180892,0.9597378820180892
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.972291424870491,0.972291424870491,0.972291424870491
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.9597103372216224,0.9597103372216224,0.9597103372216224
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.958013229072094,0.958013229072094,0.958013229072094
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.9628794342279434,0.9628794342279434,0.9628794342279434
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.8778165951371193,0.8778165951371193,0.8778165951371193
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.9603790193796158,0.9603790193796158,0.9603790193796158
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.1959115695208311,0.9564287960529329,0.5761701827868819
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.4997552474960685,0.4997552474960685,0.4997552474960685
825.jpeg,0.9523412,11842791.71325284,1158646.9987812012,0.3267748560756445,0.3267748560756445,0.3267748560756445
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.960571512579918,0.960571512579918,0.960571512579918
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.448706591501832,0.958922304213047,0.7038144478574395
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.9344960302114488,0.9344960302114488,0.9344960302114488
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.9589437693357468,0.9589437693357468,0.9589437693357468
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.4072929490357637,0.9113329872488976,0.6593129681423306
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.7412625253200531,0.7412625253200531,0.7412625253200531
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.9728886857628822,0.9728886857628822,0.9728886857628822
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.958922304213047,0.958922304213047,0.958922304213047
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.936271458864212,0.9572249874472618,0.9467482231557369
