,image,pred,lon,lat
204,420.jpeg,0.9564297,11798826.065574847,2300161.4746302366
205,98.jpeg,0.9563642,11812757.351341149,1278048.07651155
206,736.jpeg,0.9562614,11837570.978988146,1114788.5953842823
207,849.jpeg,0.95604765,11874904.896291628,1160025.078004248
208,405.jpeg,0.95603484,11794029.68231021,2308353.033758136
209,146.jpeg,0.95591366,11793053.567495378,2432632.326479058
210,169.jpeg,0.9558901,11797333.528641328,2422852.254549093
211,280.jpeg,0.9558665,11806611.558612242,2352581.5860459344
212,13.jpeg,0.95578724,11739672.086755058,1158744.4181063178
213,862.jpeg,0.9557823,11796767.6978632,2302753.8781401203
214,676.jpeg,0.955755,11797848.56569314,1147086.9372927782
215,323.jpeg,0.9557238,11793355.678903624,2351844.0558568058
216,212.jpeg,0.95568794,11805007.050032653,2384478.3983988147
217,216.jpeg,0.95565903,11816076.74597584,2384369.952460694
218,202.jpeg,0.95560944,11823818.85624222,2425367.8477091845
219,976.jpeg,0.95559406,11812752.484192085,1265675.1051582885
220,864.jpeg,0.95559156,11795385.50438747,2306241.1180465072
221,490.jpeg,0.9555676,11732208.49163558,1161279.348851165
222,590.jpeg,0.95555335,11836161.667195352,1163645.4542562813
223,116.jpeg,0.9555466,11797111.02670338,2303280.948654319
224,306.jpeg,0.955488,11801536.17841019,2354517.589465253
225,528.jpeg,0.9554641,11773635.465136671,1153232.6378429595
226,221.jpeg,0.95538056,11812157.692522513,2380807.320683699
227,55.jpeg,0.9553741,11875651.389987191,1164108.1182722892
228,700.jpeg,0.9550902,11844780.582972726,1147298.9825524748
229,826.jpeg,0.95505327,11833901.863953795,1162336.767125321
230,240.jpeg,0.95501435,11806052.764002014,2382087.823612408
231,270.jpeg,0.95496124,11803707.812415486,2354960.5843371693
232,692.jpeg,0.95467585,11841248.193213755,1144865.6260791314
233,43.jpeg,0.95461255,11795134.195770437,1145422.325379897
234,227.jpeg,0.9545447,11812000.22743876,2382195.35846467
235,720.jpeg,0.9545225,11837349.478490736,1110197.025874255
236,177.jpeg,0.95443255,11796698.107861577,2426833.6565500773
237,248.jpeg,0.95430833,11802227.155208943,2378816.38950597
238,347.jpeg,0.9542807,11789798.436169064,2341087.644417765
239,23.jpeg,0.9542726,11778772.775190732,1126242.424641563
240,589.jpeg,0.9542289,11837375.82809124,1163406.791519413
241,562.jpeg,0.9541706,11793491.17699146,1144416.0807422164
242,21.jpeg,0.9541297,11762518.949965758,1168168.7525632647
243,800.jpeg,0.95400596,11833812.962152015,1161154.1968394967
244,588.jpeg,0.95397574,11837376.48461512,1163401.3179103923
245,877.jpeg,0.95391214,11798615.49506755,2302746.931022904
246,954.jpeg,0.9538899,11695593.681965418,1196171.8281861255
247,762.jpeg,0.9537009,11810311.199562935,1174747.3156173103
248,154.jpeg,0.9536818,11793939.540978802,2426337.513275176
249,298.jpeg,0.9535447,11808730.653662652,2346914.451065569
250,436.jpeg,0.95348614,11836927.758702911,2325532.607452278
251,173.jpeg,0.95343333,11794398.216258012,2424347.897504076
252,407.jpeg,0.95331895,11794274.156651288,2308024.450410132
253,138.jpeg,0.9532555,11795196.439914849,2439002.0116912243
254,652.jpeg,0.9531827,11791347.65473737,1137127.3544743515
255,413.jpeg,0.9531086,11792407.557784664,2307626.195805188
256,19.jpeg,0.95308065,11760047.239594596,1173576.6322770456
257,662.jpeg,0.95290947,11795449.608182617,1147325.2460252442
258,103.jpeg,0.9528322,11821196.410936076,2425499.34615936
259,423.jpeg,0.95278835,11796648.49833907,2296795.5707993694
260,509.jpeg,0.95273644,11757063.432029372,1174113.956044036
261,101.jpeg,0.9527343,11837509.1763928,2326578.97036396
262,187.jpeg,0.95267606,11826591.857267767,2426050.8711259435
263,207.jpeg,0.9526647,11821377.449464392,2424191.4719171063
264,282.jpeg,0.95257306,11806200.582493115,2352596.47783368
265,211.jpeg,0.9525296,11804682.7225053,2384829.722289002
266,522.jpeg,0.95251983,11771865.007997742,1154634.5391376112
267,761.jpeg,0.9525019,11810314.880559877,1174747.15557426
268,269.jpeg,0.95243406,11803118.132247638,2356344.1138916137
269,127.jpeg,0.9524096,11797143.52545064,2434905.369955688
270,503.jpeg,0.9523732,11751869.349193728,1175297.0442304837
271,611.jpeg,0.95236033,11812547.219516424,1280999.7038404015
272,393.jpeg,0.9522551,11790786.102815934,2329019.406214605
273,861.jpeg,0.9522542,11796196.637393368,2303475.9705778263
274,385.jpeg,0.9521772,11787807.120938832,2330012.6164068445
275,293.jpeg,0.9521113,11806504.385447964,2349660.271923481
276,681.jpeg,0.9520994,11799503.410981037,1153865.005811015
277,324.jpeg,0.9519459,11793319.19779613,2351857.0261298227
278,319.jpeg,0.9519019,11792520.000002624,2349703.5252856663
279,208.jpeg,0.95184726,11821045.383245343,2424407.393167987
280,49.jpeg,0.9517858,11798738.627347006,1145908.6216763095
281,609.jpeg,0.9517016,11810073.453096714,1271826.9687996043
282,358.jpeg,0.9516438,11798473.1868192,2336343.175056091
283,360.jpeg,0.9515907,11797209.287876137,2339308.093684458
284,122.jpeg,0.951546,11800393.680832757,2301169.5093886307
285,188.jpeg,0.9515304,11819558.245180843,2422340.641642668
286,362.jpeg,0.9514533,11797799.998905774,2333612.1778733386
287,109.jpeg,0.9514476,11788914.120604914,2338878.2050667224
288,215.jpeg,0.9514368,11813324.469730036,2384480.860799475
289,213.jpeg,0.9514194,11809966.090803403,2385567.5547255534
290,756.jpeg,0.95125973,11837818.02553661,1110724.4930669966
291,520.jpeg,0.9512072,11769183.783575166,1159956.6559914895
292,325.jpeg,0.9512027,11788983.221473144,2350171.9744676035
293,698.jpeg,0.9511399,11837801.632207256,1149116.884042519
294,346.jpeg,0.95101374,11789950.020004062,2341161.981377072
295,685.jpeg,0.9510059,11801654.581036674,1150791.9270680237
296,307.jpeg,0.9508691,11802570.278493382,2352192.793734916
297,760.jpeg,0.95073795,11810308.478826055,1174747.475660438
298,337.jpeg,0.95070034,11793882.581841445,2347691.5148734213
299,112.jpeg,0.9506941,11791705.091278013,2336261.0138118463
300,773.jpeg,0.95056266,11817340.578763504,1165847.3693298255
301,625.jpeg,0.950538,11800426.80490783,2381626.355621626
302,194.jpeg,0.9503082,11818649.881039938,2425458.534929221
303,470.jpeg,0.95025253,11701453.782485742,1198082.953522056
304,184.jpeg,0.9502122,11799846.586625217,2434870.290412551
305,847.jpeg,0.9502122,11873248.335384795,1168277.092019111
306,672.jpeg,0.9501984,11797303.79069434,1148026.8708058477
307,124.jpeg,0.95019084,11798308.857540311,2434376.668616176
308,612.jpeg,0.95005083,11814917.846214237,1279007.0797923263
309,62.jpeg,0.95001286,11834989.648151657,1156472.1115403522
310,616.jpeg,0.9497429,11813942.514743043,1270356.7430055933
311,241.jpeg,0.94959176,11806044.1020094,2382020.231398024
312,540.jpeg,0.949554,11784493.013527129,1123847.849648449
313,35.jpeg,0.9494703,11791032.542694231,1136954.3778489237
314,7.jpeg,0.9493956,11700882.10006416,1200815.30157756
315,305.jpeg,0.94928396,11808581.514184823,2350367.321546092
316,647.jpeg,0.94928014,11788334.69898906,1148811.428957372
317,2.jpeg,0.9492135,11693603.827179415,1194228.9003213013
318,398.jpeg,0.9492002,11792119.018128855,2333191.041106607
319,308.jpeg,0.9491536,11802167.338799823,2349463.945498828
320,422.jpeg,0.9490537,11794597.964901391,2299553.1348990262
321,496.jpeg,0.9488697,11757314.698182724,1166468.901404143
322,380.jpeg,0.948734,11789244.80842974,2322253.6150411163
323,382.jpeg,0.94868195,11788103.88302101,2327370.661349895
324,848.jpeg,0.94862056,11873981.542227222,1159073.321870553
325,418.jpeg,0.9484612,11795367.27186376,2300862.591859988
326,917.jpeg,0.9484064,11771229.343900103,1157047.9650739806
327,648.jpeg,0.9483884,11788446.661756268,1137969.059360639
328,115.jpeg,0.94810045,11795307.10631763,2306209.09703906
329,255.jpeg,0.94809234,11803768.765317904,2375838.160604749
330,763.jpeg,0.9480863,11812471.945296563,1167898.1007906594
331,179.jpeg,0.948049,11799747.77433229,2427976.5879853764
332,764.jpeg,0.9480353,11812724.01339374,1170087.17368608
333,555.jpeg,0.94794166,11801052.45414314,1147535.9198247846
334,300.jpeg,0.9479016,11808463.274764968,2348159.383007037
335,787.jpeg,0.94783926,11834991.982556112,1156469.193535247
336,524.jpeg,0.94782484,11770295.865739567,1155148.0006821873
337,291.jpeg,0.94779027,11806114.630186828,2350005.3539584544
338,365.jpeg,0.9476962,11794774.022277389,2332116.2443324127
339,995.jpeg,0.9476779,11798024.35478816,2434297.075759122
340,867.jpeg,0.94767666,11796014.009011503,2303031.209908599
341,874.jpeg,0.9476215,11796726.759532228,2301486.681074097
342,425.jpeg,0.9475351,11793861.835378638,2296204.035380757
343,523.jpeg,0.947272,11769791.722721806,1155248.8197331598
344,902.jpeg,0.9472467,11771476.550434869,1153976.0088475945
345,386.jpeg,0.94696444,11788219.077671569,2332663.426674993
346,915.jpeg,0.94681644,11773638.970258836,1152539.2573876723
347,205.jpeg,0.9467588,11823480.340490984,2422921.7649766454
348,749.jpeg,0.94675297,11838481.135452926,1114223.5693206738
349,441.jpeg,0.94671994,11838946.024110183,2325941.7840308063
350,894.jpeg,0.9466884,11791014.640055472,2291245.728975431
351,903.jpeg,0.9466679,11773633.264037294,1152534.4151164617
352,230.jpeg,0.9466316,11809273.384795684,2382240.4164482104
353,181.jpeg,0.94638443,11801751.893252237,2429277.143495138
354,41.jpeg,0.9463667,11797918.954264708,1139288.191562238
355,235.jpeg,0.9460569,11807581.37514268,2384917.6354935924
356,381.jpeg,0.9459516,11788126.87101101,2327350.674638943
357,804.jpeg,0.9459102,11836166.430762373,1160150.4032079896
358,691.jpeg,0.945825,11841052.2044914,1142631.3332501785
359,941.jpeg,0.9457479,11757971.528805029,1172136.366117595
360,740.jpeg,0.9455942,11838510.160054475,1114197.665800443
361,457.jpeg,0.94548076,11840359.630696522,2331654.4531278578
362,144.jpeg,0.94526374,11790000.046903243,2433394.548383316
363,133.jpeg,0.9452008,11799255.855841223,2439427.275401004
364,909.jpeg,0.94507045,11773628.918180712,1151625.1278133248
365,627.jpeg,0.9450176,11789187.760700583,2336774.4552249303
366,182.jpeg,0.9449885,11801428.496352054,2432531.8032269483
367,711.jpeg,0.9447669,11841054.21105509,1142629.1396517404
368,139.jpeg,0.9447407,11795164.23115387,2439041.2741327533
369,384.jpeg,0.9447106,11788178.58718227,2329945.366009931
370,250.jpeg,0.94459754,11803216.724377926,2376806.185093667
371,383.jpeg,0.9445924,11788512.445093874,2329882.62578762
372,628.jpeg,0.94430524,11788957.492177757,2338943.438733194
373,243.jpeg,0.9443032,11805259.582531374,2379246.348894711
374,432.jpeg,0.9442833,11836074.650446463,2324497.693625991
375,3.jpeg,0.9442829,11697887.676503051,1195333.2098595817
376,636.jpeg,0.94417197,11791392.495670944,2335319.080918385
377,150.jpeg,0.94406897,11795132.596073477,2431197.0908165453
378,183.jpeg,0.94398147,11801491.327378042,2432526.5084754527
379,421.jpeg,0.9438952,11794661.463545924,2299274.3913870654
380,735.jpeg,0.9435546,11837503.989344325,1111383.6405298382
381,218.jpeg,0.9434625,11815200.45194638,2382114.190968204
382,901.jpeg,0.9433677,11771482.275236338,1154039.1657925174
383,123.jpeg,0.94329774,11798178.084217452,2434370.571557921
384,14.jpeg,0.9428482,11739551.053419355,1157887.3209547093
385,580.jpeg,0.9428323,11841606.36825142,1158738.6615177344
386,518.jpeg,0.94267774,11762953.378293244,1165910.429605573
387,900.jpeg,0.94266117,11771474.141576452,1153939.5161118477
388,912.jpeg,0.9426596,11774950.248829396,1150913.8734651916
389,320.jpeg,0.9425327,11791311.295900537,2349261.016467601
390,395.jpeg,0.9425274,11789927.405241024,2332967.3016189407
391,189.jpeg,0.9424775,11819480.413208788,2422272.484257005
392,482.jpeg,0.9421093,11736663.430787615,1162223.894911386
393,374.jpeg,0.9420021,11792414.640271207,2321668.56255256
394,281.jpeg,0.9419872,11806615.577673256,2352453.79607054
395,419.jpeg,0.9419692,11796710.510366865,2301470.2650203137
396,113.jpeg,0.9419318,11791643.352135709,2336176.7937177084
397,228.jpeg,0.94184303,11809306.013601098,2383175.664235263
398,160.jpeg,0.9417744,11789671.371629337,2430823.0453098505
399,507.jpeg,0.9417705,11757020.91769876,1172927.9708790253
400,128.jpeg,0.9416609,11796728.427200245,2435008.066094395
401,640.jpeg,0.9414606,11792226.2277865,2338669.104721271
402,745.jpeg,0.9412218,11837444.276032766,1111857.749794889
403,354.jpeg,0.9412089,11792955.200863142,2335825.4458731515
404,876.jpeg,0.94086844,11796087.328165969,2304510.6599913216
405,709.jpeg,0.94084996,11843752.517968524,1142867.084087719
406,363.jpeg,0.94080895,11797777.319104403,2333558.3370470754
407,348.jpeg,0.94067264,11790391.793251405,2338454.9704636885
408,102.jpeg,0.94063115,11837321.605585638,2326074.9938525776
409,751.jpeg,0.94052136,11838143.10602467,1108056.6529708127
410,677.jpeg,0.9404888,11797865.920402514,1147069.221978362
411,204.jpeg,0.94032484,11823487.400534214,2422914.5537895625
412,850.jpeg,0.9402883,11875121.509546977,1160071.9606400805
413,361.jpeg,0.94027966,11797212.285458649,2339310.7003756543
414,584.jpeg,0.94020885,11836286.879809633,1158242.492901775
415,879.jpeg,0.9399956,11797514.8405636,2303192.8195377034
416,487.jpeg,0.93982095,11734730.907577563,1159969.6045846196
417,563.jpeg,0.9397992,11793367.29982015,1144453.9372480914
418,153.jpeg,0.93957675,11794974.499195866,2425841.928720858
419,947.jpeg,0.93939054,11760404.26609411,1173165.4513410795
420,372.jpeg,0.9391152,11792663.020749224,2323244.873498276
421,389.jpeg,0.9390376,11791693.255706578,2322483.7642845414
422,1.jpeg,0.9389368,11693606.257765992,1194226.1473003116
423,94.jpeg,0.93891567,11812389.986003527,1266620.961360606
424,292.jpeg,0.9388516,11806078.828499082,2350150.2176369363
425,148.jpeg,0.9387849,11793073.168775504,2433451.402135321
426,145.jpeg,0.9385747,11789726.30880627,2432475.867566213
427,788.jpeg,0.93824255,11836475.593708776,1156502.8479825535
428,645.jpeg,0.93812764,11790646.388783928,2337843.9161399147
429,136.jpeg,0.9380112,11796795.232635504,2440527.335204936
430,772.jpeg,0.9379654,11818510.796413396,1162496.4780438258
431,984.jpeg,0.9375082,11818887.011668878,1279033.3033816463
432,639.jpeg,0.937271,11791188.982053485,2335142.0874907034
433,25.jpeg,0.93726367,11777407.473877707,1126563.5119659407
434,835.jpeg,0.937193,11842613.228445146,1160571.034190269
435,26.jpeg,0.9371242,11777306.172823744,1126598.477576092
436,329.jpeg,0.93686944,11791126.72927088,2346953.8008115487
437,396.jpeg,0.93680143,11789940.93670129,2333190.2562503107
438,453.jpeg,0.936688,11838646.867593369,2330439.34210313
439,409.jpeg,0.9363483,11796978.051678777,2307584.1222629887
440,313.jpeg,0.9360433,11798403.103828195,2351248.271958471
441,373.jpeg,0.9344097,11792632.434532398,2322513.015459868
442,44.jpeg,0.9340784,11796623.077044375,1147438.268845138
