image,pred,lon,lat,min_probs,max_probs,mean_probs
50.jpeg,0.960725,11835486.004787514,1118568.303342715,0.9323563650250436,0.9323563650250436,0.9323563650250436
547.jpeg,0.96070886,11797667.277061224,1151166.8038889137,0.9443273395299911,0.9443273395299911,0.9443273395299911
500.jpeg,0.96056914,11753367.826868942,1173556.270004294,0.9508327320218086,0.9508327320218086,0.9508327320218086
296.jpeg,0.96054727,11806506.924819527,2348800.6781716,0.953724890947342,0.953724890947342,0.953724890947342
997.jpeg,0.9605118,11796724.978498287,2438520.4565943,0.9597102031111716,0.9597102031111716,0.9597102031111716
301.jpeg,0.96048707,11808618.376726229,2348266.7622102564,0.9624415934085846,0.9624415934085846,0.9624415934085846
206.jpeg,0.9604762,11821310.84703607,2424174.4616176663,0.7760550417006016,0.7760550417006016,0.7760550417006016
901.jpeg,0.9604421,11771482.275236338,1154039.1657925174,0.9529429450631142,0.9529429450631142,0.9529429450631142
692.jpeg,0.9603181,11841248.193213755,1144865.6260791314,0.9330158606171608,0.9330158606171608,0.9330158606171608
684.jpeg,0.9601444,11801417.20860134,1140746.3202638028,0.959438033401966,0.959438033401966,0.959438033401966
413.jpeg,0.96012825,11792407.557784664,2307626.195805188,0.7005633600056171,0.7005633600056171,0.7005633600056171
215.jpeg,0.96007794,11813324.469730036,2384480.860799475,0.953501969575882,0.953501969575882,0.953501969575882
125.jpeg,0.9600756,11798504.01659474,2433516.755902936,0.9536696076393129,0.9536696076393129,0.9536696076393129
853.jpeg,0.9600665,11875313.125212535,1160261.0473984145,0.9535927474498748,0.9535927474498748,0.9535927474498748
3.jpeg,0.9598263,11697887.676503051,1195333.2098595817,0.9476135969161988,0.9476135969161988,0.9476135969161988
428.jpeg,0.95979846,11792671.213613804,2301936.9126236085,0.9589001312851906,0.9589001312851906,0.9589001312851906
716.jpeg,0.95969546,11839819.963937834,1148194.9458812752,0.9163705706596376,0.9163705706596376,0.9163705706596376
567.jpeg,0.9594771,11801360.495342154,1137130.9271606691,0.8576992303133011,0.8576992303133011,0.8576992303133011
101.jpeg,0.95947057,11837509.1763928,2326578.97036396,0.9591388180851936,0.9591388180851936,0.9591388180851936
710.jpeg,0.95932037,11843807.290833429,1142839.3772094776,0.947268344461918,0.947268344461918,0.947268344461918
374.jpeg,0.9592394,11792414.640271207,2321668.56255256,0.9585914686322212,0.9736533686518668,0.9661224186420441
65.jpeg,0.95913655,11833933.378486143,1161376.548852565,0.942841537296772,0.942841537296772,0.942841537296772
643.jpeg,0.95896417,11792949.999194622,2335702.1874675658,0.9511285796761512,0.9511285796761512,0.9511285796761512
891.jpeg,0.95894784,11788452.293311251,2291356.616249951,0.9564145058393478,0.9564145058393478,0.9564145058393478
513.jpeg,0.95885366,11757065.421467235,1170060.3058717195,0.95849771797657,0.95849771797657,0.95849771797657
568.jpeg,0.9585862,11800146.936115468,1139633.1361674697,0.9481511414051056,0.9599213302135468,0.9540362358093262
43.jpeg,0.95853966,11795134.195770437,1145422.325379897,0.957121230661869,0.957121230661869,0.957121230661869
427.jpeg,0.9583789,11792676.329060351,2301920.418170971,0.9589001312851906,0.9589001312851906,0.9589001312851906
394.jpeg,0.9583674,11791267.085373228,2329121.8068378177,0.9477449581027032,0.9477449581027032,0.9477449581027032
303.jpeg,0.9583414,11809647.823610565,2348990.074669364,0.960194244980812,0.960194244980812,0.960194244980812
367.jpeg,0.9582099,11796051.022526365,2330537.1655195025,0.9556246027350426,0.9556246027350426,0.9556246027350426
610.jpeg,0.9581615,11808846.00232681,1275331.7797595845,0.7372584510594606,0.7372584510594606,0.7372584510594606
588.jpeg,0.9581139,11837376.48461512,1163401.3179103923,0.9533575177192688,0.9533575177192688,0.9533575177192688
706.jpeg,0.95809245,11841399.29639692,1147881.3173085875,0.9556759223341942,0.9556759223341942,0.9556759223341942
