image,pred,lon,lat,min_probs,max_probs,mean_probs
567.jpeg,0.9594771,11801360.495342154,1137130.9271606691,0.6561561450362206,0.945980541408062,0.8391345031559467
101.jpeg,0.95947057,11837509.1763928,2326578.97036396,0.0650742459110915,0.9554906785488128,0.5102824622299521
811.jpeg,0.95933294,11838053.35763079,1176137.473493965,,,
710.jpeg,0.95932037,11843807.290833429,1142839.3772094776,0.1248728148639202,0.9508212506771088,0.7005193224176764
374.jpeg,0.9592394,11792414.640271207,2321668.56255256,0.9528402909636496,0.9603298306465148,0.9565850608050822
65.jpeg,0.95913655,11833933.378486143,1161376.548852565,0.0827421694993972,0.9482127949595452,0.3358043635962531
643.jpeg,0.95896417,11792949.999194622,2335702.1874675658,0.0657490924932062,0.9578128308057784,0.7070628736400977
891.jpeg,0.95894784,11788452.293311251,2291356.616249951,0.319090829230845,0.9672728329896928,0.761430534766987
513.jpeg,0.95885366,11757065.421467235,1170060.3058717195,0.7743507325649261,0.9645442813634872,0.8958088364452124
78.jpeg,0.95871645,11821803.08442243,1163666.987498928,,,
568.jpeg,0.9585862,11800146.936115468,1139633.1361674697,0.9531484246253968,0.9692673832178116,0.9628302529454231
43.jpeg,0.95853966,11795134.195770437,1145422.325379897,0.0748061360791325,0.5991332828998566,0.32828053506091237
427.jpeg,0.9583789,11792676.329060351,2301920.418170971,0.2733208262361586,0.9614417627453804,0.6074681821046397
394.jpeg,0.9583674,11791267.085373228,2329121.8068378177,0.5735950656235218,0.9543858096003532,0.7238578889518976
303.jpeg,0.9583414,11809647.823610565,2348990.074669364,0.9587788805365562,0.965642176568508,0.9622105285525322
367.jpeg,0.9582099,11796051.022526365,2330537.1655195025,0.9237146228551864,0.9516992345452308,0.9393754098564386
610.jpeg,0.9581615,11808846.00232681,1275331.7797595845,0.6270348690450191,0.9700766578316689,0.8779559461399913
588.jpeg,0.9581139,11837376.48461512,1163401.3179103923,0.0534585295245051,0.9595324620604516,0.34226965671405196
706.jpeg,0.95809245,11841399.29639692,1147881.3173085875,0.6310064420104027,0.9557965248823166,0.8045619335025549
612.jpeg,0.9579343,11814917.846214237,1279007.0797923263,0.1532321712002158,0.9565404579043388,0.7115037178155035
12.jpeg,0.957707,11738471.092181824,1160996.2619605132,0.7959797233343124,0.9781912490725516,0.8841926325112581
618.jpeg,0.9576846,11795292.915343136,2349954.3527122005,0.5512186475098133,0.9647486284375192,0.7670643171295524
609.jpeg,0.9574215,11810073.453096714,1271826.9687996043,0.1913097687065601,0.963125467300415,0.6175692058168352
1000.jpeg,0.9569063,11821192.532177458,2425365.3526823176,0.0323523788247257,0.3195202918723225,0.10597769514424721
94.jpeg,0.95671934,11812389.986003527,1266620.961360606,0.2927951822057366,0.9512888416647912,0.7404912852216512
736.jpeg,0.9566875,11837570.978988146,1114788.5953842823,0.8683211207389832,0.9687076732516288,0.9354706518352032
591.jpeg,0.9565807,11832998.20628374,1163223.6752436268,,,
127.jpeg,0.9564029,11797143.52545064,2434905.369955688,0.0385593944229185,0.733615156263113,0.23384531075134873
787.jpeg,0.95623285,11834991.982556112,1156469.193535247,0.5744101200252771,0.9442864432930946,0.8394505591131747
999.jpeg,0.9562323,11821929.67260825,2425960.213197856,0.0311177752446383,0.9476076439023018,0.48936270957347006
960.jpeg,0.9561708,11702042.837699505,1193034.8179803672,0.2511136420071125,0.9630130156874656,0.7604995528236032
539.jpeg,0.9560642,11785991.699219428,1123227.180191688,0.9369032829999924,0.9679680690169334,0.9541729539632797
648.jpeg,0.9559932,11788446.661756268,1137969.059360639,0.0438051922246813,0.9483409151434898,0.4971529621980153
400.jpeg,0.95599264,11794304.302647324,2329066.395945734,0.0332117786165326,0.0449090751353651,0.0378176653757691
756.jpeg,0.95597196,11837818.02553661,1110724.4930669966,0.2961921710520983,0.9150529056787492,0.6371364272199571
405.jpeg,0.9556519,11794029.68231021,2308353.033758136,0.6054083202034235,0.9584093242883682,0.7911453763954341
73.jpeg,0.9554267,11838175.816587284,1176121.3272078314,,,
448.jpeg,0.95537084,11836245.71197068,2327464.33756,0.0283960564993321,0.9557944908738136,0.6805711969500408
59.jpeg,0.9551807,11841028.848966118,1158973.4261646003,0.0572352553717792,0.9524823874235152,0.2831961100455373
88.jpeg,0.9550985,11823392.423186062,1164375.467619216,,,
794.jpeg,0.95502865,11827655.04687784,1162186.4893500784,,,
536.jpeg,0.9549645,11786307.67405,1119088.0952881563,0.1956786513328552,0.960278019309044,0.7617432288825512
877.jpeg,0.9549369,11798615.49506755,2302746.931022904,0.9342693760991096,0.9586334079504012,0.9464513920247555
458.jpeg,0.95474356,11841950.540905502,2328946.675185483,0.8120563719421625,0.9630519971251488,0.8875541845336556
465.jpeg,0.9547087,11701666.263048971,1199688.9413004124,0.070174800697714,0.962209440767765,0.6280533747049049
954.jpeg,0.9545727,11695593.681965418,1196171.8281861255,0.0944513077847659,0.7956200316548347,0.5308645925251767
662.jpeg,0.95451653,11795449.608182617,1147325.2460252442,0.0934543344192206,0.9545869454741478,0.3340087520191446
116.jpeg,0.95436937,11797111.02670338,2303280.948654319,0.0972280814312398,0.556567907333374,0.29872814228292555
481.jpeg,0.9543534,11737270.191482536,1162961.745954658,0.0726461838930845,0.9612547978758812,0.4483993195462972
523.jpeg,0.9543533,11769791.722721806,1155248.8197331598,0.4541184939444065,0.9648593664169312,0.7368165161460638
265.jpeg,0.95433265,11798083.150266197,2380122.698857658,0.036602493841201,0.9595984667539595,0.5038892056327313
225.jpeg,0.954263,11811285.34211468,2381848.541601303,0.2793731894344091,0.9619439318776132,0.7316857292316854
