image,pred,lon,lat,min_probs,max_probs,mean_probs
999.jpeg,0.9562323,11821929.67260825,2425960.213197856,0.9476076439023018,0.9476076439023018,0.9476076439023018
960.jpeg,0.9561708,11702042.837699505,1193034.8179803672,0.8914976939558983,0.9630130156874656,0.927255354821682
539.jpeg,0.9560642,11785991.699219428,1123227.180191688,0.8528768718242645,0.9679680690169334,0.910422470420599
648.jpeg,0.9559932,11788446.661756268,1137969.059360639,0.9483409151434898,0.9483409151434898,0.9483409151434898
400.jpeg,0.95599264,11794304.302647324,2329066.395945734,0.0,0.0,0.0
756.jpeg,0.95597196,11837818.02553661,1110724.4930669966,0.8283921927213669,0.8283921927213669,0.8283921927213669
405.jpeg,0.9556519,11794029.68231021,2308353.033758136,0.9584093242883682,0.9584093242883682,0.9584093242883682
448.jpeg,0.95537084,11836245.71197068,2327464.33756,0.9557944908738136,0.9557944908738136,0.9557944908738136
59.jpeg,0.9551807,11841028.848966118,1158973.4261646003,0.9645687267184258,0.9645687267184258,0.9645687267184258
536.jpeg,0.9549645,11786307.67405,1119088.0952881563,0.960278019309044,0.961821399629116,0.96104970946908
877.jpeg,0.9549369,11798615.49506755,2302746.931022904,0.9600413516163826,0.9600413516163826,0.9600413516163826
458.jpeg,0.95474356,11841950.540905502,2328946.675185483,0.8564742207527161,0.9664316922426224,0.9114529564976692
465.jpeg,0.9547087,11701666.263048971,1199688.9413004124,0.6638528909534216,0.6638528909534216,0.6638528909534216
954.jpeg,0.9545727,11695593.681965418,1196171.8281861255,0.7956200316548347,0.7956200316548347,0.7956200316548347
662.jpeg,0.95451653,11795449.608182617,1147325.2460252442,0.9545869454741478,0.962442807853222,0.9585148766636848
116.jpeg,0.95436937,11797111.02670338,2303280.948654319,0.556567907333374,0.556567907333374,0.556567907333374
481.jpeg,0.9543534,11737270.191482536,1162961.745954658,0.9612547978758812,0.9612547978758812,0.9612547978758812
523.jpeg,0.9543533,11769791.722721806,1155248.8197331598,0.9648593664169312,0.9648593664169312,0.9648593664169312
265.jpeg,0.95433265,11798083.150266197,2380122.698857658,0.9595984667539595,0.9595984667539595,0.9595984667539595
225.jpeg,0.954263,11811285.34211468,2381848.541601303,0.9619439318776132,0.9619439318776132,0.9619439318776132
814.jpeg,0.9542583,11839380.224508004,1160298.638135728,0.9599797055125237,0.9599797055125237,0.9599797055125237
862.jpeg,0.9539948,11796767.6978632,2302753.8781401203,0.9220194146037102,0.9507616236805916,0.9363905191421509
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.9632476791739464,0.9632476791739464,0.9632476791739464
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.5351293347775936,0.9607638865709304,0.747946610674262
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.9583083167672156,0.9583083167672156,0.9583083167672156
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.9621186181902884,0.9621186181902884,0.9621186181902884
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.958717368543148,0.958717368543148,0.958717368543148
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.5801641885191202,0.9427027255296708,0.7614334570243955
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.9566950127482414,0.9566950127482414,0.9566950127482414
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.9589121118187904,0.9589121118187904,0.9589121118187904
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.6268744729459286,0.6268744729459286,0.6268744729459286
825.jpeg,0.9523412,11842791.71325284,1158646.9987812012,0.5539521183818579,0.5539521183818579,0.5539521183818579
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.9580939784646034,0.9580939784646034,0.9580939784646034
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.5546294748783112,0.956136092543602,0.7553827837109566
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.9442864432930946,0.9442864432930946,0.9442864432930946
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.9556402191519736,0.9556402191519736,0.9556402191519736
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.9547621086239816,0.9547621086239816,0.9547621086239816
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.9479870796203612,0.9479870796203612,0.9479870796203612
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.9735153019428252,0.9735153019428252,0.9735153019428252
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.956136092543602,0.956136092543602,0.956136092543602
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.8575306460261345,0.9595707952976228,0.9085507206618786
