,image,pred,lon,lat,anditi_id
185,Tây Ninh City-661.jpeg,0.04454084,11.316483304895591N,106.11963017890828E,981
75,Hiệp Hòa District-8682.jpeg,0.044412065,21.384757617702867N,105.97460124466096E,129
222,Cao Lanh City-3719.jpeg,0.0443941,10.478307941342258N,105.59476302241417E,506
248,Hiệp Hòa District-811.jpeg,0.04434243,21.25674827522595N,105.96881502652796E,171
84,Long Xuyen City-3800.jpeg,0.044316377,10.392000409229915N,105.41940946379876E,921
273,Mỹ Tho-2113.jpeg,0.044308905,10.366439539585507N,106.3560354754674E,64
245,Cai Lậy Town-1686.jpeg,0.044255983,10.393850839305879N,106.09502888096684E,81
201,Sa Đéc City-767.jpeg,0.044104,10.289625604888732N,105.77373361069478E,910
194,Cai Lậy Town-2317.jpeg,0.044086445,10.404630573408856N,106.12106049826308E,83
188,Vĩnh Long-973.jpeg,0.044062573,10.24764993811426N,105.9706065602977E,666
61,Binh Minh Town-3180.jpeg,0.04399536,10.066585475324558N,105.85974208005064E,533
24,Mỹ Tho-2112.jpeg,0.043958966,10.366439539585507N,106.35466566795807E,814
252,Cao Lanh City-3082.jpeg,0.043934274,10.46348580695066N,105.62353801762521E,511
130,Go Cong Town-3593.jpeg,0.043877564,10.429076076290466N,106.68270253983648E,601
164,Long Xuyen City-3096.jpeg,0.043766174,10.377178274838322N,105.44406672771456E,486
198,Go Cong Town-723.jpeg,0.043730207,10.361702738146843N,106.67722248206778E,852
17,Mỹ Tho-591.jpeg,0.04368307,10.340837671090929N,106.31220163516828E,922
160,Long Xuyen City-3486.jpeg,0.043627452,10.385263075415558N,105.41529991981282E,919
44,Long Xuyen City-3982.jpeg,0.04357006,10.396042809518535N,105.4276285517707E,923
173,Long Hồ District-2595.jpeg,0.043550637,10.176897239243907N,105.93316358282588E,37
249,Ninh Bình-2075.jpeg,0.043497518,20.2711717442638N,105.96296340069738E,416
218,Long Xuyen City-1716.jpeg,0.04330377,10.347534006055131N,105.45913505566305E,15
28,Tây Ninh City-147.jpeg,0.04315902,11.301661170503968N,106.10588598493449E,969
65,Yên Mỹ District-1181.jpeg,0.04315883,20.873402075391663N,106.0608958532426E,259
184,Hiệp Hòa District-3130.jpeg,0.042789884,21.299867211639217N,105.93843738132982E,155
215,Trà Vinh City-1281.jpeg,0.042710382,9.941879040039257N,106.34544614638844E,727
274,Mỹ Tho-1639.jpeg,0.042684346,10.35835473900827N,106.36151470550483E,818
257,Tây Ninh City-692.jpeg,0.042559683,11.317830771658468N,106.09076737156332E,991
175,Long Hồ District-4033.jpeg,0.042519186,10.195761773924112N,105.94000980922003E,39
55,Phu Ly City-4015.jpeg,0.042337023,20.582838679611655N,105.93151872143017E,344
195,Tây Ninh City-363.jpeg,0.042280935,11.308398504318339N,106.10038830734497E,606
182,Long Xuyen City-3621.jpeg,0.042280905,10.387958008941302N,105.42351900778473E,485
231,Tam Điệp-2426.jpeg,0.042227037,20.156077076315338N,105.9110512004899E,893
14,Long Xuyen City-4630.jpeg,0.042135015,10.412212410673003N,105.41529991981282E,936
206,Sa Đéc City-920.jpeg,0.04213135,10.295015471940223N,105.76140690880747E,908
165,Sa Đéc City-920.jpeg,0.04213135,10.295015471940223N,105.76140690880747E,914
199,Long Hồ District-5490.jpeg,0.042079426,10.224058575944424N,105.99888735620941E,556
159,Sa Đéc City-1091.jpeg,0.042076364,10.300405338991713N,105.76551580943658E,529
179,Long Xuyen City-528.jpeg,0.042072657,10.320584670797679N,105.48379231957885E,16
221,Long Xuyen City-3370.jpeg,0.042013276,10.38256814188981N,105.44269687971922E,927
208,Long Xuyen City-3370.jpeg,0.042013276,10.38256814188981N,105.44269687971922E,935
123,Long Hồ District-3922.jpeg,0.042003434,10.193066840398368N,106.0112105637188E,570
174,Thái Bình-907.jpeg,0.0419971,20.437900375254113N,106.33207371767911E,434
197,Mỹ Hào District-1324.jpeg,0.041756656,20.92041134274396N,106.13969402854079E,217
284,Phu Ly City-2111.jpeg,0.041729905,20.543762143487246N,105.90417811071508E,350
253,Bac Giang City-1189.jpeg,0.04164855,21.265877609616194N,106.22131120802365E,203
269,Hiệp Hòa District-206.jpeg,0.041345127,21.236536273782235N,105.9442235994628E,166
133,Long Hồ District-6544.jpeg,0.04107242,10.257745245016228N,105.99751811093057E,682
196,Go Cong Town-1248.jpeg,0.040870626,10.375177405775567N,106.68270253983648E,602
242,Sa Đéc City-725.jpeg,0.04074878,10.288278138125861N,105.76962471006567E,913
204,Chau Doc City-4026.jpeg,0.04074503,10.698479942555121N,105.1467593428686E,474
48,Bến Tre City-1676.jpeg,0.040688418,10.238110139548848N,106.3762317932185E,694
181,Thái Bình-1586.jpeg,0.040655296,20.451375042883214N,106.34070248992211E,100
243,Bến Tre City-1678.jpeg,0.040574864,10.238110139548848N,106.37897032313563E,708
238,Bến Tre City-1678.jpeg,0.040574864,10.238110139548848N,106.37897032313563E,719
73,Hiệp Hòa District-2493.jpeg,0.04046828,21.289087477535897N,105.92686494506385E,162
178,Trà Vinh City-102.jpeg,0.040462706,9.893370236575885N,106.34407809649787E,752
122,Long Xuyen City-3563.jpeg,0.040436435,10.38661054217843N,105.42899839976602E,483
213,Tây Ninh City-904.jpeg,0.04038787,11.323220638709966N,106.0797720163843E,607
56,Bến Tre City-1657.jpeg,0.040331688,10.238110139548848N,106.35021575900566E,707
102,Phu Ly City-1792.jpeg,0.040312283,20.538372276435606N,105.91856790582827E,644
214,Bến Tre City-3296.jpeg,0.040230084,10.270449341857772N,106.3584313487571E,579
85,Mỹ Tho-1556.jpeg,0.040117055,10.3570072722454N,106.35740528297679E,816
236,Long Hồ District-6374.jpeg,0.03990935,10.24696551091325N,106.00299509204586E,679
270,Phu Ly City-3983.jpeg,0.03988254,20.58149121284874N,105.95310341409997E,620
74,Trà Vinh City-1251.jpeg,0.03970082,9.940531573276383N,106.33860589693562E,737
211,Trà Vinh City-1251.jpeg,0.03970082,9.940531573276383N,106.33860589693562E,722
226,Mỹ Tho-1325.jpeg,0.039663468,10.352964871956782N,106.36973355056092E,822
1,Cao Lanh City-1072.jpeg,0.039651785,10.427104204353101N,105.63312968269553E,517
100,Go Cong Town-1465.jpeg,0.03951087,10.380567272827056N,106.70051272758474E,603
18,Go Cong Town-3390.jpeg,0.039494615,10.426381142764722N,106.62653194770735E,598
104,Mỹ Hào District-1546.jpeg,0.039442018,20.92580120979561N,106.09208777598282E,233
219,Trà Vinh City-1185.jpeg,0.039418843,9.936489172987768N,106.35091834595066E,743
255,Hung Yen City-2096.jpeg,0.03937521,20.6637316102876N,106.0604834239998E,283
220,Trà Vinh City-1779.jpeg,0.03937198,9.960743574719457N,106.346814196279E,734
41,Hung Yen City-1634.jpeg,0.038826562,20.64890947589557N,106.05184297415371E,288
66,Hung Yen City-1634.jpeg,0.038826562,20.64890947589557N,106.05184297415371E,287
278,Bac Giang City-1477.jpeg,0.038676955,21.272614943430767N,106.20106780601776E,104
187,Tây Ninh City-1260.jpeg,0.038665105,11.331305439287211N,106.082520855179E,963
128,Hoa Lư District-4036.jpeg,0.038616367,20.29231444771992N,105.96219762730111E,415
80,Mỹ Tho-1881.jpeg,0.03861378,10.362397139296887N,106.36425432052353E,821
7,Cao Lanh City-4667.jpeg,0.038582355,10.497172476022477N,105.59065230881261E,504
176,Go Cong Town-655.jpeg,0.038572863,10.36035527138397N,106.65804227987738E,846
240,Trà Vinh City-815.jpeg,0.0385191,9.920319571833314N,106.32355734813949E,578
152,Chau Doc City-4408.jpeg,0.038428873,10.706564743132363N,105.10562166191242E,957
256,Trà Vinh City-2561.jpeg,0.03834418,9.980955576162524N,106.3331336973734E,723
225,Trà Vinh City-1202.jpeg,0.038335565,9.937836639750643N,106.33997394682622E,753
251,Thanh Liêm District-1493.jpeg,0.03824615,20.41810614316019N,105.91463510244073E,375
54,Thái Bình-840.jpeg,0.03802491,20.436552908491205N,106.33207371767911E,435
230,Mỹ Tho-1725.jpeg,0.03776077,10.359702205771145N,106.36973355056092E,581
134,Bến Tre City-1608.jpeg,0.03772442,10.23676267278597N,106.38581664792846E,697
158,Long Hồ District-5988.jpeg,0.037489265,10.234838310047401N,105.93590207338352E,543
239,Binh Minh Town-692.jpeg,0.037475385,10.01133933804682N,105.8570051787719E,32
228,Go Cong Town-2862.jpeg,0.03747419,10.416948875424618N,106.62379191882302E,842
168,Bến Tre City-1524.jpeg,0.037168153,10.235415206023102N,106.37212399834277E,693
285,Phu Ly City-2120.jpeg,0.03716453,20.543762143487246N,105.91712892631695E,634
260,Mỹ Tho-1550.jpeg,0.03697162,10.3570072722454N,106.34918643792071E,833
263,Mỹ Tho-1193.jpeg,0.036641344,10.350269938431039N,106.40945796833202E,840
233,Long Hồ District-4615.jpeg,0.036594413,10.206541508027088N,105.96191773368116E,561
281,Mỹ Tho-1378.jpeg,0.036524046,10.354312338719653N,106.33274874780851E,585
154,Mỹ Tho-1798.jpeg,0.036485486,10.361049672534014N,106.36014489799547E,63
157,Tây Ninh City-2924.jpeg,0.03640247,11.363644641596215N,106.0990138879476E,966
202,Ninh Bình-1688.jpeg,0.03639874,20.257697076634713N,105.98019770503211E,868
212,Bac Giang City-1760.jpeg,0.03624448,21.278004810482425N,106.20974354973457E,105
265,Cai Lậy Town-2931.jpeg,0.03603937,10.416757774274714N,106.1224305833839E,596
254,Sa Đéc City-359.jpeg,0.035973724,10.277498404022884N,105.73401423794677E,530
177,Long Hồ District-5712.jpeg,0.03577638,10.229448442995913N,105.92084037531647E,542
279,Thái Bình-1524.jpeg,0.03546566,20.450027576120302N,106.34501687604359E,442
276,Thái Bình-1524.jpeg,0.03546566,20.450027576120302N,106.34501687604359E,99
88,Phu Ly City-4056.jpeg,0.034724187,20.58418614637456N,105.93151872143017E,343
280,Chau Doc City-3518.jpeg,0.034492005,10.690395141977882N,105.09876538175307E,463
267,Go Cong Town-1463.jpeg,0.034461435,10.380567272827056N,106.69777269870038E,855
0,Duy Tiên District-3368.jpeg,0.03440922,20.644300578768686N,105.98496901214044E,619
79,Tây Ninh City-2853.jpeg,0.03423225,11.362297174833339N,106.10863482372925E,972
283,Mỹ Tho-1721.jpeg,0.03391097,10.359702205771145N,106.36425432052353E,819
234,Mỹ Tho-1977.jpeg,0.033113692,10.36374460605976N,106.38617124067312E,60
258,Mỹ Tho-1405.jpeg,0.033096004,10.354312338719653N,106.36973355056092E,59
271,Mỹ Tho-1405.jpeg,0.033096004,10.354312338719653N,106.36973355056092E,823
288,Hung Yen City-2128.jpeg,0.03259155,20.66507907705051N,106.0547231241024E,285
266,Hung Yen City-2128.jpeg,0.03259155,20.66507907705051N,106.0547231241024E,284
21,Long Xuyen City-3434.jpeg,0.031910237,10.383915608652682N,105.43721748773795E,925
275,Go Cong Town-2367.jpeg,0.031879388,10.404821674558763N,106.67037240985691E,56
286,Thái Bình-743.jpeg,0.03146402,20.433857974965385N,106.38240822242985E,461
262,Duy Tiên District-969.jpeg,0.03140067,20.605224042644267N,105.93313603926266E,331
264,Duy Tiên District-969.jpeg,0.03140067,20.605224042644267N,105.93313603926266E,332
259,Duy Tiên District-969.jpeg,0.03140067,20.605224042644267N,105.93313603926266E,330
98,Sa Đéc City-1044.jpeg,0.03128975,10.299057872228836N,105.75729800817835E,527
10,Long Xuyen City-3157.jpeg,0.03111313,10.378525741601193N,105.43447779174731E,938
147,Hiệp Hòa District-344.jpeg,0.030430952,21.240578674070978N,105.97026158106122E,168
86,Go Cong Town-992.jpeg,0.029187815,10.368440071961205N,106.67859249650996E,856
6,Hiệp Hòa District-3410.jpeg,0.029067628,21.303909611927963N,105.96158225386175E,152
217,Long Hồ District-3924.jpeg,0.028112141,10.193066840398368N,106.01394905427645E,684
3,Mỹ Tho-1298.jpeg,0.027922347,10.352964871956782N,106.33274874780851E,815
64,Binh Minh Town-3900.jpeg,0.02741266,10.086797476767636N,105.84879447493567E,532
167,Long Xuyen City-4087.jpeg,0.027030125,10.398737743044281N,105.41529991981282E,480
250,Thanh Liêm District-3589.jpeg,0.026658619,20.450445345470033N,105.92038732993534E,392
20,Binh Minh Town-86.jpeg,0.02628509,9.992474803366619N,105.87342658644441E,537
229,Long Xuyen City-1000.jpeg,0.024366472,10.33136440490066N,105.48379231957885E,931
