image,pred,lon,lat
Cai Lậy Town-1286.jpeg,0.050153073854744434,10.45718177716082N,106.15120237092184E
Sa Đéc City-402.jpeg,0.050152650102972984,10.319269873671885N,105.73538387148966E
Bac Giang City-394.jpeg,0.05015203915536404,21.27530987695667N,106.17070270300889E
Binh Minh Town-478.jpeg,0.05014756415039301,10.039636140067094N,105.81595165959052E
Hung Yen City-587.jpeg,0.05014719069004059,20.671816410865148N,106.05760327405113E
Cai Lậy Town-523.jpeg,0.05014329496771097,10.400588173120207N,106.1320211792299E
Thái Bình-342.jpeg,0.05014303745701909,20.447332642594546N,106.3234449454361E
Cai Lậy Town-784.jpeg,0.050141945481300354,10.422147641326156N,106.10187930657109E
Binh Minh Town-613.jpeg,0.05013078125193715,10.050415874170056N,105.81047785703304E
Tây Ninh City-238.jpeg,0.05012977961450815,11.323220638709945N,106.12512785649804E
Cai Lậy Town-498.jpeg,0.050125519279390574,10.397893239594463N,106.16764339237213E
Long Hồ District-2373.jpeg,0.05012421449646354,10.321076182871101N,105.97834867702704E
Binh Minh Town-349.jpeg,0.05012362916022539,10.026161472438384N,105.89258489539517E
Thái Bình-797.jpeg,0.05011532921344042,20.49314651253355N,106.36658880665104E
Bến Tre City-779.jpeg,0.05011134082451463,10.265059474806238N,106.34884649404725E
Cai Lậy Town-174.jpeg,0.05011104000732303,10.376333771388522N,106.14024168995502E
Châu Thành District-686.jpeg,0.05011036014184356,10.273176471933965N,106.2868369643157E
Châu Thành District-2086.jpeg,0.050109495874494314,10.308210607768618N,106.4320032216249E
Thanh Liêm District-378.jpeg,0.0501085976138711,20.418106143160266N,105.92182538680898E
Long Hồ District-468.jpeg,0.05010788422077894,10.16746497190378N,105.97834867702704E
Cao Lanh City-1020.jpeg,0.050107335671782494,10.486392741919442N,105.57009874080471E
Long Xuyen City-436.jpeg,0.05010215099900961,10.347534006055099N,105.4605049036584E
Hoa Lư District-614.jpeg,0.050100646913051605,20.249195511306937N,105.91336554377165E
Cai Lậy Town-541.jpeg,0.05009976215660572,10.400588173120207N,106.18134424358063E
Cao Lanh City-774.jpeg,0.050099355168640614,10.464833273713497N,105.58380111947665E
Hung Yen City-403.jpeg,0.0500955362804234,20.64756200913272N,106.06624372389724E
Ninh Bình-185.jpeg,0.050093942787498236,20.233442674902392N,105.9916872412553E
Hoa Lư District-1275.jpeg,0.05009189620614052,20.319263782978304N,105.95358020079591E
Long Xuyen City-712.jpeg,0.05008772248402238,10.371788407786786N,105.43310794375199E
Cao Lanh City-1239.jpeg,0.05008763540536165,10.502562343073906N,105.6112058768205E
Bến Tre City-681.jpeg,0.05008672643452883,10.256974674229012N,106.33515384446149E
Châu Thành District-1533.jpeg,0.050086099188774824,10.294735940139905N,106.27040304839389E
Duy Tiên District-1267.jpeg,0.050085578579455614,20.66990244726414N,105.91585838163671E
Thanh Liêm District-1196.jpeg,0.05008477345108986,20.466614946625093N,105.94771041053473E
Cao Lanh City-515.jpeg,0.050082203932106495,10.443273805507545N,105.61668682828926E
Tây Ninh City-1696.jpeg,0.050080619752407074,11.436407846791374N,106.15811392203533E
Binh Minh Town-1017.jpeg,0.05007875990122557,10.090839877056181N,105.84605757365665E
Yên Mỹ District-414.jpeg,0.05007602274417877,20.88283434273211N,105.96426032137117E
Cai Lậy Town-136.jpeg,0.050071795005351305,10.373638837862776N,106.1320211792299E
Thanh Liêm District-559.jpeg,0.0500717512331903,20.43158081078939N,105.86717922561017E
Long Hồ District-265.jpeg,0.05006338143721223,10.159380171326553N,105.8715475452788E
Duy Tiên District-934.jpeg,0.050062761176377535,20.648342979057535N,106.01952432739228E
Tây Ninh City-680.jpeg,0.0500537701882422,11.35825477454467N,106.1718581160092E
Vĩnh Long-168.jpeg,0.05005345633253455,10.243607537825628N,105.89803197653636E
Cai Lậy Town-658.jpeg,0.05005306750535965,10.411367907223182N,106.10735964705452E
Ninh Bình-467.jpeg,0.05005289614200592,20.263086943686424N,105.96583578475317E
Châu Thành District-172.jpeg,0.05004910612478852,10.25700687077951N,106.19918941273278E
Cao Lanh City-695.jpeg,0.05004908097907901,10.456748473136265N,105.62216777975802E
Long Xuyen City-629.jpeg,0.05004707025364041,10.366398540735302N,105.38927280790173E
Hiệp Hòa District-1799.jpeg,0.050045111682266,21.356460815681825N,105.97749435372745E
Long Hồ District-1177.jpeg,0.050043640192598104,10.207888974789913N,105.97287169591176E
Trà Vinh City-806.jpeg,0.050043010618537664,10.001167577605525N,106.32902954770172E
Hiệp Hòa District-804.jpeg,0.05004237312823534,21.299867211639317N,106.01510477159182E
Yên Mỹ District-319.jpeg,0.05004003457725048,20.87474954215463N,106.04503031815884E
Cao Lanh City-109.jpeg,0.050039456225931644,10.416324470250116N,105.6605344400394E
Hiệp Hòa District-394.jpeg,0.05003722198307514,21.272917876380987N,105.98038746279394E
Long Xuyen City-607.jpeg,0.05003623245283961,10.363703607209557N,105.42214915978941E
Thanh Liêm District-1143.jpeg,0.05003387574106455,20.463920013099266N,105.93045372805089E
Ninh Bình-111.jpeg,0.050029950216412544,20.22535787432492N,105.96583578475317E
Cai Lậy Town-434.jpeg,0.05002923775464296,10.395198306068721N,106.10187930657109E
Châu Thành District-981.jpeg,0.050028419122099876,10.281261272511195N,106.22931825858942E
Châu Thành District-2325.jpeg,0.05002662120386958,10.316295408345846N,106.3580505999768E
Cai Lậy Town-1093.jpeg,0.0500223059207201,10.443707109532099N,106.14024168995502E
Mỹ Tho-883.jpeg,0.05002180812880397,10.390693941317162N,106.37384297308851E
Long Xuyen City-529.jpeg,0.05001947423443198,10.355618806632327N,105.46598429563967E
Cai Lậy Town-388.jpeg,0.050016635563224554,10.392503372542977N,106.08817845536257E
Cai Lậy Town-80.jpeg,0.050016474444419146,10.368248970811289N,106.11009981729622E
Long Hồ District-2231.jpeg,0.05001239338889718,10.304906581716642N,105.9701332053541E
Tây Ninh City-353.jpeg,0.05001051118597388,11.334000372812936N,106.10863482372945E
Cai Lậy Town-197.jpeg,0.050010021310299635,10.379028704914266N,106.10735964705452E
Hiệp Hòa District-2008.jpeg,0.05000979546457529,21.36993548331099N,105.98617368092694E
Long Xuyen City-899.jpeg,0.05000852281227708,10.387958008941244N,105.39475219988303E
Bến Tre City-163.jpeg,0.05000815400853753,10.216550671342874N,106.3570620837987E
Hoa Lư District-865.jpeg,0.05000716540962458,20.2815347136168N,105.92198297027683E
Vĩnh Long-403.jpeg,0.05000690929591656,10.257082205454338N,105.9801918826818E
Tây Ninh City-1539.jpeg,0.05000482173636556,11.417543312111134N,106.1718581160092E
Bac Giang City-247.jpeg,0.05000409949570894,21.261835209327504N,106.17937844672568E
Tây Ninh City-1527.jpeg,0.05000148853287101,11.417543312111134N,106.13887205047193E
Thái Bình-218.jpeg,0.050000767689198256,20.436552908491254N,106.35796003440808E
Go Cong Town-798.jpeg,0.04999894183129072,10.422338742476045N,106.66763238097258E
Long Xuyen City-936.jpeg,0.049994262866675854,10.390652942466986N,105.41119037582685E
Mỹ Tho-830.jpeg,0.049988639540970325,10.38799900779142N,106.33548836282696E
Vĩnh Long-415.jpeg,0.04998412216082215,10.259777138980082N,105.89255464945998E
Cao Lanh City-341.jpeg,0.049981914926320314,10.432494071404575N,105.59750349814857E
Cai Lậy Town-41.jpeg,0.049979894421994686,10.362859103759805N,106.0991391363294E
Cai Lậy Town-486.jpeg,0.049979738891124725,10.397893239594463N,106.1347613494716E
Hiệp Hòa District-1956.jpeg,0.04997854260727763,21.36724054978516N,105.94277704492954E
Tam Điệp-97.jpeg,0.049977954011410475,20.119695473716842N,105.9239699212754E
Cai Lậy Town-118.jpeg,0.04997728206217289,10.370943904337032N,106.15942288164696E
Thái Bình-682.jpeg,0.04997720988467336,20.479671844904427N,106.32632120285044E
Vĩnh Long-98.jpeg,0.049976748414337635,10.235522737248402N,105.97745321914361E
Long Hồ District-1369.jpeg,0.04997433489188552,10.224058575944365N,105.96465622423881E
Thanh Liêm District-596.jpeg,0.0499687441624701,20.43158081078939N,105.97359543426047E
Cao Lanh City-162.jpeg,0.049965670332312584,10.419019403775858N,105.69067967311764E
Binh Minh Town-982.jpeg,0.049964610021561384,10.08814494353044N,105.81595165959052E
Chau Doc City-432.jpeg,0.0499605224467814,10.66344580672038N,105.03568760428682E
Thanh Liêm District-223.jpeg,0.04995991988107562,20.40463147553115N,105.91894927306168E
Long Hồ District-2333.jpeg,0.049956031143665314,10.315686315819615N,105.9701332053541E
Cai Lậy Town-70.jpeg,0.049955643247812986,10.365554037285547N,106.1320211792299E
Cao Lanh City-1052.jpeg,0.04995456105098128,10.48908767544519N,105.56461778933597E
Cai Lậy Town-440.jpeg,0.04995440458878875,10.395198306068721N,106.11832032802134E
Binh Minh Town-521.jpeg,0.049954147543758154,10.042331073592832N,105.84058377109918E
Trà Vinh City-805.jpeg,0.04995133355259895,10.001167577605525N,106.32629344792062E
Vĩnh Long-406.jpeg,0.0499508804641664,10.257082205454338N,105.98840787329635E
Cai Lậy Town-520.jpeg,0.049949795473366976,10.400588173120207N,106.12380066850477E
Long Xuyen City-642.jpeg,0.04994673514738679,10.366398540735302N,105.42488885578004E
Châu Thành District-1471.jpeg,0.04994587181136012,10.292041006614165N,106.38544045984646E
Vĩnh Long-60.jpeg,0.04994496516883373,10.232827803722659N,105.95280524729999E
Ninh Bình-586.jpeg,0.04994166176766157,20.281951478367176N,105.96296340069738E
Long Hồ District-2039.jpeg,0.04994061216711998,10.288736980562188N,106.00847207316117E
Hiệp Hòa District-1020.jpeg,0.04994000028818846,21.313341879268485N,105.97749435372745E
Trà Vinh City-569.jpeg,0.049930399749428034,9.974218242348108N,106.32082124835837E
Tây Ninh City-1684.jpeg,0.049929998349398375,11.433712913265623N,106.14986740565102E
Bến Tre City-276.jpeg,0.049928062595427036,10.227330405445846N,106.35980061371586E
Long Xuyen City-7.jpeg,0.049924775026738644,10.304415069643213N,105.44406672771456E
Châu Thành District-1887.jpeg,0.04991954052820802,10.302820740717133N,106.41283031971612E
Vĩnh Long-89.jpeg,0.04991620825603604,10.235522737248402N,105.95280524729999E
Long Xuyen City-268.jpeg,0.049910925794392824,10.334059338426387N,105.4276285517707E
Hung Yen City-126.jpeg,0.04990875953808427,20.623307607400292N,106.04896282420499E
Bến Tre City-9.jpeg,0.049907802138477564,10.194991203136935N,106.39266297272168E
Tây Ninh City-1016.jpeg,0.049904572777450085,11.3825091762764N,106.08114643578169E
Bac Giang City-409.jpeg,0.04990439070388675,21.27530987695667N,106.21408142159298E
Cao Lanh City-1155.jpeg,0.04989855457097292,10.49717247602242N,105.56461778933597E
Phu Ly City-502.jpeg,0.04989595105871558,20.54241467672441N,105.89554423364706E
Châu Thành District-182.jpeg,0.049892584793269634,10.25700687077951N,106.22657927260245E
Long Xuyen City-320.jpeg,0.04989144532009959,10.33675427195213N,105.48242247158353E
Bến Tre City-265.jpeg,0.049891263246536255,10.224635471920102N,106.40909415222461E
Bến Tre City-718.jpeg,0.049887807574123144,10.259669607754754N,106.34336943421296E
Tây Ninh City-856.jpeg,0.049885747488588095,11.371729442173411N,106.1031371461399E
Cai Lậy Town-1610.jpeg,0.049885235726833344,10.486826045943998N,106.0991391363294E
Sa Đéc City-464.jpeg,0.04988116305321455,10.327354674249115N,105.74908020691991E
Tây Ninh City-1491.jpeg,0.04987893998622894,11.414848378585386N,106.11963017890854E
Duy Tiên District-979.jpeg,0.049878905061632395,20.651037912583362N,106.00800588897498E
Bến Tre City-63.jpeg,0.049878592137247324,10.203076003714163N,106.40087856247315E
Ninh Bình-194.jpeg,0.04987711692228913,20.23613760842822N,105.94860148041842E
Hoa Lư District-178.jpeg,0.04987675743177533,20.203381641367972N,105.95932515179935E
Tam Điệp-337.jpeg,0.049876703415066004,20.13856000839758N,105.8809075186571E
Cai Lậy Town-938.jpeg,0.0498721064068377,10.432927375429129N,106.14298186019671E
Vĩnh Long-201.jpeg,0.04986525559797883,10.243607537825628N,105.98840787329635E
Hung Yen City-345.jpeg,0.049864755012094975,20.642172142081066N,106.04608267425627E
Thanh Liêm District-737.jpeg,0.04986002203077078,20.442360544892676N,105.86717922561017E
Long Hồ District-1940.jpeg,0.04985881131142378,10.2833471135107N,105.94548679033528E
Cao Lanh City-113.jpeg,0.049852761905640364,10.416324470250116N,105.67149634297695E
Binh Minh Town-11.jpeg,0.04985157446935773,9.988432403078006N,105.88711109283771E
Cai Lậy Town-846.jpeg,0.0498513444326818,10.424842574851898N,106.17312373285549E
Trà Vinh City-226.jpeg,0.04985133092850447,9.923014505359031N,106.31534904879615E
Yên Mỹ District-1132.jpeg,0.04985077306628227,20.950207680877828N,106.02483781896193E
Duy Tiên District-1047.jpeg,0.049847932532429695,20.656427779635017N,105.92449721044969E
Long Hồ District-1300.jpeg,0.0498473416082561,10.218668708892883N,105.95096377145056E
Long Xuyen City-103.jpeg,0.049847252666950226,10.317889737271928N,105.45228581568648E
Châu Thành District-525.jpeg,0.04984391760081053,10.267786604882478N,106.39365741780736E
Duy Tiên District-940.jpeg,0.049842026084661484,20.651037912583362N,105.89570111440646E
Cao Lanh City-838.jpeg,0.049841107334941626,10.470223140764984N,105.59750349814857E
Cai Lậy Town-237.jpeg,0.04983958275988698,10.381723638440002N,106.11558015777963E
Ninh Bình-595.jpeg,0.049839135725051165,20.284646411893N,105.9600910166416E
Cai Lậy Town-14.jpeg,0.04983879765495658,10.357469236708317N,106.10461947681281E
Sa Đéc City-235.jpeg,0.049837533850222826,10.295015471940204N,105.77373361069444E
Châu Thành District-2037.jpeg,0.04983615688979626,10.308210607768618N,106.29779290826353E
Châu Thành District-1642.jpeg,0.049835541751235723,10.297430873665649N,106.28957595030268E
Thanh Liêm District-405.jpeg,0.04983422439545393,20.42080107668609N,105.89881647683056E
Vĩnh Long-30.jpeg,0.04983253264799714,10.230132870196918N,105.91172529422727E
Hiệp Hòa District-1924.jpeg,0.049831857439130545,21.364545616259328N,105.96013569932848E
Ninh Bình-403.jpeg,0.04982899175956845,20.255002143108964N,105.98307008908792E
Châu Thành District-1461.jpeg,0.04982874123379588,10.292041006614165N,106.3580505999768E
Hoa Lư District-925.jpeg,0.0498268436640501,20.286924580668437N,105.91336554377165E
Long Hồ District-319.jpeg,0.04982664156705141,10.162075104852295N,105.8715475452788E
Bến Tre City-539.jpeg,0.0498261759057641,10.24619494012604N,106.37075473338447E
Châu Thành District-247.jpeg,0.049825158435851336,10.259701804305251N,106.23479623056335E
Duy Tiên District-836.jpeg,0.04982343828305602,20.64295311200589N,106.0224039369966E
Tam Điệp-85.jpeg,0.049821865279227495,20.119695473716842N,105.88951999918079E
Phu Ly City-289.jpeg,0.049818489234894514,20.528940009095287N,105.90130015169234E
Yên Mỹ District-131.jpeg,0.04981788853183389,20.858579940999665N,106.07099210284058E
Duy Tiên District-876.jpeg,0.04981607478111982,20.645648045531708N,105.99360784095339E
Long Hồ District-1361.jpeg,0.049813845194876194,10.224058575944365N,105.94000980922003E
Yên Mỹ District-430.jpeg,0.04981035925447941,20.88283434273211N,106.01041460524985E
Châu Thành District-1825.jpeg,0.0498085324652493,10.302820740717133N,106.24301318852424E
Long Hồ District-698.jpeg,0.049806997179985046,10.178244706006748N,105.98930263925763E
Cai Lậy Town-1297.jpeg,0.049804866779595613,10.45718177716082N,106.18134424358063E
Châu Thành District-2488.jpeg,0.04979555727913976,10.321685275397336N,106.41009133372917E
Cai Lậy Town-718.jpeg,0.04979449789971113,10.414062840748926N,106.17860407333892E
Go Cong Town-117.jpeg,0.049792708829045296,10.354965404332471N,106.6758524676256E
Yên Mỹ District-206.jpeg,0.0497914501465857,20.866664741577143N,106.039261032674E
Binh Minh Town-413.jpeg,0.04978873627260327,10.034246273015606N,105.81595165959052E
Tây Ninh City-1398.jpeg,0.04978617653250694,11.406763578008139N,106.13612321167716E
Cai Lậy Town-1417.jpeg,0.04978539980947971,10.467961511263793N,106.12654083874648E
Binh Minh Town-782.jpeg,0.04978482238948345,10.066585475324505N,105.80500405447557E
Vĩnh Long-493.jpeg,0.0497841383330524,10.265167006031568N,105.88159999530728E
Vĩnh Long-191.jpeg,0.04978397395461798,10.243607537825628N,105.96102123791452E
Sa Đéc City-433.jpeg,0.0497834337875247,10.324659740723375N,105.71620900188725E
Tây Ninh City-1322.jpeg,0.049782758578658104,11.401373710956642N,106.12512785649804E
Long Hồ District-437.jpeg,0.049781226087361574,10.16746497190378N,105.89345546974E
Hiệp Hòa District-2170.jpeg,0.049774776212871075,21.386105084465992N,105.94856326306252E
Tây Ninh City-677.jpeg,0.04977242276072502,11.35825477454467N,106.16361159962487E
Hung Yen City-127.jpeg,0.04977161018177867,20.623307607400292N,106.05184297415371E
Yên Mỹ District-684.jpeg,0.049765415489673615,20.89900394388708N,106.01329924799226E
Phu Ly City-29.jpeg,0.0497632953338325,20.499295740311222N,105.9128119877828E
Long Hồ District-446.jpeg,0.04976107692345977,10.16746497190378N,105.9181018847588E
Trà Vinh City-728.jpeg,0.049756846856325865,9.99038784350256N,106.32629344792062E
Hiệp Hòa District-181.jpeg,0.04975647525861859,21.254053341700157N,105.95724259026198E
Trà Vinh City-635.jpeg,0.04975587967783213,9.979608109399596N,106.34544614638844E
Long Hồ District-1261.jpeg,0.049754134844988585,10.215973775367138N,105.9345328281047E
Sa Đéc City-42.jpeg,0.04975404776632786,10.270761070208517N,105.77099434360838E
Long Hồ District-2078.jpeg,0.04975210363045335,10.29143191408793N,106.01394905427645E
Bến Tre City-720.jpeg,0.049750985112041235,10.259669607754754N,106.34884649404725E
Vĩnh Long-123.jpeg,0.049750830978155136,10.238217670774144N,105.9664985649909E
Duy Tiên District-65.jpeg,0.04974920907989144,20.57018990680861N,106.00224666976634E
Hiệp Hòa District-590.jpeg,0.04974809708073735,21.28639254401015N,105.95724259026198E
Mỹ Hào District-185.jpeg,0.04974654968827963,20.90693667511487N,106.11372698169097E
Châu Thành District-879.jpeg,0.049744788091629744,10.27856633898545N,106.24849116049816E
Binh Minh Town-789.jpeg,0.04974275082349777,10.066585475324505N,105.82416236342675E
Châu Thành District-1129.jpeg,0.049742655362933874,10.283956206036935N,106.33066074010716E
Long Xuyen City-315.jpeg,0.04974222555756569,10.33675427195213N,105.46872399163031E
Cai Lậy Town-21.jpeg,0.04974195081740618,10.357469236708317N,106.12380066850477E
Cai Lậy Town-372.jpeg,0.049738191068172455,10.389808439017235N,106.15668271140524E
Chau Doc City-1047.jpeg,0.049736292101442814,10.701174876080813N,105.12344799032675E
Châu Thành District-1780.jpeg,0.04973550280556083,10.300125807191392N,106.3909184318204E
Mỹ Tho-629.jpeg,0.049735207576304674,10.374524340162703N,106.30809221264012E
Duy Tiên District-214.jpeg,0.049733937717974186,20.602529109118507N,105.92161760084535E
Bến Tre City-437.jpeg,0.049732965882867575,10.238110139548812N,106.42552533172753E
Mỹ Hào District-219.jpeg,0.049732732586562634,20.9096316086407N,106.13969402854079E
Cai Lậy Town-553.jpeg,0.04973025806248188,10.403283106645949N,106.11283998753794E
Cai Lậy Town-33.jpeg,0.04972820170223713,10.36016417023406N,106.12106049826308E
Cai Lậy Town-135.jpeg,0.049725309014320374,10.373638837862776N,106.12928100898819E
Mỹ Hào District-341.jpeg,0.049718423280864954,20.92310627626985N,106.07044857027465E
Cai Lậy Town-1493.jpeg,0.04971805866807699,10.47335137831528N,106.14572203043844E
Long Xuyen City-842.jpeg,0.049717930145561695,10.382568141889761N,105.41666976780813E
Bến Tre City-255.jpeg,0.04971785377711058,10.224635471920102N,106.38170885305308E
Châu Thành District-1712.jpeg,0.04971674084663391,10.300125807191392N,106.20466738470672E
Hung Yen City-388.jpeg,0.04971541557461023,20.644867075606896N,106.09504522338432E
Long Hồ District-1476.jpeg,0.04971540626138449,10.232143376521591N,105.99204112981529E
Cai Lậy Town-477.jpeg,0.049713348504155874,10.397893239594463N,106.11009981729622E
Hung Yen City-898.jpeg,0.0497114397585392,20.71224041375254N,106.04608267425627E
Tây Ninh City-74.jpeg,0.04970889398828149,11.307051037555455N,106.08939295216604E
Cai Lậy Town-415.jpeg,0.04970657732337713,10.392503372542977N,106.16216305188868E
Long Hồ District-1876.jpeg,0.04970294702798128,10.277957246459216N,105.9810871675847E
Ninh Bình-5.jpeg,0.049702937714755535,20.20379840611836N,105.9888148571995E
Bến Tre City-369.jpeg,0.0497022308409214,10.235415206023072N,106.34336943421296E
Tây Ninh City-1694.jpeg,0.04970155656337738,11.436407846791374N,106.15261624444577E
Tây Ninh City-869.jpeg,0.0496996883302927,11.371729442173411N,106.13887205047193E
Hung Yen City-290.jpeg,0.049699267372488976,20.63678227502942N,106.05184297415371E
Chau Doc City-1022.jpeg,0.04969917796552181,10.698479942555064N,105.153615623028E
Hoa Lư District-410.jpeg,0.049697957932949066,20.22494110957454N,105.9104930682699E
Vĩnh Long-277.jpeg,0.04969670809805393,10.248997404877112N,105.9801918826818E
Duy Tiên District-742.jpeg,0.049695751164108515,20.640258178480057N,105.89570111440646E
Duy Tiên District-1003.jpeg,0.04969572275876999,20.653732846109186N,105.93601564886697E
Cai Lậy Town-940.jpeg,0.049695621244609356,10.432927375429129N,106.14846220068013E
Thái Bình-350.jpeg,0.04969502240419388,20.447332642594546N,106.34645500475075E
Châu Thành District-2502.jpeg,0.04969485243782401,10.324380208923074N,106.28409797832873E
Tây Ninh City-558.jpeg,0.04969139164313674,11.350169973967425N,106.15261624444577E
Bac Giang City-554.jpeg,0.04969056975096464,21.286089611060007N,106.1996218487316E
Binh Minh Town-420.jpeg,0.04969053389504552,10.034246273015606N,105.83510996854167E
Tây Ninh City-8.jpeg,0.04968910850584507,11.296271303452464N,106.10863482372945E
Cai Lậy Town-158.jpeg,0.04968890035524964,10.376333771388522N,106.09639896608768E
Long Xuyen City-640.jpeg,0.049688168335705996,10.366398540735302N,105.41940946379876E
Long Hồ District-1296.jpeg,0.04968036198988557,10.218668708892883N,105.94000980922003E
Bến Tre City-515.jpeg,0.04967773053795099,10.243500006600296N,106.42278680181037E
Go Cong Town-226.jpeg,0.049677709117531776,10.365745138435436N,106.68681258316299E
Châu Thành District-1286.jpeg,0.049675090704113245,10.289346073088419N,106.16632158088922E
Châu Thành District-1196.jpeg,0.04967408534139395,10.286651139562677N,106.21288434266764E
Sa Đéc City-708.jpeg,0.04967126762494445,10.370473610661003N,105.71620900188725E
Mỹ Tho-196.jpeg,0.0496689104475081,10.344880071379526N,106.31357144267747E
Châu Thành District-2604.jpeg,0.049665747210383415,10.32977007597456N,106.36352857195072E
Châu Thành District-1636.jpeg,0.04966168291866779,10.297430873665649N,106.27314203438088E
Binh Minh Town-922.jpeg,0.049659331794828176,10.080060142953212N,105.84879447493539E
Long Hồ District-714.jpeg,0.049659186974167824,10.180939639532488N,105.87976301695177E
Chau Doc City-1192.jpeg,0.049659067299216986,10.722734344286769N,105.09876538175307E
Long Xuyen City-322.jpeg,0.049658456817269325,10.33675427195213N,105.4879018635648E
Vĩnh Long-317.jpeg,0.04965382628142834,10.251692338402854N,105.97745321914361E
Bến Tre City-762.jpeg,0.04965330893173814,10.262364541280496N,106.37897032313595E
Duy Tiên District-257.jpeg,0.049653223250061274,20.60522404264433N,105.97920979293177E
Mỹ Hào District-352.jpeg,0.049651581328362226,20.92310627626985N,106.10218607197996E
Hiệp Hòa District-2208.jpeg,0.04965078504756093,21.388800017991827N,105.97460124466096E
Cai Lậy Town-221.jpeg,0.04965034080669284,10.379028704914266N,106.17312373285549E
Mỹ Tho-296.jpeg,0.04964252468198538,10.350269938431014N,106.37932220312587E
Duy Tiên District-776.jpeg,0.04964071838185191,20.640258178480057N,105.99360784095339E
Long Xuyen City-345.jpeg,0.049639915116131306,10.339449205477871N,105.46324459964906E
Long Hồ District-2058.jpeg,0.049639442935585976,10.29143191408793N,105.95917924312353E
Ninh Bình-374.jpeg,0.04963878309354186,20.252307209583137N,105.97445293692057E
Long Hồ District-2216.jpeg,0.04963775957003236,10.302211648190902N,106.01394905427645E
Long Hồ District-2142.jpeg,0.0496376808732748,10.296821781139416N,105.99751811093057E
Châu Thành District-2315.jpeg,0.049636258743703365,10.316295408345846N,106.33066074010716E
Cai Lậy Town-381.jpeg,0.04963279142975807,10.389808439017235N,106.18134424358063E
Cai Lậy Town-432.jpeg,0.049631955567747355,10.395198306068721N,106.09639896608768E
Long Xuyen City-644.jpeg,0.04963184893131256,10.366398540735302N,105.43036824776134E
Châu Thành District-840.jpeg,0.04963116021826863,10.275871405459705N,106.44295916557274E
Binh Minh Town-925.jpeg,0.04963101539760828,10.080060142953212N,105.85700517877159E
Cai Lậy Town-396.jpeg,0.049628281965851784,10.392503372542977N,106.11009981729622E
Binh Minh Town-879.jpeg,0.04962818371132016,10.077365209427471N,105.79679335063939E
Bến Tre City-600.jpeg,0.04962388053536415,10.248889873651782N,106.42004827189321E
Cao Lanh City-849.jpeg,0.04962374409660697,10.470223140764984N,105.62764873122678E
Châu Thành District-2319.jpeg,0.04962364258244634,10.316295408345846N,106.34161668405501E
Bến Tre City-825.jpeg,0.049623068887740374,10.270449341857724N,106.35158502396443E
Bến Tre City-426.jpeg,0.04962226399220526,10.238110139548812N,106.39540150263886E
Long Hồ District-519.jpeg,0.049621562007814646,10.170159905429522N,105.96465622423881E
Mỹ Tho-976.jpeg,0.04961950425058603,10.398778741894391N,106.37110335806985E
Ninh Bình-509.jpeg,0.04961168672889471,20.268476810738072N,105.97732532097633E
Long Hồ District-983.jpeg,0.049609172623604536,10.194414307161201N,105.93179433754707E
Cai Lậy Town-334.jpeg,0.04960559727624059,10.387113505491493N,106.16490322213039E
Ninh Bình-519.jpeg,0.0496023646555841,20.27117174426389N,105.95434624853E
Thái Bình-536.jpeg,0.04959909711033106,20.46350224374949N,106.34357874733641E
Long Xuyen City-819.jpeg,0.04959825240075588,10.37987320836402N,105.44954611969584E
Vĩnh Long-145.jpeg,0.049597840290516615,10.240912604299886N,105.9336346025327E
Long Xuyen City-711.jpeg,0.04959714040160179,10.371788407786786N,105.43036824776134E
Bến Tre City-154.jpeg,0.04959496250376105,10.21385573781713N,106.40087856247315E
Chau Doc City-568.jpeg,0.04959220578894019,10.67153060729762N,105.07134026111558E
Cai Lậy Town-242.jpeg,0.04958895593881607,10.381723638440002N,106.12928100898819E
Chau Doc City-1189.jpeg,0.049582088366150856,10.720039410761022N,105.10973543000804E
Cao Lanh City-603.jpeg,0.04958085110411048,10.448663672559034N,105.64957253710186E
Go Cong Town-114.jpeg,0.04958054888993502,10.354965404332471N,106.66763238097258E
Long Hồ District-2365.jpeg,0.049576501827687025,10.318381249345359N,106.00299509204586E
Tây Ninh City-5.jpeg,0.04957455536350608,11.296271303452464N,106.10038830734511E
Binh Minh Town-910.jpeg,0.04957322683185339,10.080060142953212N,105.81595165959052E
Long Hồ District-1335.jpeg,0.04956869385205209,10.221363642418622N,105.95644075256588E
Mỹ Tho-73.jpeg,0.04956791643053293,10.331405403750816N,106.34370720788299E
Bến Tre City-80.jpeg,0.04956349916756153,10.205770937239908N,106.38718591288739E
Phu Ly City-1011.jpeg,0.0495600258000195,20.582838679611783N,105.94446953703171E
Cao Lanh City-1300.jpeg,0.049556605983525515,10.510647143651138N,105.58380111947665E
Cao Lanh City-186.jpeg,0.0495549738407135,10.4217143373016N,105.63861063416432E
Mỹ Tho-158.jpeg,0.04955444950610399,10.34218513785379N,106.3108318276588E
Vĩnh Long-167.jpeg,0.049552422016859055,10.243607537825628N,105.89529331299819E
Sa Đéc City-354.jpeg,0.04954862827435136,10.31118507309466N,105.76277654235021E
Châu Thành District-1875.jpeg,0.049548360984772444,10.302820740717133N,106.37996248787255E
Vĩnh Long-364.jpeg,0.049547779373824596,10.254387271928598N,105.99114653683453E
Sa Đéc City-161.jpeg,0.049546387512236834,10.286930671362976N,105.73538387148966E
