image,pred,lon,lat
Tam Điệp-452.jpeg,0.029902427,20.146644808975044N,105.88377834549836E
Trà Vinh City-546.jpeg,0.029900284,9.971523308822372N,106.33450174726396E
Long Hồ District-99.jpeg,0.029897062,10.148600437223585N,105.95096377145056E
Tây Ninh City-1587.jpeg,0.029897057,11.422933179162632N,106.13612321167716E
Duy Tiên District-634.jpeg,0.029895008,20.632173377902586N,105.99648745055771E
Tam Điệp-352.jpeg,0.02988373,20.13856000839758N,105.9239699212754E
Thái Bình-170.jpeg,0.029881326,20.433857974965427N,106.31769243060747E
Bac Giang City-177.jpeg,0.029878413,21.25375040875001N,106.20540567787614E
Mỹ Hào District-947.jpeg,0.029877743,20.968920146208937N,106.07621902513017E
Long Hồ District-82.jpeg,0.02987352,10.148600437223585N,105.90440943197059E
Thanh Liêm District-296.jpeg,0.029872859,20.41271627610862N,105.8729314531048E
Cai Lậy Town-917.jpeg,0.029872594,10.430232441903382N,106.18134424358063E
Trà Vinh City-108.jpeg,0.029869147,9.906844904204586N,106.32629344792062E
Hoa Lư District-1113.jpeg,0.029866366,20.303094181823365N,105.89900316626299E
Long Hồ District-1057.jpeg,0.02986498,10.199804174212684N,105.92631735643175E
Go Cong Town-743.jpeg,0.029862955,10.419643808950303N,106.61557183216999E
Long Hồ District-779.jpeg,0.029861795,10.183634573058232N,105.90714792252824E
Duy Tiên District-935.jpeg,0.029861582,20.648342979057535N,106.0224039369966E
Tây Ninh City-120.jpeg,0.029859925,11.312440904606953N,106.08389527457648E
Hoa Lư District-1038.jpeg,0.029857855,20.2950093812459N,105.94209029878895E
Duy Tiên District-805.jpeg,0.029855132,20.64295311200589N,105.93313603926266E
Mỹ Hào District-177.jpeg,0.02985168,20.90693667511487N,106.09064516226894E
Go Cong Town-359.jpeg,0.029850867,10.379219806064155N,106.69503266981602E
Thanh Liêm District-1530.jpeg,0.029846003,20.48547948130585N,105.95346263802935E
Go Cong Town-591.jpeg,0.029845873,10.406169141321588N,106.62105188993868E
Hiệp Hòa District-208.jpeg,0.029844722,21.256748275225995N,105.97749435372745E
Thanh Liêm District-1550.jpeg,0.029834531,20.488174414831676N,105.8815597943467E
Long Hồ District-705.jpeg,0.029831588,10.178244706006748N,106.00847207316117E
Tây Ninh City-502.jpeg,0.02982386,11.347475040441676N,106.08939295216604E
Duy Tiên District-195.jpeg,0.029823575,20.597139242066856N,105.98208940253609E
Long Xuyen City-626.jpeg,0.029821988,10.366398540735302N,105.38105371992982E
Binh Minh Town-764.jpeg,0.029817767,10.063890541798765N,105.82416236342675E
Hiệp Hòa District-1577.jpeg,0.02981436,21.34298614805265N,106.0266772078578E
Châu Thành District-2500.jpeg,0.029812183,10.324380208923074N,106.27862000635481E
Cao Lanh City-271.jpeg,0.029808225,10.427104204353089N,105.64135110989872E
Thanh Liêm District-1908.jpeg,0.02980577,20.51242881656409N,105.91894927306168E
Binh Minh Town-863.jpeg,0.029802049,10.074670275901731N,105.82142546214799E
Ninh Bình-211.jpeg,0.029792221,20.23613760842822N,105.99743200936688E
Hiệp Hòa District-497.jpeg,0.029791318,21.281002676958487N,105.92541839053061E
Trà Vinh City-633.jpeg,0.029789764,9.979608109399596N,106.33997394682622E
Trà Vinh City-133.jpeg,0.02978654,9.909539837730328N,106.3372378470451E
Go Cong Town-243.jpeg,0.029786428,10.368440071961182N,106.65941229431952E
Chau Doc City-65.jpeg,0.029779464,10.625716737359966N,105.09328035762555E
Go Cong Town-207.jpeg,0.029777283,10.363050204909696N,106.71147284312212E
Châu Thành District-1134.jpeg,0.029777193,10.283956206036935N,106.34435567004198E
Tam Điệp-1071.jpeg,0.029775862,20.181678944810706N,105.84358676972127E
Yên Mỹ District-1086.jpeg,0.029774927,20.934038079722853N,106.02483781896193E
Bac Giang City-789.jpeg,0.029765375,21.30764907926667N,106.1764865321534E
Hiệp Hòa District-708.jpeg,0.029758057,21.29447734458765N,105.96881502652796E
Tây Ninh City-321.jpeg,0.029753383,11.331305439287188N,106.10588598493464E
Thanh Liêm District-38.jpeg,0.029748993,20.374987206747097N,105.91894927306168E
Duy Tiên District-1217.jpeg,0.029748794,20.6645125802125N,106.02816315620521E
Bac Giang City-787.jpeg,0.029747615,21.30764907926667N,106.17070270300889E
Duy Tiên District-1018.jpeg,0.029746156,20.653732846109186N,105.98208940253609E
Hung Yen City-676.jpeg,0.029740555,20.682596144968457N,106.07488417374337E
Go Cong Town-261.jpeg,0.029735448,10.371135005486924N,106.63749206324476E
Mỹ Hào District-225.jpeg,0.02973094,20.91232654216653N,106.08198947998571E
Go Cong Town-338.jpeg,0.02972084,10.379219806064155N,106.63749206324476E
Chau Doc City-539.jpeg,0.029715996,10.668835673771873N,105.10699291794428E
Hoa Lư District-1262.jpeg,0.029711254,20.319263782978304N,105.91623801927338E
Long Hồ District-618.jpeg,0.029703956,10.175549772481004N,105.9235788658741E
Tam Điệp-566.jpeg,0.029703949,20.1547296095525N,105.8464575965625E
Yên Mỹ District-1058.jpeg,0.029698957,20.928648212671206N,106.04503031815884E
Bac Giang City-221.jpeg,0.029694652,21.259140275801677N,106.1764865321534E
Hiệp Hòa District-1110.jpeg,0.029688748,21.318731746320154N,105.97460124466096E
Bac Giang City-824.jpeg,0.029684514,21.313038946318333N,106.17937844672568E
Hiệp Hòa District-1741.jpeg,0.029683746,21.353765882155987N,105.94567015399605E
Tam Điệp-74.jpeg,0.029681908,20.117000540191025N,105.9469365360051E
Hiệp Hòa District-241.jpeg,0.029674465,21.262138142277657N,105.93699082679657E
Go Cong Town-1190.jpeg,0.029671362,10.462762745362197N,106.65119220766648E
Mỹ Hào District-436.jpeg,0.029670242,20.931191076847337N,106.07044857027465E
Mỹ Hào District-285.jpeg,0.029662177,20.917716409218183N,106.09064516226894E
Long Xuyen City-253.jpeg,0.029657045,10.331364404900643N,105.47146368762097E
Binh Minh Town-839.jpeg,0.029656138,10.071975342375989N,105.82416236342675E
Bac Giang City-267.jpeg,0.029654955,21.26453014285334N,106.15913504471978E
Hoa Lư District-202.jpeg,0.029654713,20.206076574893803N,105.93634534778548E
Vĩnh Long-503.jpeg,0.029654115,10.265167006031568N,105.90898663068909E
Tam Điệp-1262.jpeg,0.029652296,20.20593334654309N,105.88664917233955E
Long Hồ District-1508.jpeg,0.029651215,10.234838310047335N,106.01394905427645E
Long Hồ District-1209.jpeg,0.029650694,10.210583908315655N,105.9701332053541E
Hiệp Hòa District-421.jpeg,0.029642854,21.27561280990682N,105.94277704492954E
Châu Thành District-211.jpeg,0.029639486,10.25700687077951N,106.41009133372917E
Tam Điệp-989.jpeg,0.029638031,20.176289077759062N,105.86368255760982E
Thanh Liêm District-814.jpeg,0.02963275,20.445055478418503N,105.95346263802935E
Long Xuyen City-1127.jpeg,0.029632658,10.40951747714719N,105.4002315918643E
Bac Giang City-325.jpeg,0.029630579,21.269920009905004N,106.15913504471978E
Duy Tiên District-803.jpeg,0.029627379,20.64295311200589N,105.927376820054E
Thanh Liêm District-1985.jpeg,0.029623834,20.5232085506674N,105.98509988924968E
Long Hồ District-235.jpeg,0.02961481,10.156685237800811N,105.92905584698941E
Tây Ninh City-1679.jpeg,0.029614715,11.433712913265623N,106.11413250131899E
Hiệp Hòa District-668.jpeg,0.029614283,21.291782411061817N,105.96881502652796E
Phu Ly City-44.jpeg,0.029612117,20.50468560736287N,105.89842219266968E
Tây Ninh City-1237.jpeg,0.02960951,11.395983843905146N,106.1031371461399E
Yên Mỹ District-106.jpeg,0.029609283,20.855885007473827N,106.06233817461333E
Hung Yen City-640.jpeg,0.029608905,20.677206277916802N,106.09216507343562E
Duy Tiên District-299.jpeg,0.029605674,20.61061390969598N,105.96481174491018E
Long Xuyen City-110.jpeg,0.029604318,10.317889737271928N,105.47146368762097E
Thái Bình-83.jpeg,0.029599752,20.423078240862136N,106.33494997509344E
Hiệp Hòa District-774.jpeg,0.02959607,21.299867211639317N,105.9283114995971E
Duy Tiên District-507.jpeg,0.029594276,20.62678351085093N,105.91009916242808E
Hiệp Hòa District-1102.jpeg,0.029591851,21.318731746320154N,105.95145637212903E
Long Hồ District-697.jpeg,0.029591462,10.178244706006748N,105.9865641487E
Hoa Lư District-1069.jpeg,0.02959112,20.297704314771725N,105.94209029878895E
Long Hồ District-733.jpeg,0.029583339,10.180939639532488N,105.93179433754707E
Thái Bình-238.jpeg,0.02957753,20.43924784201707N,106.31769243060747E
Trà Vinh City-119.jpeg,0.029574944,9.906844904204586N,106.3563905455129E
Hiệp Hòa District-877.jpeg,0.02957281,21.305257078690985N,105.96881502652796E
Thanh Liêm District-58.jpeg,0.029565137,20.380377073798744N,105.89881647683056E
Cao Lanh City-668.jpeg,0.029561115,10.454053539610522N,105.63587015842995E
Hung Yen City-874.jpeg,0.029561058,20.70954548022672N,106.02304147466661E
Thái Bình-700.jpeg,0.029558541,20.479671844904427N,106.3780938363084E
Thanh Liêm District-664.jpeg,0.029553851,20.436970677841025N,105.9160731593144E
Hiệp Hòa District-860.jpeg,0.029553672,21.305257078690985N,105.91963217239763E
Sa Đéc City-575.jpeg,0.02955293,10.348914142455062N,105.71073046771514E
Duy Tiên District-324.jpeg,0.029548135,20.6133088432218N,105.96481174491018E
Vĩnh Long-543.jpeg,0.029544268,10.267861939557308N,105.9336346025327E
Hiệp Hòa District-2028.jpeg,0.029543823,21.372630416836827N,105.94277704492954E
Go Cong Town-145.jpeg,0.029543255,10.357660337858213N,106.68681258316299E
Mỹ Hào District-704.jpeg,0.02954073,20.94736067800231N,106.12238266397425E
Duy Tiên District-1287.jpeg,0.029535387,20.66990244726414N,106.00224666976634E
Cai Lậy Town-1122.jpeg,0.02953452,10.446402043057844N,106.11009981729622E
Cai Lậy Town-162.jpeg,0.029528135,10.376333771388522N,106.10735964705452E
Phu Ly City-1076.jpeg,0.029525056,20.59631334724091N,105.9329577009412E
Thanh Liêm District-1092.jpeg,0.029524432,20.461225079573442N,105.91894927306168E
Mỹ Hào District-587.jpeg,0.029518874,20.941970810950647N,106.03294061371386E
Long Hồ District-688.jpeg,0.029518439,10.178244706006748N,105.96191773368116E
Duy Tiên District-866.jpeg,0.029517058,20.645648045531708N,105.96481174491018E
Phu Ly City-941.jpeg,0.029514149,20.577448812560128N,105.88691035657918E
Thanh Liêm District-940.jpeg,0.029512106,20.45314027899597N,105.89594036308324E
Go Cong Town-455.jpeg,0.029511597,10.389999540167127N,106.68681258316299E
Tam Điệp-630.jpeg,0.029504929,20.157424543078324N,105.89239082602198E
Vĩnh Long-301.jpeg,0.029500822,10.251692338402854N,105.9336346025327E
Mỹ Hào District-14.jpeg,0.029500563,20.882682273382414N,106.0877599348412E
Go Cong Town-313.jpeg,0.029492699,10.376524872538408N,106.64023209212911E
Long Xuyen City-346.jpeg,0.02948679,10.339449205477871N,105.46598429563967E
Mỹ Hào District-505.jpeg,0.029484244,20.936580943898992N,106.03871106856936E
Long Xuyen City-892.jpeg,0.029479798,10.387958008941244N,105.37557432794853E
Bac Giang City-41.jpeg,0.029476244,21.232190940543347N,106.21408142159298E
Cao Lanh City-1234.jpeg,0.029473543,10.502562343073906N,105.59750349814857E
Chau Doc City-1081.jpeg,0.02947327,10.703869809606557N,105.12344799032675E
Cao Lanh City-537.jpeg,0.029469885,10.443273805507545N,105.6769772944457E
Cao Lanh City-566.jpeg,0.029469755,10.44596873903329N,105.64683206136746E
Hiệp Hòa District-1429.jpeg,0.029468033,21.337596281000984N,105.90516662706519E
Hiệp Hòa District-1959.jpeg,0.029467527,21.36724054978516N,105.95145637212903E
Tam Điệp-275.jpeg,0.029466873,20.13317014134594N,105.91248661391052E
Cai Lậy Town-1499.jpeg,0.029464079,10.47335137831528N,106.16216305188868E
Hiệp Hòa District-1605.jpeg,0.02946308,21.34568108157849N,105.96592191746147E
Hiệp Hòa District-207.jpeg,0.02946267,21.256748275225995N,105.97460124466096E
Long Xuyen City-1205.jpeg,0.029459666,10.417602277724422N,105.40297128785494E
Binh Minh Town-1025.jpeg,0.029459469,10.093534810581922N,105.79953025191811E
Ninh Bình-128.jpeg,0.029453628,20.228052807850748N,105.95721863258582E
Long Hồ District-1449.jpeg,0.02945193,10.229448442995853N,106.00299509204586E
Bến Tre City-507.jpeg,0.029449167,10.243500006600296N,106.40087856247315E
Long Hồ District-385.jpeg,0.029448267,10.164770038378037N,105.90440943197059E
Cai Lậy Town-1498.jpeg,0.02944453,10.47335137831528N,106.15942288164696E
Ninh Bình-436.jpeg,0.02944118,20.260392010160604N,105.93998432825107E
Long Xuyen City-73.jpeg,0.02944009,10.315194803746184N,105.43858733573327E
Sa Đéc City-539.jpeg,0.029437227,10.340829341877832N,105.74086240566176E
Cai Lậy Town-453.jpeg,0.029428238,10.395198306068721N,106.15394254116356E
Go Cong Town-858.jpeg,0.029426564,10.427728609527534N,106.60461171663259E
Tam Điệp-1105.jpeg,0.029420229,20.184373878336533N,105.82923263551518E
Sa Đéc City-634.jpeg,0.029417997,10.35699894303229N,105.7244268031454E
Hoa Lư District-1162.jpeg,0.029417438,20.305789115349185N,105.96219762730111E
Cao Lanh City-1277.jpeg,0.029407749,10.507952210125394N,105.56735826507033E
Hiệp Hòa District-816.jpeg,0.029407019,21.302562145165147N,105.9225252814641E
Hiệp Hòa District-784.jpeg,0.029401263,21.299867211639317N,105.95724259026198E
Mỹ Tho-732.jpeg,0.02939027,10.379914207214187N,106.38206181814456E
Thái Bình-129.jpeg,0.02939014,20.42846810791378N,106.36371254923672E
Thanh Liêm District-50.jpeg,0.029382987,20.377682140272917N,105.91319704556706E
Vĩnh Long-226.jpeg,0.02938217,10.24630247135137N,105.94732792022363E
Go Cong Town-924.jpeg,0.029371696,10.430423543053276N,106.67859249650996E
Mỹ Hào District-579.jpeg,0.029367663,20.939275877424816N,106.1310383462575E
Thanh Liêm District-11.jpeg,0.029366292,20.369597339695456N,105.9160731593144E
Hiệp Hòa District-1452.jpeg,0.029363493,21.337596281000984N,105.97170813559445E
Phu Ly City-655.jpeg,0.029352682,20.55319441082771N,105.90130015169234E
Tam Điệp-525.jpeg,0.02934212,20.15203467602668N,105.85794090392736E
Cai Lậy Town-1525.jpeg,0.029337527,10.476046311841023N,106.14298186019671E
Trà Vinh City-206.jpeg,0.029336998,9.92031957183329N,106.31534904879615E
Châu Thành District-585.jpeg,0.029333932,10.270481538408221N,106.26766406240692E
Go Cong Town-4.jpeg,0.029333647,10.336100869652268N,106.6758524676256E
Duy Tiên District-116.jpeg,0.029316954,20.5809696409119N,105.98784862174475E
Tam Điệp-1174.jpeg,0.029312165,20.189763745388166N,105.89526165286318E
Thái Bình-358.jpeg,0.029307837,20.447332642594546N,106.36946506406538E
Ninh Bình-279.jpeg,0.02929723,20.244222409005683N,105.94860148041842E
Hiệp Hòa District-1983.jpeg,0.029295005,21.36993548331099N,105.91384595426466E
Trà Vinh City-634.jpeg,0.029293114,9.979608109399596N,106.34271004660732E
Long Xuyen City-1000.jpeg,0.029290227,10.396042809518477N,105.42488885578004E
Phu Ly City-1048.jpeg,0.02928912,20.588228546663434N,105.95022545507697E
Hoa Lư District-1243.jpeg,0.029288806,20.316568849452473N,105.91623801927338E
Duy Tiên District-966.jpeg,0.029280271,20.651037912583362N,105.97057096411882E
Go Cong Town-308.jpeg,0.029279063,10.373829939012667N,106.69777269870038E
Tây Ninh City-336.jpeg,0.029274965,11.331305439287188N,106.14711856685626E
Thanh Liêm District-1327.jpeg,0.029269157,20.47469974720256N,105.91894927306168E
Thanh Liêm District-519.jpeg,0.029264102,20.42888587726355N,105.87868368059941E
Yên Mỹ District-520.jpeg,0.029263869,20.88822420978376N,106.02483781896193E
Phu Ly City-803.jpeg,0.029262561,20.56397414493101N,105.90417811071494E
Tam Điệp-778.jpeg,0.029261868,20.165509343655785N,105.86655338445102E
Thái Bình-692.jpeg,0.029261086,20.479671844904427N,106.35508377699372E
Tam Điệp-76.jpeg,0.029254556,20.117000540191025N,105.95267818968753E
Bac Giang City-811.jpeg,0.029252348,21.310344012792505N,106.18227036129795E
Bac Giang City-521.jpeg,0.029251521,21.283394677534172N,106.21118950702068E
Trà Vinh City-3.jpeg,0.029250188,9.8879803695244N,106.34818224616954E
Hiệp Hòa District-1816.jpeg,0.029246055,21.356460815681825N,106.0266772078578E
Long Xuyen City-1391.jpeg,0.02924485,10.439161745930367N,105.44954611969584E
Chau Doc City-492.jpeg,0.029243518,10.66614074024613N,105.0905378455618E
Thanh Liêm District-1983.jpeg,0.02924293,20.5232085506674N,105.97934766175511E
Hiệp Hòa District-799.jpeg,0.029235661,21.299867211639317N,106.00063922625938E
Hiệp Hòa District-2412.jpeg,0.029231269,21.41305441972434N,105.95434948119552E
Hiệp Hòa District-1627.jpeg,0.02923122,21.34568108157849N,106.02957031692426E
Cai Lậy Town-696.jpeg,0.029218748,10.414062840748926N,106.11832032802134E
Cai Lậy Town-952.jpeg,0.02921523,10.432927375429129N,106.18134424358063E
Chau Doc City-922.jpeg,0.029214444,10.693090075503575N,105.0905378455618E
Hiệp Hòa District-707.jpeg,0.02920954,21.29447734458765N,105.96592191746147E
Hiệp Hòa District-1007.jpeg,0.029208502,21.313341879268485N,105.93988393586307E
Yên Mỹ District-282.jpeg,0.029208435,20.872054608628797N,106.05368424638608E
Hiệp Hòa District-1159.jpeg,0.029203076,21.321426679845985N,105.98617368092694E
Long Hồ District-1278.jpeg,0.029201819,10.215973775367138N,105.9810871675847E
Vĩnh Long-300.jpeg,0.029196277,10.251692338402854N,105.93089593899454E
Yên Mỹ District-616.jpeg,0.029194282,20.893614076835426N,106.05368424638608E
Binh Minh Town-1073.jpeg,0.029192112,10.098924677633407N,105.79679335063939E
Hiệp Hòa District-1433.jpeg,0.029190596,21.337596281000984N,105.91673906333112E
Binh Minh Town-949.jpeg,0.029188152,10.082755076478954N,105.85700517877159E
Go Cong Town-250.jpeg,0.029187815,10.368440071961182N,106.67859249650996E
Vĩnh Long-7.jpeg,0.029179951,10.224743003145432N,105.94458925668548E
Thanh Liêm District-893.jpeg,0.029176954,20.450445345470147N,105.90169259057785E
Thái Bình-386.jpeg,0.029176509,20.450027576120366N,106.35220751957938E
Hung Yen City-36.jpeg,0.029171918,20.612527873296983N,106.06336357394854E
Yên Mỹ District-588.jpeg,0.029169166,20.893614076835426N,105.97291424959843E
Go Cong Town-66.jpeg,0.029166227,10.346880603755238N,106.6922926409317E
Hiệp Hòa District-939.jpeg,0.02916437,21.30795201221681N,106.01221166252535E
Binh Minh Town-714.jpeg,0.02915718,10.058500674747284N,105.82963616598423E
Trà Vinh City-272.jpeg,0.02915423,9.93109930593625N,106.32355734813949E
Thanh Liêm District-622.jpeg,0.029150939,20.434275744315205N,105.92182538680898E
Cai Lậy Town-939.jpeg,0.029149147,10.432927375429129N,106.14572203043844E
Thái Bình-158.jpeg,0.029146276,20.431163041439603N,106.36946506406538E
Go Cong Town-1191.jpeg,0.029139357,10.462762745362197N,106.65393223655084E
Hiệp Hòa District-1699.jpeg,0.029138317,21.351070948630156N,105.963028808395E
Hiệp Hòa District-1339.jpeg,0.02913185,21.332206413949315N,105.94856326306252E
Sa Đéc City-535.jpeg,0.02913149,10.340829341877832N,105.72990533731752E
Tam Điệp-965.jpeg,0.02912676,20.173594144233242N,105.93258240179902E
Duy Tiên District-1113.jpeg,0.029126577,20.659122713160837N,105.98784862174475E
Cao Lanh City-1009.jpeg,0.029123325,10.4836978083937N,105.63312968269553E
Tây Ninh City-207.jpeg,0.029115811,11.320525705184194N,106.11688134011376E
Phu Ly City-985.jpeg,0.02911188,20.58014374608595N,105.93583565996381E
Hoa Lư District-362.jpeg,0.029109709,20.2195512425229N,105.94783524979243E
Go Cong Town-850.jpeg,0.029104082,10.425033676001789N,106.69777269870038E
Cao Lanh City-706.jpeg,0.029100684,10.456748473136265N,105.65231301283626E
Mỹ Hào District-540.jpeg,0.029097369,20.936580943898992N,106.13969402854079E
Mỹ Hào District-462.jpeg,0.029096717,20.931191076847337N,106.14546448339627E
Hiệp Hòa District-656.jpeg,0.029093143,21.291782411061817N,105.93409771773007E
Bến Tre City-601.jpeg,0.029092522,10.248889873651782N,106.42278680181037E
Thái Bình-734.jpeg,0.029085455,20.48506171195607N,106.34933126216508E
Thái Bình-714.jpeg,0.029083699,20.48236677843025N,106.35220751957938E
Cai Lậy Town-1330.jpeg,0.02908284,10.459876710686562N,106.17586390309722E
Hiệp Hòa District-2014.jpeg,0.029077886,21.36993548331099N,106.00353233532584E
Mỹ Hào District-791.jpeg,0.02906853,20.952750545053963N,106.11949743654648E
Cao Lanh City-1167.jpeg,0.02906591,10.49717247602242N,105.59750349814857E
Long Xuyen City-571.jpeg,0.029063754,10.361008673683815N,105.41940946379876E
Yên Mỹ District-308.jpeg,0.029060256,20.87474954215463N,106.01329924799226E
Châu Thành District-362.jpeg,0.029059984,10.262396737830992N,106.41830829169005E
Mỹ Tho-585.jpeg,0.029057901,10.369134473111218N,106.40123912327536E
Long Xuyen City-1256.jpeg,0.029055836,10.42299214477591N,105.4084506798362E
Long Hồ District-327.jpeg,0.029054819,10.162075104852295N,105.89345546974E
Ninh Bình-264.jpeg,0.02905287,20.241527475479863N,105.9888148571995E
Long Xuyen City-772.jpeg,0.02904566,10.377178274838275N,105.41393007181749E
Go Cong Town-57.jpeg,0.029042622,10.346880603755238N,106.66763238097258E
Long Xuyen City-843.jpeg,0.02903699,10.382568141889761N,105.41940946379876E
Long Hồ District-1083.jpeg,0.029036576,10.199804174212684N,105.99751811093057E
Thanh Liêm District-1572.jpeg,0.029033957,20.488174414831676N,105.95058652428204E
Thanh Liêm District-1141.jpeg,0.029024273,20.463920013099266N,105.9247015005563E
Châu Thành District-2376.jpeg,0.02902092,10.318990341871592N,106.28409797832873E
Go Cong Town-462.jpeg,0.029016048,10.392694473692872N,106.6347520343604E
Go Cong Town-176.jpeg,0.029003222,10.360355271383954N,106.70051272758474E
Go Cong Town-158.jpeg,0.029000845,10.360355271383954N,106.65119220766648E
Thanh Liêm District-703.jpeg,0.028996818,20.439665611366852N,105.90169259057785E
Ninh Bình-190.jpeg,0.028995011,20.233442674902392N,106.00604916153425E
Duy Tiên District-82.jpeg,0.028987944,20.57557977386025N,105.95905252570155E
Phu Ly City-800.jpeg,0.028976418,20.56397414493101N,105.89554423364706E
Cao Lanh City-930.jpeg,0.02896912,10.478307941342212N,105.60024397388295E
Go Cong Town-383.jpeg,0.028963782,10.381914739589897N,106.6922926409317E
Cai Lậy Town-1542.jpeg,0.028963044,10.478741245366768N,106.10461947681281E
Phu Ly City-807.jpeg,0.028962139,20.56397414493101N,105.91568994680544E
Hiệp Hòa District-1444.jpeg,0.028960751,21.337596281000984N,105.94856326306252E
Cai Lậy Town-1255.jpeg,0.02895575,10.454486843635076N,106.16490322213039E
Phu Ly City-613.jpeg,0.028949644,20.550499477301887N,105.88403239755658E
Hiệp Hòa District-628.jpeg,0.028949387,21.28908747753599N,105.95724259026198E
Vĩnh Long-67.jpeg,0.028942531,10.232827803722659N,105.97197589206726E
Thái Bình-721.jpeg,0.028941158,20.48236677843025N,106.37234132147972E
Thanh Liêm District-355.jpeg,0.02893637,20.415411209634446N,105.95346263802935E
Yên Mỹ District-415.jpeg,0.028935408,20.88283434273211N,105.96714496411361E
Yên Mỹ District-600.jpeg,0.028929953,20.893614076835426N,106.00752996250745E
Cai Lậy Town-1258.jpeg,0.028928341,10.454486843635076N,106.17312373285549E
Duy Tiên District-751.jpeg,0.028927734,20.640258178480057N,105.92161760084535E
Mỹ Hào District-275.jpeg,0.028927473,20.915021475692363N,106.14546448339627E
Hiệp Hòa District-660.jpeg,0.028916396,21.291782411061817N,105.94567015399605E
Thanh Liêm District-1011.jpeg,0.028913397,20.455835212521794N,105.95921486552396E
Tây Ninh City-784.jpeg,0.02891116,11.366339575121915N,106.13062553408761E
Tam Điệp-893.jpeg,0.028910158,20.170899210707425N,105.86942421129227E
Hiệp Hòa District-1940.jpeg,0.02890949,21.364545616259328N,106.00642544439235E
Hiệp Hòa District-729.jpeg,0.028904963,21.29447734458765N,106.02957031692426E
Tam Điệp-945.jpeg,0.028903902,20.173594144233242N,105.8751658649747E
Tây Ninh City-123.jpeg,0.02890184,11.312440904606953N,106.09214179096081E
Go Cong Town-906.jpeg,0.02889535,10.430423543053276N,106.62927197659172E
Mỹ Hào District-465.jpeg,0.028892532,20.933886010373165N,106.04159629599714E
Thanh Liêm District-949.jpeg,0.028891517,20.45314027899597N,105.92182538680898E
Phu Ly City-927.jpeg,0.028890379,20.57475387903431N,105.92432382387332E
Cai Lậy Town-1203.jpeg,0.028884532,10.451791910109334N,106.12106049826308E
Ninh Bình-246.jpeg,0.028884254,20.241527475479863N,105.93711194419525E
Phu Ly City-1060.jpeg,0.028880535,20.590923480189254N,105.94159157800908E
Mỹ Tho-596.jpeg,0.028878182,10.37182940663696N,106.32452990275222E
Hiệp Hòa District-347.jpeg,0.028868608,21.270222942855153N,105.95724259026198E
Hiệp Hòa District-966.jpeg,0.028859828,21.31064694574265N,105.95434948119552E
Duy Tiên District-1509.jpeg,0.028853958,20.699546716048225N,105.99936706016202E
Tây Ninh City-1550.jpeg,0.02885278,11.420238245636884N,106.11963017890854E
Hung Yen City-710.jpeg,0.02884783,20.687986012020108N,106.04032237435887E
Thanh Liêm District-573.jpeg,0.028847104,20.43158081078939N,105.90744481807246E
Yên Mỹ District-710.jpeg,0.028845942,20.90169887741291N,105.97291424959843E
Bac Giang City-738.jpeg,0.02884281,21.302259212215N,106.16491887386432E
Duy Tiên District-70.jpeg,0.028837414,20.572884840334424N,105.97057096411882E
Hung Yen City-704.jpeg,0.028833387,20.685291078494277N,106.08928492348691E
Hiệp Hòa District-1206.jpeg,0.028825046,21.324121613371823N,105.99485300812638E
Thanh Liêm District-1003.jpeg,0.02882442,20.455835212521794N,105.93620595554552E
Thái Bình-631.jpeg,0.028823908,20.474281977852783N,106.31481617319312E
Trà Vinh City-61.jpeg,0.028821215,9.898760103627362N,106.359126645294E
Duy Tiên District-1361.jpeg,0.028819438,20.67529231431579N,106.0224039369966E
Hiệp Hòa District-1191.jpeg,0.028815296,21.324121613371823N,105.95145637212903E
Vĩnh Long-390.jpeg,0.028813947,10.257082205454338N,105.94458925668548E
Yên Mỹ District-628.jpeg,0.0288128,20.89630901036125N,105.97002960685603E
Thanh Liêm District-1417.jpeg,0.028808326,20.48008961425421N,105.89881647683056E
Thanh Liêm District-803.jpeg,0.02880152,20.445055478418503N,105.92182538680898E
Tam Điệp-1062.jpeg,0.028800732,20.178984011284886N,105.94406570916391E
Thanh Liêm District-1043.jpeg,0.028800607,20.458530146047615N,105.91319704556706E
Thái Bình-650.jpeg,0.028796175,20.474281977852783N,106.36946506406538E
Go Cong Town-1220.jpeg,0.028795207,10.47084754593943N,106.65119220766648E
Go Cong Town-614.jpeg,0.028791731,10.406169141321588N,106.68407255427864E
Hoa Lư District-1155.jpeg,0.02879148,20.305789115349185N,105.94209029878895E
Ninh Bình-512.jpeg,0.028790805,20.27117174426389N,105.93423956013947E
Thái Bình-740.jpeg,0.02878813,20.48506171195607N,106.36658880665104E
Cao Lanh City-602.jpeg,0.028787158,10.448663672559034N,105.64683206136746E
Thái Bình-58.jpeg,0.028787011,20.41768837381049N,106.33207371767911E
Thanh Liêm District-1923.jpeg,0.028784854,20.51242881656409N,105.96209097927128E
Hiệp Hòa District-1808.jpeg,0.028784174,21.356460815681825N,106.00353233532584E
Thanh Liêm District-44.jpeg,0.0287822,20.374987206747097N,105.93620595554552E
Hiệp Hòa District-2176.jpeg,0.02877948,21.386105084465992N,105.96592191746147E
Bac Giang City-726.jpeg,0.028779203,21.299564278689168N,106.21118950702068E
Hiệp Hòa District-1322.jpeg,0.028776547,21.332206413949315N,105.89938040893217E
