,image,pred,lon,lat,anditi_id
400,Cao Lanh City-3734.jpeg,0.963663250207901,10.478307941342258N,105.61531659042207E,507
262,Thái Bình-1584.jpeg,0.9636512324213982,20.451375042883214N,106.33782623250777E,101
380,Hoa Lư District-1483.jpeg,0.9635993838310242,20.22089870928575N,105.95358020079591E,421
90,Ninh Bình-918.jpeg,0.9635846987366676,20.238832541953983N,105.9916872412553E,881
27,Trà Vinh City-3085.jpeg,0.9634857848286628,9.997125177316981N,106.31945319846783E,725
62,Trà Vinh City-3085.jpeg,0.9634857848286628,9.997125177316981N,106.31945319846783E,50
350,Thái Bình-1326.jpeg,0.9634469226002692,20.445985175831574N,106.35076939087223E,441
469,Hiệp Hòa District-518.jpeg,0.9634306877851486,21.247316007885544N,105.94277704492954E,164
282,Tây Ninh City-2146.jpeg,0.9633503705263138,11.350169973967462N,106.0921417909607E,609
169,Thái Bình-832.jpeg,0.963305838406086,20.436552908491205N,106.3205686880218E,431
481,Mỹ Tho-1555.jpeg,0.9632981568574904,10.3570072722454N,106.3560354754674E,582
448,Yên Mỹ District-2854.jpeg,0.9632346034049988,20.901698877412823N,105.98012585645456E,264
466,Mỹ Tho-1306.jpeg,0.9632246792316436,10.352964871956782N,106.34370720788327E,583
175,Vĩnh Long-235.jpeg,0.9631779789924622,10.232827803722667N,105.94869725199236E,544
324,Thanh Liêm District-4150.jpeg,0.9630562216043472,20.458530146047487N,105.8945023062096E,382
357,Thanh Liêm District-4150.jpeg,0.9630562216043472,20.458530146047487N,105.8945023062096E,381
218,Bac Giang City-1923.jpeg,0.9630410373210908,21.280699744008253N,106.21552737887913E,202
519,Mỹ Hào District-2582.jpeg,0.9629597291350364,20.94466574447639N,106.04303890971099E,209
50,Mỹ Hào District-791.jpeg,0.9629194140434264,20.90828414187774N,106.10939914054937E,222
194,Vĩnh Long-1227.jpeg,0.9628900215029716,10.251692338402876N,105.98566920975762E,48
314,Long Hồ District-1144.jpeg,0.9628899097442628,10.15938017132657N,105.92084037531647E,35
151,Yên Mỹ District-4295.jpeg,0.9628773778676988,20.932690612959814N,106.02628014033344E,237
75,Long Hồ District-5316.jpeg,0.9628664702177048,10.22136364241868N,105.9345328281047E,564
631,Yên Mỹ District-1989.jpeg,0.9628474339842796,20.886876743020792N,106.03637638993193E,245
