,image,pred,lon,lat,anditi_id
35,Cao Lanh City-937.jpeg,0.4373444847296923,10.478307941342212N,105.61942730402366E,508
582,Hiệp Hòa District-1230.jpeg,0.4170748637989163,21.32681654689765N,105.9225252814641E,158
151,Yên Mỹ District-1087.jpeg,0.4076231326907873,20.934038079722853N,106.02772246170434E,237
335,Hung Yen City-267.jpeg,0.3866179012693465,20.634087341503598N,106.07776432369208E,300
41,Hung Yen City-267.jpeg,0.3866179012693465,20.634087341503598N,106.07776432369208E,301
532,Yên Mỹ District-737.jpeg,0.3811276024207473,20.90169887741291N,106.05079960364367E,242
285,Ninh Bình-214.jpeg,0.3532586102373898,20.23613760842822N,106.00604916153425E,122
632,Trà Vinh City-104.jpeg,0.349232705309987,9.906844904204586N,106.31534904879615E,742
292,Sa Đéc City-666.jpeg,0.3476934293285012,10.362388810083774N,105.7244268031454E,520
71,Bến Tre City-695.jpeg,0.3361025969497859,10.256974674229012N,106.37349326330161E,706
239,Phu Ly City-922.jpeg,0.3297351938672364,20.57475387903431N,105.90993402876016E,347
295,Phu Ly City-922.jpeg,0.3297351938672364,20.57475387903431N,105.90993402876016E,346
551,Phu Ly City-467.jpeg,0.3255719160661101,20.53971974319859N,105.91856790582808E,646
560,Phu Ly City-467.jpeg,0.3255719160661101,20.53971974319859N,105.91856790582808E,630
554,Phu Ly City-467.jpeg,0.3255719160661101,20.53971974319859N,105.91856790582808E,632
534,Long Hồ District-370.jpeg,0.3225606349296868,10.162075104852295N,106.01394905427645E,567
243,Cao Lanh City-408.jpeg,0.3205899819731712,10.435189004930317N,105.6632749157738E,21
33,Long Hồ District-336.jpeg,0.3197357980534434,10.162075104852295N,105.9181018847588E,34
599,Vĩnh Long-431.jpeg,0.3157298940932378,10.259777138980082N,105.93637326607089E,545
621,Binh Minh Town-269.jpeg,0.3060226533561945,10.020771605386901N,105.83510996854167E,31
504,Hung Yen City-610.jpeg,0.3042639489285648,20.674511344390982N,106.06336357394854E,278
200,Phu Ly City-192.jpeg,0.3039290849119425,20.520855208517812N,105.96749320921272E,356
