,image,pred,lon,lat,anditi_id
359,Bến Tre City-120.jpeg,0.05521157,10.211160804291389N,106.37075473338447E,691
242,Long Hồ District-1394.jpeg,0.05484371,10.22675350947011N,105.94274829977763E,562
418,Long Hồ District-1394.jpeg,0.05484371,10.22675350947011N,105.94274829977763E,563
197,Ninh Bình-95.jpeg,0.054611534,20.22266294079912N,105.97158055286475E,883
256,Hoa Lư District-1002.jpeg,0.054463007,20.292314447720084N,105.93347287228377E,413
137,Go Cong Town-1033.jpeg,0.05359248,10.43850834363051N,106.65667226543519E,600
3,Tam Điệp-466.jpeg,0.052870825,20.146644808975044N,105.9239699212754E,897
167,Binh Minh Town-95.jpeg,0.05279093,10.00190707070671N,105.87890038900149E,536
495,Long Hồ District-844.jpeg,0.052341197,10.186329506583974N,105.9345328281047E,38
504,Hung Yen City-610.jpeg,0.051952142,20.674511344390982N,106.06336357394854E,278
70,Go Cong Town-583.jpeg,0.05193074,10.403474207795846N,106.6758524676256E,851
125,Go Cong Town-223.jpeg,0.051916957,10.365745138435436N,106.67859249650996E,853
541,Thanh Liêm District-1293.jpeg,0.05131226,20.472004813676733N,105.95633875177664E,399
476,Tây Ninh City-37.jpeg,0.050741736,11.30166117050396N,106.10863482372945E,971
327,Sa Đéc City-525.jpeg,0.05053779,10.338134408352087N,105.74360167274783E,917
435,Mỹ Tho-579.jpeg,0.050407965,10.369134473111218N,106.38480143316325E,835
114,Tây Ninh City-447.jpeg,0.050332706,11.342085173390178N,106.11688134011376E,97
513,Tây Ninh City-151.jpeg,0.050163038,11.315135838132703N,106.10588598493464E,968
398,Mỹ Hào District-378.jpeg,0.05006391,20.925801209795672N,106.08487470741343E,228
80,Bac Giang City-621.jpeg,0.049977448,21.291479478111672N,106.19672993415931E,198
233,Bến Tre City-310.jpeg,0.049840774,10.230025338971585N,106.37075473338447E,692
276,Hung Yen City-376.jpeg,0.04976754,20.644867075606896N,106.0604834239998E,293
24,Hung Yen City-334.jpeg,0.04976416,20.639477208555242N,106.08928492348691E,303
509,Chau Doc City-569.jpeg,0.049491785,10.67153060729762N,105.0740827731793E,0
549,Mỹ Tho-298.jpeg,0.049393803,10.350269938431014N,106.38480143316325E,825
467,Vĩnh Long-274.jpeg,0.049314715,10.248997404877112N,105.97197589206726E,47
54,Long Xuyen City-195.jpeg,0.04904634,10.325974537849158N,105.48516216757416E,933
45,Long Xuyen City-195.jpeg,0.04904634,10.325974537849158N,105.48516216757416E,934
311,Tây Ninh City-389.jpeg,0.04887696,11.336695306338685N,106.12512785649804E,616
381,Trà Vinh City-289.jpeg,0.048781324,9.933794239461996N,106.3372378470451E,735
25,Cao Lanh City-775.jpeg,0.04875557,10.464833273713497N,105.58654159521102E,499
537,Thái Bình-350.jpeg,0.0485471,20.447332642594546N,106.34645500475075E,439
593,Thái Bình-350.jpeg,0.0485471,20.447332642594546N,106.34645500475075E,440
617,Go Cong Town-1165.jpeg,0.04852278,10.457372878310714N,106.64023209212911E,599
250,Hung Yen City-136.jpeg,0.04847264,20.623307607400292N,106.07776432369208E,298
228,Go Cong Town-557.jpeg,0.048129007,10.400779274270102N,106.68133252539432E,55
310,Mỹ Tho-63.jpeg,0.04783759,10.331405403750816N,106.31631105769615E,62
336,Mỹ Tho-63.jpeg,0.04783759,10.331405403750816N,106.31631105769615E,787
105,Chau Doc City-399.jpeg,0.047796503,10.660750873194642N,105.05214267666935E,478
55,Cai Lậy Town-698.jpeg,0.04761971,10.414062840748926N,106.12380066850477E,82
304,Chau Doc City-1008.jpeg,0.047616325,10.698479942555064N,105.11522045413554E,470
61,Bac Giang City-359.jpeg,0.04747139,21.27261494343084N,106.16491887386432E,191
121,Bac Giang City-359.jpeg,0.04747139,21.27261494343084N,106.16491887386432E,190
101,Tam Điệp-1147.jpeg,0.04746406,20.18706881186235N,105.8809075186571E,885
520,Cai Lậy Town-253.jpeg,0.047400385,10.381723638440002N,106.15942288164696E,774
616,Hoa Lư District-939.jpeg,0.047334496,20.286924580668437N,105.95358020079591E,414
408,Phu Ly City-624.jpeg,0.04731738,20.550499477301887N,105.91568994680544E,348
213,Ninh Bình-345.jpeg,0.047200948,20.24961227605732N,105.97158055286475E,862
608,Bac Giang City-372.jpeg,0.047060616,21.27261494343084N,106.20251376330387E,1002
210,Hiệp Hòa District-229.jpeg,0.047000885,21.259443208751826N,105.97749435372745E,169
592,Mỹ Tho-337.jpeg,0.046804138,10.35296487195676N,106.37932220312587E,824
431,Cai Lậy Town-294.jpeg,0.046757232,10.384418571965746N,106.16764339237213E,772
42,Thái Bình-804.jpeg,0.04672874,20.49584144605937N,106.34070248992211E,455
248,Cai Lậy Town-1664.jpeg,0.046630874,10.494910846521229N,106.09365879584597E,762
298,Cai Lậy Town-1664.jpeg,0.046630874,10.494910846521229N,106.09365879584597E,760
268,Cai Lậy Town-1664.jpeg,0.046630874,10.494910846521229N,106.09365879584597E,761
547,Tam Điệp-214.jpeg,0.04659629,20.1277802742943N,105.95267818968753E,899
525,Long Hồ District-2033.jpeg,0.046556693,10.288736980562188N,105.99204112981529E,549
143,Cao Lanh City-283.jpeg,0.046539236,10.427104204353089N,105.67423681871132E,519
512,Hiệp Hòa District-2295.jpeg,0.046432544,21.396884818569333N,105.99195989905994E,134
9,Long Xuyen City-968.jpeg,0.04634181,10.39334787599273N,105.41666976780813E,920
626,Long Xuyen City-1081.jpeg,0.046328075,10.404127610095701N,105.41940946379876E,939
406,Bến Tre City-129.jpeg,0.046305925,10.211160804291389N,106.39540150263886E,709
37,Bến Tre City-129.jpeg,0.046305925,10.211160804291389N,106.39540150263886E,710
28,Bến Tre City-430.jpeg,0.046270605,10.238110139548812N,106.40635562230747E,717
20,Duy Tiên District-452.jpeg,0.046115637,20.62139364379928N,106.02816315620521E,317
569,Vĩnh Long-160.jpeg,0.046064965,10.240912604299886N,105.9801918826818E,674
486,Vĩnh Long-160.jpeg,0.046064965,10.240912604299886N,105.9801918826818E,675
590,Vĩnh Long-160.jpeg,0.046064965,10.240912604299886N,105.9801918826818E,673
226,Sa Đéc City-296.jpeg,0.045923945,10.303100272517428N,105.76551580943627E,528
39,Cao Lanh City-626.jpeg,0.04586309,10.451358606084778N,105.61668682828926E,513
531,Cao Lanh City-619.jpeg,0.04570708,10.451358606084778N,105.59750349814857E,498
469,Hiệp Hòa District-137.jpeg,0.04569169,21.24866347464849N,105.94277704492954E,164
603,Hung Yen City-373.jpeg,0.045544945,20.644867075606896N,106.05184297415371E,290
635,Hung Yen City-373.jpeg,0.045544945,20.644867075606896N,106.05184297415371E,289
222,Mỹ Tho-936.jpeg,0.045522045,10.39608380836865N,106.3272695177709E,590
122,Long Hồ District-1499.jpeg,0.04546026,10.234838310047335N,105.98930263925763E,678
58,Long Xuyen City-1275.jpeg,0.04525395,10.425687078301653N,105.40297128785494E,479
52,Duy Tiên District-591.jpeg,0.04519071,20.629478444376755N,106.01088549857933E,315
156,Mỹ Hào District-315.jpeg,0.0451533,20.92041134274402N,106.0877599348412E,229
192,Hung Yen City-822.jpeg,0.045117274,20.701460679649237N,106.0604834239998E,272
118,Hung Yen City-822.jpeg,0.045117274,20.701460679649237N,106.0604834239998E,271
360,Cao Lanh City-848.jpeg,0.044944845,10.470223140764984N,105.6249082554924E,941
219,Tây Ninh City-11.jpeg,0.044926696,11.296271303452464N,106.11688134011376E,976
177,Chau Doc City-974.jpeg,0.044925995,10.69578500902932N,105.12619050239051E,471
648,Hiệp Hòa District-524.jpeg,0.04478448,21.281002676958487N,106.00353233532584E,996
636,Bến Tre City-660.jpeg,0.044693656,10.254279740703268N,106.37349326330161E,705
633,Sa Đéc City-229.jpeg,0.044688504,10.295015471940204N,105.7572980081781E,907
234,Vĩnh Long-91.jpeg,0.044657797,10.235522737248402N,105.95828257437634E,43
587,Trà Vinh City-91.jpeg,0.044650707,9.904149970678844N,106.34271004660732E,731
410,Trà Vinh City-91.jpeg,0.044650707,9.904149970678844N,106.34271004660732E,751
538,Ninh Bình-343.jpeg,0.044648014,20.24961227605732N,105.96583578475317E,865
224,Cai Lậy Town-468.jpeg,0.04464083,10.395198306068721N,106.19504509478917E,78
94,Tây Ninh City-420.jpeg,0.044637434,11.339390239864434N,106.12787669529285E,975
129,Duy Tiên District-509.jpeg,0.044609565,20.62678351085093N,105.91585838163671E,328
330,Yên Mỹ District-205.jpeg,0.044583313,20.866664741577143N,106.03637638993158E,255
576,Vĩnh Long-542.jpeg,0.04453616,10.267861939557308N,105.93089593899454E,653
317,Vĩnh Long-498.jpeg,0.044512402,10.265167006031568N,105.89529331299819E,647
561,Trà Vinh City-314.jpeg,0.044510145,9.939184106513476N,106.33997394682622E,747
100,Chau Doc City-101.jpeg,0.044475164,10.631106604411451N,105.09876538175307E,477
604,Bến Tre City-724.jpeg,0.044177745,10.259669607754754N,106.35980061371586E,716
630,Thái Bình-180.jpeg,0.044086482,20.433857974965427N,106.34645500475075E,444
172,Go Cong Town-994.jpeg,0.043964915,10.435813410104764N,106.65119220766648E,53
307,Vĩnh Long-402.jpeg,0.043940518,10.257082205454338N,105.97745321914361E,672
77,Chau Doc City-1197.jpeg,0.043874856,10.722734344286769N,105.11247794207179E,6
386,Mỹ Tho-335.jpeg,0.043814834,10.35296487195676N,106.37384297308851E,580
409,Thái Bình-347.jpeg,0.04379574,20.447332642594546N,106.33782623250777E,102
597,Hiệp Hòa District-2179.jpeg,0.043716,21.386105084465992N,105.97460124466096E,130
185,Mỹ Hào District-65.jpeg,0.04366582,20.89346200748573N,106.09930084455222E,224
47,Mỹ Hào District-65.jpeg,0.04366582,20.89346200748573N,106.09930084455222E,223
340,Hiệp Hòa District-1801.jpeg,0.043602053,21.356460815681825N,105.98328057186043E,995
568,Vĩnh Long-124.jpeg,0.04357915,10.238217670774144N,105.9692372285291E,665
329,Ninh Bình-572.jpeg,0.04351255,20.279256544841353N,105.9600910166416E,115
220,Ninh Bình-572.jpeg,0.04351255,20.279256544841353N,105.9600910166416E,864
271,Cao Lanh City-1191.jpeg,0.04348118,10.49986740954816N,105.57009874080471E,503
195,Bến Tre City-340.jpeg,0.043439586,10.23272027249733N,106.36253914363303E,702
149,Cao Lanh City-990.jpeg,0.043375503,10.4836978083937N,105.58106064374226E,500
358,Mỹ Tho-478.jpeg,0.043296818,10.363744606059734N,106.3272695177709E,804
326,Ninh Bình-174.jpeg,0.043283243,20.233442674902392N,105.9600910166416E,418
583,Ninh Bình-489.jpeg,0.04322114,20.265781877212248N,105.97158055286475E,871
212,Long Xuyen City-497.jpeg,0.043197174,10.352923873106583N,105.4605049036584E,13
155,Tây Ninh City-36.jpeg,0.04315902,11.30166117050396N,106.10588598493464E,970
49,Chau Doc City-1171.jpeg,0.04313677,10.714649543709534N,105.11796296619927E,465
236,Trà Vinh City-234.jpeg,0.043130454,9.923014505359031N,106.3372378470451E,720
353,Mỹ Hào District-314.jpeg,0.043083545,20.92041134274402N,106.08487470741343E,230
68,Yên Mỹ District-119.jpeg,0.043067217,20.858579940999665N,106.03637638993158E,626
622,Long Hồ District-2215.jpeg,0.04304721,10.302211648190902N,106.0112105637188E,552
258,Vĩnh Long-311.jpeg,0.042919356,10.251692338402854N,105.96102123791452E,662
574,Thái Bình-621.jpeg,0.042917673,20.471587044326956N,106.35796003440808E,452
481,Mỹ Tho-409.jpeg,0.04281227,10.358354739008243N,106.35740528297643E,582
542,Tam Điệp-744.jpeg,0.04281091,20.162814410129968N,105.92971157495782E,117
91,Tam Điệp-637.jpeg,0.042795837,20.157424543078324N,105.91248661391052E,887
270,Hiệp Hòa District-1843.jpeg,0.042776033,21.359155749207655N,105.97460124466096E,127
109,Thái Bình-285.jpeg,0.04272797,20.441942775542895N,106.35508377699372E,443
321,Hoa Lư District-425.jpeg,0.042655595,20.22494110957454N,105.95358020079591E,422
540,Long Hồ District-439.jpeg,0.04260839,10.16746497190378N,105.89893245085528E,33
496,Hoa Lư District-1001.jpeg,0.042608142,20.292314447720084N,105.93060039678204E,412
116,Hoa Lư District-994.jpeg,0.042550173,20.292314447720084N,105.9104930682699E,410
627,Long Xuyen City-227.jpeg,0.042525183,10.328669471374901N,105.48516216757416E,932
570,Thái Bình-796.jpeg,0.042389907,20.49314651253355N,106.36371254923672E,456
362,Thái Bình-796.jpeg,0.042389907,20.49314651253355N,106.36371254923672E,457
478,Yên Mỹ District-613.jpeg,0.042349048,20.893614076835426N,106.04503031815884E,622
345,Sa Đéc City-348.jpeg,0.04221138,10.31118507309466N,105.74634093983386E,902
383,Sa Đéc City-348.jpeg,0.04221138,10.31118507309466N,105.74634093983386E,901
514,Vĩnh Long-176.jpeg,0.04207854,10.243607537825628N,105.91994128484181E,650
371,Yên Mỹ District-314.jpeg,0.04204968,20.87474954215463N,106.03060710444676E,250
446,Yên Mỹ District-314.jpeg,0.04204968,20.87474954215463N,106.03060710444676E,249
429,Phu Ly City-549.jpeg,0.04201872,20.54510961025024N,105.91856790582808E,645
600,Sa Đéc City-332.jpeg,0.041899074,10.308490139568919N,105.7572980081781E,905
493,Duy Tiên District-304.jpeg,0.04186328,20.61061390969598N,105.97920979293177E,335
455,Cai Lậy Town-594.jpeg,0.0417576,10.405978040171693N,106.12654083874648E,767
556,Hung Yen City-717.jpeg,0.041720543,20.687986012020108N,106.0604834239998E,273
585,Vĩnh Long-264.jpeg,0.041695632,10.248997404877112N,105.94458925668548E,686
564,Hung Yen City-305.jpeg,0.041678283,20.63678227502942N,106.09504522338432E,304
364,Hiệp Hòa District-2296.jpeg,0.041674454,21.396884818569333N,105.99485300812638E,133
291,Trà Vinh City-265.jpeg,0.041635755,9.92840437241051N,106.33997394682622E,756
615,Vĩnh Long-271.jpeg,0.04161296,10.248997404877112N,105.96375990145272E,660
579,Mỹ Tho-667.jpeg,0.0414431,10.377219273688445N,106.30809221264012E,66
5,Duy Tiên District-541.jpeg,0.04138717,20.62678351085093N,106.00800588897498E,316
59,Tây Ninh City-504.jpeg,0.041367035,11.347475040441676N,106.09489062975555E,608
575,Trà Vinh City-636.jpeg,0.041326836,9.979608109399596N,106.34818224616954E,724
216,Yên Mỹ District-1108.jpeg,0.04121459,20.936733013248684N,106.04503031815884E,212
207,Go Cong Town-193.jpeg,0.041195452,10.363050204909696N,106.67311243874127E,849
516,Hiệp Hòa District-1660.jpeg,0.04109564,21.34837601510432N,105.98906678999342E,125
202,Chau Doc City-1044.jpeg,0.04106464,10.701174876080813N,105.11522045413554E,959
235,Mỹ Hào District-291.jpeg,0.041047238,20.917716409218183N,106.10795652683545E,227
606,Ninh Bình-321.jpeg,0.04101008,20.2469173425315N,105.9859424731437E,121
474,Phu Ly City-677.jpeg,0.040917475,20.55319441082771N,105.96461525019008E,353
518,Yên Mỹ District-471.jpeg,0.04087182,20.885529276257937N,106.004645319765E,261
448,Yên Mỹ District-713.jpeg,0.040760014,20.90169887741291N,105.98156817782571E,264
259,Bac Giang City-475.jpeg,0.04074341,21.280699744008338N,106.19094610501479E,103
487,Bac Giang City-475.jpeg,0.04074341,21.280699744008338N,106.19094610501479E,1000
462,Hiệp Hòa District-1642.jpeg,0.040689677,21.34837601510432N,105.93699082679657E,147
350,Thái Bình-352.jpeg,0.04061399,20.447332642594546N,106.35220751957938E,441
436,Binh Minh Town-804.jpeg,0.040593047,10.069280408850249N,105.79679335063939E,26
112,Vĩnh Long-358.jpeg,0.040538535,10.254387271928598N,105.97471455560544E,668
141,Vĩnh Long-358.jpeg,0.040538535,10.254387271928598N,105.97471455560544E,669
517,Thái Bình-275.jpeg,0.040480535,20.441942775542895N,106.32632120285044E,437
480,Thanh Liêm District-1291.jpeg,0.040339604,20.472004813676733N,105.95058652428204E,400
605,Phu Ly City-428.jpeg,0.04033257,20.537024809672765N,105.93007974191856E,641
338,Hung Yen City-399.jpeg,0.04026265,20.64756200913272N,106.0547231241024E,291
652,Hung Yen City-399.jpeg,0.04026265,20.64756200913272N,106.0547231241024E,294
589,Duy Tiên District-801.jpeg,0.040144186,20.64295311200589N,105.92161760084535E,321
611,Phu Ly City-175.jpeg,0.040130295,20.520855208517812N,105.91856790582808E,638
133,Long Xuyen City-946.jpeg,0.04011425,10.390652942466986N,105.43858733573327E,481
119,Hung Yen City-324.jpeg,0.040028907,20.639477208555242N,106.0604834239998E,296
437,Duy Tiên District-464.jpeg,0.04001251,20.624088577325107N,105.92161760084535E,329
610,Hiệp Hòa District-672.jpeg,0.0399048,21.291782411061817N,105.98038746279394E,176
591,Vĩnh Long-37.jpeg,0.03987213,10.230132870196918N,105.95554391083817E,42
578,Ninh Bình-402.jpeg,0.039850224,20.255002143108964N,105.98019770503211E,884
416,Ninh Bình-402.jpeg,0.039850224,20.255002143108964N,105.98019770503211E,879
66,Duy Tiên District-1204.jpeg,0.039807457,20.6645125802125N,105.99072823134907E,318
159,Cao Lanh City-703.jpeg,0.039787237,10.456748473136265N,105.6440915856331E,950
87,Chau Doc City-1155.jpeg,0.039787207,10.711954610183792N,105.11522045413554E,468
279,Duy Tiên District-855.jpeg,0.03975035,20.645648045531708N,105.93313603926266E,319
477,Cao Lanh City-569.jpeg,0.039737232,10.44596873903329N,105.65505348857066E,953
452,Cao Lanh City-569.jpeg,0.039737232,10.44596873903329N,105.65505348857066E,952
257,Cao Lanh City-1012.jpeg,0.039692495,10.4836978083937N,105.64135110989872E,19
389,Sa Đéc City-157.jpeg,0.039650634,10.284235737837234N,105.77647287778049E,912
594,Thanh Liêm District-804.jpeg,0.03964338,20.445055478418503N,105.9247015005563E,390
602,Bac Giang City-438.jpeg,0.039637476,21.278004810482507N,106.19672993415931E,106
629,Trà Vinh City-275.jpeg,0.03962975,9.93109930593625N,106.33176564748287E,748
173,Cao Lanh City-470.jpeg,0.039617527,10.440578871981804N,105.60572492535172E,497
160,Mỹ Tho-628.jpeg,0.03957349,10.374524340162703N,106.30535259762144E,65
244,Mỹ Tho-628.jpeg,0.03957349,10.374524340162703N,106.30535259762144E,800
281,Long Hồ District-1547.jpeg,0.03954585,10.240228177098823N,105.98930263925763E,49
140,Thái Bình-311.jpeg,0.039535437,20.44463770906872N,106.33207371767911E,860
458,Bac Giang City-625.jpeg,0.03947576,21.291479478111672N,106.20829759244845E,199
392,Bac Giang City-167.jpeg,0.039369058,21.25375040875001N,106.1764865321534E,189
643,Thanh Liêm District-1781.jpeg,0.039255388,20.501649082460798N,105.96496709301853E,364
468,Hung Yen City-240.jpeg,0.039077736,20.63139240797777N,106.09504522338432E,302
252,Hiệp Hòa District-384.jpeg,0.03902311,21.272917876380987N,105.95145637212903E,173
199,Hiệp Hòa District-384.jpeg,0.03902311,21.272917876380987N,105.95145637212903E,172
223,Ninh Bình-400.jpeg,0.03897683,20.255002143108964N,105.97445293692057E,116
352,Sa Đéc City-254.jpeg,0.038891703,10.297710405465946N,105.76551580943627E,903
347,Sa Đéc City-254.jpeg,0.038891703,10.297710405465946N,105.76551580943627E,915
618,Long Xuyen City-738.jpeg,0.038890325,10.374483341312532N,105.41393007181749E,488
502,Long Xuyen City-738.jpeg,0.038890325,10.374483341312532N,105.41393007181749E,489
124,Duy Tiên District-719.jpeg,0.03886313,20.637563244954233N,105.97057096411882E,338
573,Bến Tre City-752.jpeg,0.038859148,10.262364541280496N,106.35158502396443E,688
566,Cao Lanh City-885.jpeg,0.03879176,10.472918074290726N,105.64683206136746E,20
645,Hiệp Hòa District-565.jpeg,0.038781356,21.283697610484317N,106.00353233532584E,998
334,Long Hồ District-1625.jpeg,0.03870308,10.253702844727535N,106.0112105637188E,555
377,Phu Ly City-255.jpeg,0.03867514,20.526245075569467N,105.92432382387332E,636
521,Trà Vinh City-379.jpeg,0.038667586,9.952658774142183N,106.32082124835837E,573
506,Sa Đéc City-154.jpeg,0.03865158,10.284235737837234N,105.76825507652235E,911
147,Yên Mỹ District-438.jpeg,0.038648676,20.88283434273211N,106.03349174718919E,246
552,Hiệp Hòa District-1911.jpeg,0.03863957,21.364545616259328N,105.9225252814641E,143
614,Thái Bình-254.jpeg,0.03863124,20.43924784201707N,106.36371254923672E,459
346,Thanh Liêm District-1760.jpeg,0.03855626,20.501649082460798N,105.89594036308324E,386
543,Cao Lanh City-1060.jpeg,0.038406942,10.48908767544519N,105.58654159521102E,502
596,Cao Lanh City-1060.jpeg,0.038406942,10.48908767544519N,105.58654159521102E,501
89,Mỹ Hào District-166.jpeg,0.038379554,20.904241741589047N,106.12815311882974E,220
69,Mỹ Hào District-166.jpeg,0.038379554,20.904241741589047N,106.12815311882974E,219
432,Tây Ninh City-1510.jpeg,0.03789021,11.414848378585386N,106.1718581160092E,984
374,Yên Mỹ District-614.jpeg,0.037774116,20.893614076835426N,106.04791496090124E,243
171,Long Xuyen City-816.jpeg,0.03775043,10.37987320836402N,105.4413270317239E,9
313,Binh Minh Town-563.jpeg,0.037729252,10.04502600711857N,105.86247898132903E,540
523,Yên Mỹ District-363.jpeg,0.037635256,20.877444475680456N,106.05656888912849E,260
482,Hiệp Hòa District-1342.jpeg,0.037591282,21.332206413949315N,105.95724259026198E,149
341,Ninh Bình-371.jpeg,0.03755622,20.252307209583137N,105.96583578475317E,867
440,Hoa Lư District-1016.jpeg,0.03751412,20.292314447720084N,105.97368752930801E,409
13,Chau Doc City-982.jpeg,0.03749839,10.69578500902932N,105.14813059890051E,8
640,Duy Tiên District-897.jpeg,0.037479382,20.648342979057535N,105.91297877203239E,322
528,Chau Doc City-615.jpeg,0.037449967,10.674225540823365N,105.08231030937058E,956
253,Hoa Lư District-1041.jpeg,0.03738574,20.2950093812459N,105.95070772529417E,407
176,Go Cong Town-465.jpeg,0.03729164,10.392694473692872N,106.64297212101346E,604
261,Cao Lanh City-1071.jpeg,0.037218142,10.48908767544519N,105.61668682828926E,509
403,Trà Vinh City-301.jpeg,0.037007052,9.936489172987736N,106.3372378470451E,745
425,Hung Yen City-424.jpeg,0.036972485,20.650256942658544N,106.0547231241024E,292
27,Trà Vinh City-785.jpeg,0.036960702,9.998472644079785N,106.32082124835837E,725
62,Trà Vinh City-785.jpeg,0.036960702,9.998472644079785N,106.32082124835837E,50
451,Hiệp Hòa District-1704.jpeg,0.036906645,21.351070948630156N,105.97749435372745E,126
484,Mỹ Tho-759.jpeg,0.036760837,10.38260914073993N,106.35192605293904E,809
653,Thái Bình-312.jpeg,0.036703084,20.44463770906872N,106.33494997509344E,438
422,Thanh Liêm District-380.jpeg,0.036531307,20.418106143160266N,105.9275776143036E,389
644,Long Xuyen City-884.jpeg,0.036508035,10.385263075415502N,105.43858733573327E,937
519,Mỹ Hào District-634.jpeg,0.036469862,20.94466574447648N,106.04448152342489E,209
102,Go Cong Town-945.jpeg,0.03638626,10.433118476579022N,106.62653194770735E,841
299,Duy Tiên District-569.jpeg,0.036365952,20.629478444376755N,105.94753408728424E,337
230,Mỹ Tho-780.jpeg,0.036258858,10.385304074265676N,106.30535259762144E,826
328,Long Hồ District-438.jpeg,0.03620729,10.16746497190378N,105.89619396029765E,648
117,Mỹ Hào District-292.jpeg,0.036058623,20.917716409218183N,106.11084175426323E,226
0,Tây Ninh City-388.jpeg,0.036002655,11.336695306338685N,106.12237901770331E,978
393,Long Xuyen City-848.jpeg,0.035976093,10.382568141889761N,105.43310794375199E,482
365,Sa Đéc City-191.jpeg,0.035894476,10.289625604888718N,105.76551580943627E,909
442,Thanh Liêm District-383.jpeg,0.03585918,20.418106143160266N,105.93620595554552E,373
182,Tây Ninh City-206.jpeg,0.035683777,11.320525705184194N,106.11413250131899E,615
104,Cao Lanh City-1031.jpeg,0.035626892,10.486392741919442N,105.60024397388295E,505
631,Yên Mỹ District-482.jpeg,0.035557978,20.885529276257937N,106.03637638993158E,245
595,Yên Mỹ District-482.jpeg,0.035557978,20.885529276257937N,106.03637638993158E,244
333,Cai Lậy Town-1201.jpeg,0.035555672,10.451791910109334N,106.11558015777963E,764
637,Mỹ Tho-292.jpeg,0.035471838,10.350269938431014N,106.36836374305116E,827
343,Hoa Lư District-82.jpeg,0.034974094,20.195296840790512N,105.94496277429069E,425
22,Hoa Lư District-1206.jpeg,0.034918785,20.311178982400836N,105.94209029878895E,403
158,Phu Ly City-538.jpeg,0.034913022,20.54510961025024N,105.88691035657918E,349
83,Thái Bình-74.jpeg,0.034578137,20.42038330733631N,106.34645500475075E,462
447,Binh Minh Town-842.jpeg,0.03453246,10.071975342375989N,105.83237306726295E,534
500,Yên Mỹ District-1069.jpeg,0.034384646,20.931343146197026N,106.02483781896193E,236
144,Cai Lậy Town-1071.jpeg,0.034280967,10.441012176006357N,106.18956475430575E,776
647,Phu Ly City-548.jpeg,0.03427573,20.54510961025024N,105.91568994680544E,633
110,Duy Tiên District-424.jpeg,0.033914067,20.62139364379928N,105.9417748680756E,336
464,Hung Yen City-447.jpeg,0.033907242,20.652951876184368N,106.04896282420499E,286
501,Thanh Liêm District-1809.jpeg,0.033692077,20.504344015986618N,105.9275776143036E,397
639,Long Xuyen City-913.jpeg,0.033245623,10.387958008941244N,105.43310794375199E,924
619,Cao Lanh City-560.jpeg,0.03290321,10.44596873903329N,105.63038920696117E,944
402,Phu Ly City-665.jpeg,0.032663353,20.55319441082771N,105.93007974191856E,640
572,Duy Tiên District-893.jpeg,0.032598175,20.648342979057535N,105.90146033361509E,327
577,Duy Tiên District-893.jpeg,0.032598175,20.648342979057535N,105.90146033361509E,326
214,Vĩnh Long-278.jpeg,0.03257028,10.248997404877112N,105.98293054622E,676
411,Vĩnh Long-278.jpeg,0.03257028,10.248997404877112N,105.98293054622E,677
289,Mỹ Hào District-575.jpeg,0.03253704,20.939275877424816N,106.11949743654648E,215
196,Cai Lậy Town-1393.jpeg,0.03248646,10.465266577738051N,106.15668271140524E,770
494,Cai Lậy Town-1393.jpeg,0.03248646,10.465266577738051N,106.15668271140524E,771
433,Phu Ly City-214.jpeg,0.032162763,20.52355014204364N,105.92144586485068E,639
130,Yên Mỹ District-1038.jpeg,0.03212473,20.925953279145364N,106.04503031815884E,239
161,Yên Mỹ District-1038.jpeg,0.03212473,20.925953279145364N,106.04503031815884E,238
31,Chau Doc City-754.jpeg,0.031947095,10.682310341400596N,105.0960228696893E,464
65,Tây Ninh City-374.jpeg,0.031937562,11.336695306338685N,106.08389527457648E,962
485,Thái Bình-471.jpeg,0.031643793,20.458112376697834N,106.32632120285044E,447
444,Thái Bình-471.jpeg,0.031643793,20.458112376697834N,106.32632120285044E,448
424,Tây Ninh City-58.jpeg,0.03145978,11.304356104029708N,106.11138366252419E,94
586,Tây Ninh City-58.jpeg,0.03145978,11.304356104029708N,106.11138366252419E,974
380,Hoa Lư District-394.jpeg,0.03126709,20.222246176048728N,105.95358020079591E,421
624,Tam Điệp-1120.jpeg,0.031107688,20.184373878336533N,105.88664917233955E,120
198,Cai Lậy Town-204.jpeg,0.031083718,10.379028704914266N,106.12654083874648E,80
491,Hiệp Hòa District-267.jpeg,0.030899607,21.26483307580349N,105.9283114995971E,163
421,Thanh Liêm District-455.jpeg,0.030843439,20.42349601021191N,105.93620595554552E,372
73,Yên Mỹ District-547.jpeg,0.030714585,20.89091914330959N,105.97868353508328E,263
331,Cai Lậy Town-927.jpeg,0.030174302,10.432927375429129N,106.11283998753794E,763
413,Go Cong Town-194.jpeg,0.030169616,10.363050204909696N,106.6758524676256E,850
168,Cao Lanh City-668.jpeg,0.029561115,10.454053539610522N,105.63587015842995E,945
441,Duy Tiên District-1113.jpeg,0.029126577,20.659122713160837N,105.98784862174475E,313
439,Thái Bình-734.jpeg,0.029085455,20.48506171195607N,106.34933126216508E,453
372,Thanh Liêm District-1417.jpeg,0.028808326,20.48008961425421N,105.89881647683056E,383
107,Binh Minh Town-783.jpeg,0.028582886,10.066585475324505N,105.80774095575431E,687
136,Thanh Liêm District-1281.jpeg,0.028313851,20.472004813676733N,105.92182538680898E,394
