image,pred,lon,lat
Long Xuyen City-1313,0.11325859278440475,10.428382011827393N,105.4468064237052E
Thái Bình-107,0.11286552995443344,20.425773174387952N,106.36083629182238E
Bac Giang City-713,0.11284556984901428,21.299564278689168N,106.17359461758113E
Binh Minh Town-521,0.11274290084838867,10.042331073592832N,105.84058377109918E
Cai Lậy Town-1287,0.11271616816520691,10.45718177716082N,106.15394254116356E
Binh Minh Town-1093,0.11260206252336502,10.101619611159151N,105.79679335063939E
Bến Tre City-364,0.11258915811777115,10.23272027249733N,106.42826386164468E
Hung Yen City-478,0.11257196217775345,20.655646809710202N,106.07776432369208E
Châu Thành District-740,0.11254210770130157,10.275871405459705N,106.1581046229283E
Mỹ Tho-919,0.11249228566884995,10.393388874842904N,106.37658258810718E
Bến Tre City-767,0.11248596012592316,10.262364541280496N,106.39266297272168E
Vĩnh Long-543,0.1124740019440651,10.267861939557308N,105.9336346025327E
Phu Ly City-374,0.11246639490127563,20.534329876146938N,105.89842219266968E
Bac Giang City-694,0.11244826018810272,21.296869345163337N,106.21408142159298E
Thanh Liêm District-346,0.11239354312419891,20.415411209634446N,105.9275776143036E
Thái Bình-175,0.11238829046487808,20.433857974965427N,106.33207371767911E
Long Hồ District-616,0.11230465024709702,10.175549772481004N,105.9181018847588E
Cao Lanh City-173,0.11213918775320053,10.4217143373016N,105.60298444961734E
Hiệp Hòa District-1415,0.11213657259941101,21.334901347475153N,106.01799788065833E
Yên Mỹ District-1091,0.11193083971738815,20.934038079722853N,106.039261032674E
Long Xuyen City-643,0.11191926151514053,10.366398540735302N,105.4276285517707E
Long Hồ District-899,0.11188046634197235,10.189024440109716N,105.94000980922003E
Ninh Bình-235,0.11180958151817322,20.238832541954036N,105.9888148571995E
Mỹ Hào District-936,0.11177368462085724,20.96622521268311N,106.07621902513017E
Cai Lậy Town-563,0.11174918711185455,10.403283106645949N,106.14024168995502E
Hiệp Hòa District-738,0.11171332001686096,21.297172278113482N,105.93988393586307E
Long Xuyen City-610,0.11162425577640533,10.363703607209557N,105.43036824776134E
Bac Giang City-589,0.11148946732282639,21.28878454458584N,106.20251376330387E
Ninh Bình-207,0.11147119104862213,20.23613760842822N,105.9859424731437E
Cai Lậy Town-781,0.11146850883960724,10.419452707800412N,106.18682458406407E
Binh Minh Town-241,0.11146622896194458,10.01807667186116N,105.83784686982041E
Mỹ Tho-904,0.11123406887054443,10.393388874842904N,106.33548836282696E
Binh Minh Town-484,0.11120609194040298,10.039636140067094N,105.83237306726295E
Yên Mỹ District-873,0.11107274144887924,20.912478611516228N,106.00752996250745E
Cai Lậy Town-522,0.11102686077356339,10.400588173120207N,106.12928100898819E
Go Cong Town-298,0.11094502359628677,10.373829939012667N,106.67037240985691E
Mỹ Tho-84,0.110941082239151,10.334100337276558N,106.32179028773353E
Long Xuyen City-508,0.11092192679643631,10.355618806632327N,105.4084506798362E
Cai Lậy Town-672,0.11089381575584412,10.411367907223182N,106.14572203043844E
Binh Minh Town-425,0.11088798940181732,10.034246273015606N,105.84879447493539E
Long Xuyen City-563,0.11085978150367737,10.361008673683815N,105.39749189587363E
Thanh Liêm District-76,0.11083200573921204,20.38307200732456N,105.91319704556706E
Long Hồ District-1833,0.11080404371023178,10.275262312933473N,105.96191773368116E
Châu Thành District-1012,0.11074862629175186,10.281261272511195N,106.31422682418535E
Long Xuyen City-886,0.11072546243667603,10.385263075415502N,105.44406672771456E
Thanh Liêm District-334,0.11071325838565826,20.415411209634446N,105.89306424933591E
Bến Tre City-315,0.11067230999469757,10.230025338971585N,106.38444738297022E
Châu Thành District-2210,0.11064203828573227,10.313600474820104N,106.27314203438088E
Cai Lậy Town-852,0.11060982942581177,10.424842574851898N,106.18956475430575E
Hiệp Hòa District-1813,0.11057566851377487,21.356460815681825N,106.01799788065833E
Cao Lanh City-526,0.11047476530075073,10.443273805507545N,105.64683206136746E
Vĩnh Long-192,0.11045128107070923,10.243607537825628N,105.96375990145272E
Cai Lậy Town-792,0.1103692278265953,10.422147641326156N,106.12380066850477E
Châu Thành District-54,0.11033652722835541,10.248922070202282N,106.22110130062852E
Hiệp Hòa District-1856,0.11033500730991364,21.359155749207655N,106.01221166252535E
Long Xuyen City-777,0.11029988527297974,10.377178274838275N,105.4276285517707E
Hiệp Hòa District-2059,0.11018435657024384,21.375325350362658N,105.94567015399605E
Bac Giang City-505,0.11010639369487762,21.283394677534172N,106.16491887386432E
Cao Lanh City-178,0.11010567843914032,10.4217143373016N,105.61668682828926E
Cai Lậy Town-885,0.11001750081777573,10.427537508377641N,106.18408441382235E
Mỹ Tho-388,0.10995887964963913,10.355659805482505N,106.40945796833137E
Long Hồ District-1121,0.10988306254148483,10.20249910773843N,106.00573358260351E
Mỹ Hào District-713,0.10987970978021622,20.94736067800231N,106.14834971082404E
Long Hồ District-1136,0.10986543446779251,10.205194041264168N,105.95370226200825E
Vĩnh Long-33,0.10980585217475891,10.230132870196918N,105.94458925668548E
Hiệp Hòa District-430,0.10975030064582825,21.27561280990682N,105.96881502652796E
Bến Tre City-254,0.10968431830406189,10.224635471920102N,106.37897032313595E
Cai Lậy Town-1681,0.10966020822525024,10.497605780046973N,106.10735964705452E
Châu Thành District-191,0.10961505770683289,10.25700687077951N,106.25123014648516E
Châu Thành District-1992,0.10957111418247223,10.305515674242878N,106.43474220761185E
Mỹ Hào District-595,0.10952937602996826,20.941970810950647N,106.05602243313591E
Cao Lanh City-146,0.10947086662054062,10.419019403775858N,105.64683206136746E
Tây Ninh City-1519,0.10944701731204987,11.417543312111134N,106.11688134011376E
Trà Vinh City-730,0.10944464057683945,9.99038784350256N,106.33176564748287E
Châu Thành District-1152,0.10937850177288055,10.283956206036935N,106.39365741780736E
Long Xuyen City-1167,0.10935759544372559,10.412212410672934N,105.43858733573327E
Cao Lanh City-637,0.10934942960739136,10.451358606084778N,105.64683206136746E
Long Xuyen City-1139,0.10925820469856262,10.40951747714719N,105.43310794375199E
Cao Lanh City-851,0.10925307869911194,10.470223140764984N,105.63312968269553E
Trà Vinh City-106,0.1092449352145195,9.906844904204586N,106.32082124835837E
Thanh Liêm District-1149,0.10917820036411285,20.463920013099266N,105.94771041053473E
Binh Minh Town-130,0.10909731686115265,10.007296937758193N,105.84058377109918E
Binh Minh Town-939,0.10907572507858276,10.082755076478954N,105.82963616598423E
Tam Điệp-1117,0.10905031859874725,20.184373878336533N,105.87803669181591E
Châu Thành District-834,0.10893960297107697,10.275871405459705N,106.42652524965094E
Tây Ninh City-685,0.10890232771635056,11.360949708070418N,106.07564875819216E
Cao Lanh City-266,0.10882459580898285,10.427104204353089N,105.62764873122678E
Châu Thành District-1414,0.10877028852701187,10.292041006614165N,106.22931825858942E
Cai Lậy Town-1493,0.10861440747976303,10.47335137831528N,106.14572203043844E
Mỹ Tho-521,0.10859791934490204,10.366439539585475N,106.33548836282696E
Long Hồ District-925,0.10857462882995605,10.189024440109716N,106.0112105637188E
Vĩnh Long-7,0.10845217853784561,10.224743003145432N,105.94458925668548E
Tây Ninh City-348,0.10837434232234955,11.334000372812936N,106.09489062975555E
Châu Thành District-2171,0.10834473371505737,10.310905541294362N,106.41009133372917E
Duy Tiên District-1183,0.10818028450012207,20.6645125802125N,105.91585838163671E
Mỹ Hào District-375,0.10814854502677917,20.925801209795672N,106.07621902513017E
Cao Lanh City-969,0.10812225192785263,10.481002874867958N,105.61668682828926E
Bến Tre City-62,0.10811391472816467,10.203076003714163N,106.398140032556E
Duy Tiên District-942,0.108109250664711,20.651037912583362N,105.90146033361509E
Hung Yen City-477,0.10809773951768875,20.655646809710202N,106.07488417374337E
Cao Lanh City-813,0.1080964058637619,10.467528207239239N,105.60846540108611E
Cao Lanh City-684,0.10804809629917145,10.456748473136265N,105.59202254667983E
Cao Lanh City-814,0.10798251628875732,10.467528207239239N,105.6112058768205E
Long Hồ District-1605,0.10790780931711197,10.248312977676049N,106.01668754483413E
Long Hồ District-1546,0.10787404328584671,10.240228177098823N,105.94822528089293E
Cai Lậy Town-778,0.1078391969203949,10.419452707800412N,106.17860407333892E
Châu Thành District-1368,0.10779047757387161,10.289346073088419N,106.3909184318204E
Sa Đéc City-105,0.1077803522348404,10.278845870785746N,105.75181947400598E
Mỹ Tho-738,0.10775753855705261,10.379914207214187N,106.39849950825668E
Long Hồ District-464,0.10771910101175308,10.16746497190378N,105.96739471479646E
Châu Thành District-1378,0.10768856853246689,10.289346073088419N,106.41830829169005E
Bến Tre City-2,0.10759538412094116,10.19229626961119N,106.38992444280454E
Cao Lanh City-769,0.10748977959156036,10.462138340187751N,105.65231301283626E
Long Hồ District-16,0.107456274330616,10.14051563664636N,105.92631735643175E
Sa Đéc City-307,0.10740603506565094,10.305795206043175N,105.74086240566176E
Mỹ Tho-561,0.10734114050865173,10.369134473111218N,106.33548836282696E
Bến Tre City-310,0.1073368713259697,10.230025338971585N,106.37075473338447E
Châu Thành District-2582,0.10730357468128204,10.327075142448816N,106.3991353897813E
Bến Tre City-200,0.10727770626544952,10.219245604868616N,106.38718591288739E
Sa Đéc City-693,0.10727012157440186,10.367778677135261N,105.71346973480118E
Long Xuyen City-585,0.10726302117109299,10.361008673683815N,105.45776520766776E
Hiệp Hòa District-817,0.10724928230047226,21.302562145165147N,105.92541839053061E
Châu Thành District-703,0.10724261403083801,10.273176471933965N,106.35531161398983E
Yên Mỹ District-454,0.10718405246734619,20.88283434273211N,106.07964603106781E
Bến Tre City-683,0.10716938972473145,10.256974674229012N,106.3406309042958E
Trà Vinh City-183,0.10711942613124847,9.917624638307553N,106.30714074945278E
Tây Ninh City-1279,0.10694585740566254,11.398678777430895N,106.11138366252419E
Bến Tre City-639,0.10690559446811676,10.251584807177524N,106.4145712120589E
Binh Minh Town-899,0.10687938332557678,10.077365209427471N,105.85153137621411E
Châu Thành District-1344,0.10687657445669174,10.289346073088419N,106.32518276813322E
Phu Ly City-731,0.10682535171508789,20.55858427787936N,105.90993402876016E
Châu Thành District-17,0.10678702592849731,10.243532203150798N,106.22110130062852E
Hiệp Hòa District-2212,0.10676520317792892,21.388800017991827N,105.98617368092694E
Vĩnh Long-552,0.1066763699054718,10.270556873083052N,105.89255464945998E
Sa Đéc City-508,0.10654070228338242,10.335439474826348N,105.74086240566176E
Bac Giang City-332,0.10652787983417511,21.269920009905004N,106.17937844672568E
Long Hồ District-1417,0.10650229454040527,10.22675350947011N,106.01668754483413E
Duy Tiên District-960,0.10647714883089066,20.651037912583362N,105.95329330649288E
Tây Ninh City-812,0.10638648271560669,11.369034508647658N,106.09489062975555E
Vĩnh Long-337,0.10635359585285187,10.254387271928598N,105.91720262130362E
Cai Lậy Town-1111,0.10633399337530136,10.443707109532099N,106.18956475430575E
Long Xuyen City-1219,0.10632732510566711,10.417602277724422N,105.4413270317239E
Cao Lanh City-1195,0.10629303008317947,10.49986740954816N,105.58106064374226E
Vĩnh Long-137,0.10621882230043411,10.240912604299886N,105.91172529422727E
Cai Lậy Town-1136,0.10619790107011795,10.446402043057844N,106.14846220068013E
Tam Điệp-747,0.10614952445030212,20.162814410129968N,105.93832405548146E
Hiệp Hòa District-11,0.10606814920902252,21.227104006441834N,105.97749435372745E
Long Hồ District-754,0.10604509711265564,10.180939639532488N,105.98930263925763E
Bến Tre City-8,0.1060427725315094,10.194991203136935N,106.38992444280454E
Hung Yen City-796,0.10584601014852524,20.698765746123414N,106.04320252430756E
Hiệp Hòa District-2243,0.10584233701229095,21.391494951517664N,105.99195989905994E
Cai Lậy Town-891,0.10575471818447113,10.430232441903382N,106.11009981729622E
Sa Đéc City-128,0.1057530865073204,10.281540804311488N,105.75455874109204E
Binh Minh Town-752,0.10572926700115204,10.061195608273021N,105.86247898132903E
Bến Tre City-754,0.10566860437393188,10.262364541280496N,106.3570620837987E
Long Hồ District-1062,0.10564664751291275,10.199804174212684N,105.94000980922003E
Sa Đéc City-754,0.10552676022052765,10.381253344763978N,105.7189482689733E
Bac Giang City-695,0.10552333295345306,21.296869345163337N,106.21697333616525E
Cai Lậy Town-1082,0.10550400614738464,10.443707109532099N,106.11009981729622E
Hung Yen City-695,0.10550221800804138,20.685291078494277N,106.06336357394854E
Yên Mỹ District-501,0.10548878461122513,20.88822420978376N,105.97002960685603E
Cai Lậy Town-656,0.10533847659826279,10.411367907223182N,106.10187930657109E
Duy Tiên District-1291,0.1053108274936676,20.66990244726414N,106.01376510818362E
Trà Vinh City-39,0.10525821149349213,9.896065170101622N,106.33997394682622E
Yên Mỹ District-602,0.10523827373981476,20.893614076835426N,106.01329924799226E
Mỹ Tho-573,0.10523062944412231,10.369134473111218N,106.36836374305116E
Hiệp Hòa District-2269,0.1051897406578064,21.3941898850435N,105.99195989905994E
Binh Minh Town-726,0.10515550523996353,10.058500674747284N,105.86247898132903E
Thanh Liêm District-661,0.10507126897573471,20.436970677841025N,105.90744481807246E
Bac Giang City-532,0.10507052391767502,21.283394677534172N,106.24300056731572E
Thanh Liêm District-1100,0.10503271222114563,20.461225079573442N,105.94195818304013E
Cao Lanh City-114,0.10496583580970764,10.416324470250116N,105.67423681871132E
Phu Ly City-934,0.10495933890342712,20.57475387903431N,105.94446953703171E
Châu Thành District-617,0.10493388026952744,10.270481538408221N,106.3909184318204E
Cao Lanh City-884,0.1049327403306961,10.472918074290726N,105.6440915856331E
Sa Đéc City-735,0.10488305985927582,10.375863477712487N,105.72168753605938E
Châu Thành District-1576,0.10486427694559097,10.294735940139905N,106.38817944583344E
Trà Vinh City-420,0.1047622412443161,9.958048641193665N,106.32082124835837E
Yên Mỹ District-322,0.10467207431793213,20.87474954215463N,106.05368424638608E
Go Cong Town-809,0.10466178506612778,10.422338742476045N,106.69777269870038E
Cao Lanh City-232,0.10459710657596588,10.424409270827347N,105.64957253710186E
Long Xuyen City-1090,0.10458023846149445,10.404127610095701N,105.44406672771456E
Yên Mỹ District-788,0.10455464571714401,20.907088744464566N,105.97291424959843E
Châu Thành District-2225,0.10451548546552658,10.313600474820104N,106.31422682418535E
Châu Thành District-184,0.1045110896229744,10.25700687077951N,106.23205724457637E
Long Hồ District-1612,0.10447993874549866,10.251007911201793N,106.00299509204586E
Thanh Liêm District-1982,0.10445442795753479,20.5232085506674N,105.9764715480078E
Long Hồ District-680,0.10437820851802826,10.178244706006748N,105.94000980922003E
Ninh Bình-252,0.10437667369842529,20.241527475479863N,105.95434624853E
Sa Đéc City-524,0.10434834659099579,10.338134408352087N,105.74086240566176E
Long Hồ District-1904,0.10433521866798401,10.280652179984958N,105.95370226200825E
Binh Minh Town-31,0.10423750430345535,9.993822270129487N,105.87616348772275E
Bến Tre City-527,0.10421226173639297,10.24619494012604N,106.33789237437865E
Long Hồ District-740,0.10419491678476334,10.180939639532488N,105.95096377145056E
Long Xuyen City-731,0.10416363924741745,10.374483341312532N,105.39475219988303E
Long Hồ District-1460,0.10408156365156174,10.232143376521591N,105.9235788658741E
Hiệp Hòa District-849,0.10403524339199066,21.302562145165147N,106.01799788065833E
Yên Mỹ District-134,0.10395076870918274,20.861274874525485N,106.00752996250745E
Long Xuyen City-1141,0.10394512116909027,10.40951747714719N,105.43858733573327E
Cai Lậy Town-900,0.10384869575500488,10.430232441903382N,106.1347613494716E
Thanh Liêm District-990,0.1038135290145874,20.455835212521794N,105.89881647683056E
Ninh Bình-88,0.10374726355075836,20.219968007273287N,105.9945596253111E
Long Hồ District-2129,0.1037176102399826,10.296821781139416N,105.96191773368116E
Bến Tre City-322,0.10370713472366333,10.230025338971585N,106.4036170923903E
Hiệp Hòa District-1454,0.103706955909729,21.337596281000984N,105.97749435372745E
Long Hồ District-1100,0.1036846786737442,10.20249910773843N,105.94822528089293E
Châu Thành District-1572,0.10367956012487411,10.294735940139905N,106.37722350188557E
Trà Vinh City-836,0.10355213284492493,10.00655744465701N,106.30987684923393E
Cao Lanh City-531,0.1035134494304657,10.443273805507545N,105.6605344400394E
Long Xuyen City-581,0.1034848690032959,10.361008673683815N,105.4468064237052E
Yên Mỹ District-453,0.10344959050416946,20.88283434273211N,106.07676138832541E
Hung Yen City-509,0.10343264043331146,20.66103667676185N,106.0547231241024E
Hiệp Hòa District-1837,0.10338611155748367,21.359155749207655N,105.95724259026198E
Duy Tiên District-753,0.10330884158611298,20.640258178480057N,105.927376820054E
Thanh Liêm District-1244,0.10319747030735016,20.46930988015091N,105.95058652428204E
Bac Giang City-261,0.10316750407218933,21.261835209327504N,106.21986525073754E
Tây Ninh City-801,0.1031637191772461,11.366339575121915N,106.17735579359876E
Cao Lanh City-117,0.10300201177597046,10.416324470250116N,105.68245824591448E
Long Xuyen City-376,0.10296183824539185,10.342144139003615N,105.46324459964906E
Yên Mỹ District-773,0.10288302600383759,20.904393810938735N,106.039261032674E
Cao Lanh City-89,0.10283593088388443,10.416324470250116N,105.60572492535172E
Thanh Liêm District-1909,0.10282151401042938,20.51242881656409N,105.92182538680898E
Châu Thành District-653,0.10276931524276733,10.273176471933965N,106.19645042674583E
Go Cong Town-251,0.10265679657459259,10.368440071961182N,106.68133252539432E
Long Hồ District-751,0.1026197224855423,10.180939639532488N,105.9810871675847E
Duy Tiên District-739,0.10260927677154541,20.637563244954233N,106.02816315620521E
Binh Minh Town-209,0.1025075614452362,10.015381738335417N,105.83237306726295E
Hoa Lư District-1013,0.10246385633945465,20.292314447720084N,105.96507010280283E
Cao Lanh City-371,0.10243786871433258,10.432494071404575N,105.67971777018008E
Thanh Liêm District-358,0.10242845863103867,20.418106143160266N,105.8643031118629E
Cao Lanh City-910,0.10240881890058517,10.475613007816472N,105.63038920696117E
Go Cong Town-70,0.10239416360855103,10.349575537280982N,106.65667226543519E
Cai Lậy Town-1023,0.10237102210521698,10.438317242480615N,106.16764339237213E
Long Xuyen City-1245,0.10235680639743805,10.420297211250164N,105.44406672771456E
Long Hồ District-467,0.10234986245632172,10.16746497190378N,105.9756101864694E
Binh Minh Town-559,0.10233229398727417,10.04502600711857N,105.85153137621411E
Châu Thành District-1896,0.10217311233282089,10.302820740717133N,106.43748119359883E
Trà Vinh City-428,0.10208946466445923,9.958048641193665N,106.34271004660732E
Long Xuyen City-553,0.10207736492156982,10.35831374015807N,105.45228581568648E
Vĩnh Long-361,0.10204915702342987,10.254387271928598N,105.98293054622E
Tây Ninh City-98,0.10204602032899857,11.309745971081202N,106.08939295216604E
Tây Ninh City-1555,0.10202338546514511,11.420238245636884N,106.1333743728824E
Mỹ Hào District-106,0.10202270746231079,20.898851874537392N,106.09064516226894E
Cai Lậy Town-988,0.10197687149047852,10.435622308954873N,106.18134424358063E
Phu Ly City-28,0.1019757017493248,20.499295740311222N,105.90993402876016E
Binh Minh Town-871,0.10191214829683304,10.074670275901731N,105.84332067237791E
Long Hồ District-1212,0.10189510881900787,10.210583908315655N,105.97834867702704E
Tây Ninh City-805,0.10176990926265717,11.369034508647658N,106.07564875819216E
Tam Điệp-299,0.10174085199832916,20.135865074871763N,105.87803669181591E
Long Xuyen City-761,0.10173901915550232,10.377178274838275N,105.38379341592045E
Thái Bình-91,0.1017121896147728,20.425773174387952N,106.31481617319312E
Châu Thành District-1210,0.10167989134788513,10.286651139562677N,106.25123014648516E
Bến Tre City-178,0.10165324807167053,10.216550671342874N,106.398140032556E
Cai Lậy Town-1024,0.10165039449930191,10.438317242480615N,106.17038356261381E
Tây Ninh City-1660,0.10162633657455444,11.431017979739876N,106.10863482372945E
Châu Thành District-1466,0.10157250612974167,10.292041006614165N,106.37174552991166E
Hung Yen City-886,0.1014479547739029,20.70954548022672N,106.05760327405113E
Châu Thành District-479,0.1014450192451477,10.267786604882478N,106.2238402866155E
Vĩnh Long-101,0.10138733685016632,10.235522737248402N,105.9856692097582E
Ninh Bình-210,0.10135620832443237,20.23613760842822N,105.9945596253111E
Yên Mỹ District-425,0.10135504603385925,20.88283434273211N,105.99599139153777E
Hiệp Hòa District-20,0.10130664706230164,21.22979893996766N,105.97460124466096E
Binh Minh Town-581,0.10127554833889008,10.047720940644316N,105.81868856086925E
Phu Ly City-948,0.10119397938251495,20.577448812560128N,105.90705606973758E
Long Xuyen City-469,0.10117504000663757,10.350228939580843N,105.46598429563967E
Vĩnh Long-212,0.10109534114599228,10.24630247135137N,105.90898663068909E
Long Hồ District-242,0.10104271024465561,10.156685237800811N,105.94822528089293E
Yên Mỹ District-723,0.10093657672405243,20.90169887741291N,106.01041460524985E
Sa Đéc City-720,0.10087490826845169,10.373168544186747N,105.71346973480118E
Sa Đéc City-344,0.10086750984191895,10.31118507309466N,105.73538387148966E
Hiệp Hòa District-230,0.10082411766052246,21.259443208751826N,105.98038746279394E
Binh Minh Town-268,0.1008160412311554,10.020771605386901N,105.83237306726295E
Tây Ninh City-94,0.10080453753471375,11.309745971081202N,106.07839759698692E
Mỹ Tho-514,0.10080210119485855,10.366439539585475N,106.31631105769615E
Tam Điệp-454,0.10076780617237091,20.146644808975044N,105.88951999918079E
Go Cong Town-266,0.10071416199207306,10.371135005486924N,106.65119220766648E
Tây Ninh City-239,0.10068017244338989,11.323220638709945N,106.12787669529285E
Châu Thành District-2071,0.1005692332983017,10.308210607768618N,106.3909184318204E
Hiệp Hòa District-1898,0.10040958225727081,21.36185068273349N,106.00642544439235E
Châu Thành District-1120,0.10036283731460571,10.283956206036935N,106.30600986622447E
Bến Tre City-120,0.10033270716667175,10.211160804291389N,106.37075473338447E
Binh Minh Town-53,0.10032759606838226,9.996517203655225N,105.88437419155898E
Long Hồ District-1538,0.10032662004232407,10.240228177098823N,105.92631735643175E
Châu Thành District-2377,0.10023817420005798,10.318990341871592N,106.2868369643157E
Hung Yen City-628,0.10021394491195679,20.677206277916802N,106.05760327405113E
Cao Lanh City-701,0.10019367188215256,10.456748473136265N,105.63861063416432E
Yên Mỹ District-538,0.10015472769737244,20.88822420978376N,106.07676138832541E
Long Hồ District-2319,0.10013433545827866,10.312991382293871N,105.99204112981529E
Long Xuyen City-759,0.10009592026472092,10.377178274838275N,105.37831402393917E
Châu Thành District-831,0.1000639870762825,10.275871405459705N,106.41830829169005E
Mỹ Tho-953,0.10005515068769455,10.39608380836865N,106.37658258810718E
Hoa Lư District-941,0.10003094375133514,20.286924580668437N,105.95932515179935E
Binh Minh Town-105,0.09996701031923294,10.004602004232451N,105.84058377109918E
Bến Tre City-181,0.09996627271175385,10.216550671342874N,106.40635562230747E
Vĩnh Long-34,0.09994834661483765,10.230132870196918N,105.94732792022363E
Hung Yen City-295,0.09993630647659302,20.63678227502942N,106.06624372389724E
Hiệp Hòa District-647,0.09983544051647186,21.28908747753599N,106.01221166252535E
Long Hồ District-166,0.09973229467868805,10.15399030427507N,105.87428603583646E
Long Hồ District-1189,0.0996318906545639,10.207888974789913N,106.00573358260351E
Go Cong Town-945,0.09962783753871918,10.433118476579022N,106.62653194770735E
Long Xuyen City-636,0.09955310821533203,10.366398540735302N,105.4084506798362E
Phu Ly City-521,0.09954115003347397,20.54241467672441N,105.95022545507697E
Mỹ Tho-878,0.09943534433841705,10.390693941317162N,106.3601448979951E
Long Hồ District-2090,0.09942354261875153,10.29412684761367N,105.95096377145056E
Thanh Liêm District-1231,0.09937354177236557,20.46930988015091N,105.91319704556706E
Yên Mỹ District-312,0.09936875104904175,20.87474954215463N,106.02483781896193E
Châu Thành District-1417,0.0993461161851883,10.292041006614165N,106.23753521655031E
Hung Yen City-746,0.09933510422706604,20.69068094554593N,106.07776432369208E
Châu Thành District-1385,0.09923173487186432,10.289346073088419N,106.43748119359883E
Yên Mỹ District-75,0.09921100735664368,20.853190073948003N,106.03349174718919E
Mỹ Tho-141,0.09917531907558441,10.339490204328046N,106.3601448979951E
Long Hồ District-1887,0.09907710552215576,10.277957246459216N,106.0112105637188E
Hiệp Hòa District-1366,0.09905628114938736,21.332206413949315N,106.0266772078578E
Cao Lanh City-1219,0.09903298318386078,10.49986740954816N,105.64957253710186E
Long Hồ District-1918,0.09899504482746124,10.280652179984958N,105.99204112981529E
Phu Ly City-678,0.0988466888666153,20.55319441082771N,105.96749320921272E
Long Hồ District-1090,0.0988379716873169,10.20249910773843N,105.92084037531647E
Hiệp Hòa District-2259,0.09883561730384827,21.3941898850435N,105.963028808395E
Châu Thành District-1154,0.09877821803092957,10.283956206036935N,106.3991353897813E
Long Xuyen City-540,0.09874662756919861,10.35831374015807N,105.41666976780813E
Chau Doc City-748,0.0987178236246109,10.682310341400596N,105.07956779730678E
Long Hồ District-1067,0.09870875626802444,10.199804174212684N,105.95370226200825E
Cao Lanh City-479,0.09870413690805435,10.440578871981804N,105.63038920696117E
Tây Ninh City-592,0.0986996591091156,11.352864907493174N,106.14711856685626E
Yên Mỹ District-424,0.09869185090065002,20.88283434273211N,105.99310674879534E
Châu Thành District-984,0.09866887331008911,10.281261272511195N,106.23753521655031E
Binh Minh Town-824,0.09855826199054718,10.069280408850249N,105.85153137621411E
Long Hồ District-1008,0.09853141754865646,10.194414307161201N,106.00025660148823E
Tam Điệp-63,0.0985126793384552,20.117000540191025N,105.91535744075173E
Thái Bình-482,0.09847483783960342,20.458112376697834N,106.35796003440808E
Mỹ Hào District-871,0.09846972674131393,20.958140412105625N,106.11372698169097E
Binh Minh Town-330,0.09845306724309921,10.026161472438384N,105.84058377109918E
Cao Lanh City-691,0.09840621054172516,10.456748473136265N,105.6112058768205E
Cai Lậy Town-1003,0.09838823974132538,10.438317242480615N,106.11283998753794E
Chau Doc City-974,0.09838294982910156,10.69578500902932N,105.12619050239051E
Hung Yen City-362,0.09834276884794235,20.642172142081066N,106.09504522338432E
Ninh Bình-208,0.09832584112882614,20.23613760842822N,105.9888148571995E
Hoa Lư District-1070,0.09828455001115799,20.297704314771725N,105.94496277429069E
Cai Lậy Town-1604,0.09820219874382019,10.484131112418252N,106.1375015197133E
Bến Tre City-339,0.09817439317703247,10.23272027249733N,106.35980061371586E
Châu Thành District-485,0.09806758165359497,10.267786604882478N,106.24027420253726E
Long Xuyen City-949,0.09804164618253708,10.390652942466986N,105.4468064237052E
Cao Lanh City-672,0.09803727269172668,10.454053539610522N,105.64683206136746E
Mỹ Hào District-704,0.0980052500963211,20.94736067800231N,106.12238266397425E
Hung Yen City-404,0.09788034111261368,20.64756200913272N,106.06912387384595E
Long Xuyen City-1348,0.09784165024757385,10.433771878878881N,105.43310794375199E
Cai Lậy Town-1354,0.09783351421356201,10.462571644212304N,106.14572203043844E
Long Hồ District-1545,0.09783275425434113,10.240228177098823N,105.94548679033528E
Mỹ Tho-630,0.09782695770263672,10.374524340162703N,106.3108318276588E
Long Hồ District-2272,0.09772998839616776,10.307601515242386N,106.00299509204586E
Go Cong Town-210,0.09768260270357132,10.365745138435436N,106.64297212101346E
Mỹ Tho-625,0.09760184586048126,10.37182940663696N,106.40397873829403E
Thanh Liêm District-18,0.09756457805633545,20.369597339695456N,105.93620595554552E
Mỹ Hào District-790,0.09751223027706146,20.952750545053963N,106.11661220911876E
Mỹ Tho-963,0.09745270013809204,10.39608380836865N,106.40397873829403E
Tây Ninh City-1593,0.09743466973304749,11.422933179162632N,106.15261624444577E
Long Xuyen City-704,0.09739291667938232,10.371788407786786N,105.41119037582685E
Hoa Lư District-868,0.09739129990339279,20.2815347136168N,105.93060039678204E
Binh Minh Town-155,0.09734311699867249,10.009991871283935N,105.83784686982041E
Hung Yen City-97,0.09734088182449341,20.62061267387446N,106.05184297415371E
Hiệp Hòa District-1021,0.0973331481218338,21.313341879268485N,105.98038746279394E
Hiệp Hòa District-1966,0.09731855243444443,21.36724054978516N,105.97170813559445E
Long Xuyen City-165,0.09731623530387878,10.323279604323412N,105.48242247158353E
Châu Thành District-237,0.09729909896850586,10.259701804305251N,106.20740637069366E
Châu Thành District-1881,0.0972968265414238,10.302820740717133N,106.39639640379431E
Cao Lanh City-695,0.0972800999879837,10.456748473136265N,105.62216777975802E
