,image,pred,lon,lat
390,Hoa Lư District-1071,0.966192901134491,20.297704314771725N,105.94783524979243E
389,Hoa Lư District-1071,0.966192901134491,20.297704314771725N,105.94783524979243E
189,Bac Giang City-233,0.9661090970039368,21.259140275801677N,106.21118950702068E
188,Bac Giang City-233,0.9661090970039368,21.259140275801677N,106.21118950702068E
295,Duy Tiên District-775,0.9660395979881288,20.640258178480057N,105.99072823134907E
307,Duy Tiên District-1192,0.9659834504127502,20.6645125802125N,105.9417748680756E
308,Duy Tiên District-1192,0.9659834504127502,20.6645125802125N,105.9417748680756E
11,Long Xuyen City-551,0.965886116027832,10.35831374015807N,105.4468064237052E
680,Bến Tre City-220,0.9657831192016602,10.221940538394358N,106.36527767355018E
184,Bac Giang City-624,0.9657331705093384,21.291479478111672N,106.20540567787614E
10,Long Xuyen City-616,0.9656216502189636,10.363703607209557N,105.4468064237052E
798,Go Cong Town-173,0.9655768871307372,10.360355271383954N,106.6922926409317E
