,image,pred,lon,lat,anditi_id
117,Hiệp Hòa District-3959.jpeg,0.0890722614713013,21.311994412505456N,105.95145637212903E,151
220,Trà Vinh City-1779.jpeg,0.0862670978531241,9.960743574719457N,106.346814196279E,734
4,Phu Ly City-2658.jpeg,0.0836699460633099,20.553194410827622N,105.93295770094146E,642
3,Mỹ Tho-1298.jpeg,0.0812404421158135,10.352964871956782N,106.33274874780851E,815
248,Hiệp Hòa District-811.jpeg,0.0792694850824773,21.25674827522595N,105.96881502652796E,171
180,Long Hồ District-7152.jpeg,0.075492916163057,10.271219912644948N,106.00299509204586E,554
14,Long Xuyen City-4630.jpeg,0.0739795705303549,10.412212410673003N,105.41529991981282E,936
155,Cai Lậy Town-995.jpeg,0.0738895135000348,10.381723638440027N,106.13887160483415E,79
61,Binh Minh Town-3180.jpeg,0.0673551876097917,10.066585475324558N,105.85974208005064E,533
107,Chau Doc City-2191.jpeg,0.0673541100695729,10.670183140534787N,105.0740827731793E,955
222,Cao Lanh City-3719.jpeg,0.0659704213030636,10.478307941342258N,105.59476302241417E,506
73,Hiệp Hòa District-2493.jpeg,0.0655679772607982,21.289087477535897N,105.92686494506385E,162
91,Tây Ninh City-2815.jpeg,0.0624982840381562,11.360949708070462N,106.16498601902181E,613
201,Sa Đéc City-767.jpeg,0.0618717735633254,10.289625604888732N,105.77373361069478E,910
116,Cai Lậy Town-2554.jpeg,0.0616482873447239,10.40867297369747N,106.1525724560427E,85
125,Mỹ Tho-2755.jpeg,0.0608183918520808,10.377219273688485N,106.39028066320114E,839
60,Long Hồ District-1398.jpeg,0.0584633180405944,10.162075104852311N,105.97834867702704E,569
17,Mỹ Tho-591.jpeg,0.0583343361504375,10.340837671090929N,106.31220163516828E,922
209,Bac Giang City-1502.jpeg,0.0567413154058158,21.273962410193683N,106.14178355728613E,193
49,Trà Vinh City-884.jpeg,0.0555542316287756,9.923014505359054N,106.31124489912449E,732
5,Tây Ninh City-730.jpeg,0.0552459238097071,11.317830771658468N,106.14299530866373E,614
