image,pred,lon,lat,min_probs,max_probs,mean_probs
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.9633938521146774,0.9633938521146774,0.9633938521146774
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.9630729481577872,0.9630729481577872,0.9630729481577872
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.96403107047081,0.96403107047081,0.96403107047081
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.941044919192791,0.941044919192791,0.941044919192791
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.9637701362371444,0.9637701362371444,0.9637701362371444
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.9627006724476814,0.9627006724476814,0.9627006724476814
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.0,0.0,0.0
825.jpeg,0.9523412,11842791.71325284,1158646.9987812012,0.6843291781842709,0.6843291781842709,0.6843291781842709
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.9646424874663352,0.9646424874663352,0.9646424874663352
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.694929825142026,0.9627913758158684,0.8288606004789472
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.9507338628172874,0.9507338628172874,0.9507338628172874
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.9657475724816322,0.9657475724816322,0.9657475724816322
