image,pred,lon,lat,min_probs,max_probs,mean_probs
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.0380523055791854,0.7915235906839371,0.14454275002935896
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.0515660122036933,0.96797663718462,0.35641750005177325
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.0649828691966831,0.9651819616556168,0.393049710629774
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.0632490292191505,0.966711349785328,0.6816981623747519
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.1827638130635023,0.9693050757050514,0.7206089009996504
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.9335094168782234,0.968913771212101,0.9516141135245562
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.0463657276704907,0.9631913751363754,0.4526018528932972
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.0606448929756879,0.9604844003915788,0.5557413994231157
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.0417267582379281,0.9596632570028304,0.3508086851797998
148.jpeg,0.9442461,11793073.168775504,2433451.402135321,0.1290198084898293,0.9613692611455916,0.592214059284223
250.jpeg,0.944197,11803216.724377926,2376806.185093667,0.0388683937489986,0.9493413865566254,0.43462684178458794
365.jpeg,0.9441932,11794774.022277389,2332116.2443324127,0.0465792389586567,0.9593400657176973,0.4403294873024736
496.jpeg,0.9433164,11757314.698182724,1166468.901404143,0.1904292423278093,0.9583815410733224,0.5303531852550805
876.jpeg,0.9432723,11796087.328165969,2304510.6599913216,0.0496785663999617,0.9572077989578248,0.2797693341854028
278.jpeg,0.942761,11806777.45714297,2353139.9629573016,0.0572416014038026,0.9666244611144066,0.5475677823997103
864.jpeg,0.9424722,11795385.50438747,2306241.1180465072,0.0469617396593093,0.9666218459606172,0.5051410770309823
316.jpeg,0.9421167,11800839.261743344,2347514.589055621,0.1375613640993833,0.9713362008333206,0.5898900153115392
314.jpeg,0.941592,11797322.518141732,2350656.778672333,0.2677867673337459,0.9675674885511398,0.707805714259545
899.jpeg,0.9408178,11794447.492952926,2288304.9876491874,0.0395021555013954,0.953236497938633,0.3063890750636346
260.jpeg,0.9407476,11806043.916031664,2377317.515803632,0.0443784450180828,0.6588018089532852,0.1625866860267706
339.jpeg,0.94069415,11798067.450637108,2345895.246464673,0.111908440478146,0.9678158089518548,0.532323347138507
571.jpeg,0.9406432,11840197.24555944,1116468.0278678522,0.3516761809587478,0.9651496186852456,0.6772757018916309
21.jpeg,0.9405405,11762518.949965758,1168168.7525632647,0.0602924986742436,0.9634983912110328,0.5624800798832439
307.jpeg,0.9403362,11802570.278493382,2352192.793734916,0.051658711861819,0.9605271071195602,0.27185204019770026
467.jpeg,0.94028974,11700989.38754524,1199900.9349380855,0.0873405924066901,0.8936917334794998,0.27653131051920354
266.jpeg,0.94007415,11803925.708691671,2381499.13304657,0.2827076306566596,0.9665528163313866,0.6659161141142249
421.jpeg,0.9399465,11794661.463545924,2299274.3913870654,0.045567600056529,0.9657606855034828,0.18027095575816926
53.jpeg,0.93970746,11872267.585000535,1168302.560093922,0.1724663274362683,0.9777226820588112,0.8580126618552539
916.jpeg,0.93940985,11773716.66009003,1152415.775904135,0.0903007537126541,0.966389611363411,0.4207976658362895
247.jpeg,0.9382253,11802172.491745489,2378944.87591458,0.0256055649369955,0.9648368954658508,0.4565459735292409
115.jpeg,0.9380754,11795307.10631763,2306209.09703906,0.0794042362831533,0.9666218459606172,0.5567850572988391
385.jpeg,0.9379222,11787807.120938832,2330012.6164068445,0.0319310913328081,0.9629422798752784,0.45163480782260496
