image,pred,lon,lat,min_probs,max_probs,mean_probs
8.jpeg,0.96169335,11705008.533707503,1197721.1866906,0.0351805849932134,0.8288653716444969,0.2574950493613465
705.jpeg,0.96138,11841391.510361595,1147751.8951873502,0.1247586430981755,0.9557965248823166,0.5665156019385904
773.jpeg,0.9612058,11817340.578763504,1165847.3693298255,0.4063871270045638,0.966289073228836,0.8431188937975094
517.jpeg,0.960972,11759000.83408005,1167173.5728699474,0.380194129422307,0.9686213508248328,0.8275021698791534
219.jpeg,0.9609133,11814097.357827242,2380542.499547725,0.069576128385961,0.9640592634677888,0.5374386946787126
897.jpeg,0.96086764,11791298.999900224,2290375.948458544,0.0388143477030098,0.9671836495399476,0.4492149890284054
64.jpeg,0.9608212,11839501.613520743,1160390.8471127737,0.0561659578233957,0.9599797055125237,0.36504705058177933
271.jpeg,0.96079654,11806450.210138736,2356328.334385381,0.1370044853538274,0.9635191932320596,0.6260837650236984
50.jpeg,0.960725,11835486.004787514,1118568.303342715,0.0650786366313695,0.959268979728222,0.4868520142044872
547.jpeg,0.96070886,11797667.277061224,1151166.8038889137,0.0806820662692189,0.9567285850644112,0.6342217252693243
500.jpeg,0.96056914,11753367.826868942,1173556.270004294,0.0937315076589584,0.966983549296856,0.5568285557092167
296.jpeg,0.96054727,11806506.924819527,2348800.6781716,0.0323525234125554,0.9621186181902884,0.43405008831593606
997.jpeg,0.9605118,11796724.978498287,2438520.4565943,0.0393720585852861,0.9623715728521348,0.5895606277377478
301.jpeg,0.96048707,11808618.376726229,2348266.7622102564,0.0385447731241583,0.9623313173651696,0.5528809820035738
206.jpeg,0.9604762,11821310.84703607,2424174.4616176663,0.0185959169175475,0.6504812221974134,0.1150901188666466
901.jpeg,0.9604421,11771482.275236338,1154039.1657925174,0.0432164226658642,0.9555236548185349,0.5390330913360231
692.jpeg,0.9603181,11841248.193213755,1144865.6260791314,0.2582351323217153,0.9397891908884048,0.5817550849169493
684.jpeg,0.9601444,11801417.20860134,1140746.3202638028,0.0631883703172206,0.9635486900806428,0.5241226603587469
413.jpeg,0.96012825,11792407.557784664,2307626.195805188,0.0342505460139364,0.9664666205644608,0.5425420627288986
215.jpeg,0.96007794,11813324.469730036,2384480.860799475,0.0363531564362347,0.9640429988503456,0.4796962272375822
125.jpeg,0.9600756,11798504.01659474,2433516.755902936,0.046134743373841,0.9522698521614076,0.44961604715457987
853.jpeg,0.9600665,11875313.125212535,1160261.0473984145,0.0478859390132129,0.9612713903188704,0.2117590151610784
3.jpeg,0.9598263,11697887.676503051,1195333.2098595817,0.0422719181515276,0.9570371210575104,0.5675686217534045
428.jpeg,0.95979846,11792671.213613804,2301936.9126236085,0.0518743076827377,0.9614417627453804,0.4294125356536824
716.jpeg,0.95969546,11839819.963937834,1148194.9458812752,0.3202949743717909,0.8984301313757896,0.6356228326912969
567.jpeg,0.9594771,11801360.495342154,1137130.9271606691,0.1534130591899156,0.9743706211447716,0.7124769739392731
101.jpeg,0.95947057,11837509.1763928,2326578.97036396,0.0307884106878191,0.9554906785488128,0.19405159603671301
710.jpeg,0.95932037,11843807.290833429,1142839.3772094776,0.0448930878192186,0.9508212506771088,0.4012159006282066
374.jpeg,0.9592394,11792414.640271207,2321668.56255256,0.1931223049759864,0.9603298306465148,0.771695818984881
65.jpeg,0.95913655,11833933.378486143,1161376.548852565,0.0495870662853121,0.9482127949595452,0.24065524585811154
643.jpeg,0.95896417,11792949.999194622,2335702.1874675658,0.0657490924932062,0.9578128308057784,0.6558649377548136
891.jpeg,0.95894784,11788452.293311251,2291356.616249951,0.0588102410547435,0.9696008116006852,0.6013416516860681
513.jpeg,0.95885366,11757065.421467235,1170060.3058717195,0.5766768455505371,0.9645442813634872,0.8606668710708618
568.jpeg,0.9585862,11800146.936115468,1139633.1361674697,0.0634883544407785,0.9692673832178116,0.7515888873604126
43.jpeg,0.95853966,11795134.195770437,1145422.325379897,0.0748061360791325,0.9589361920952796,0.5909832019565834
427.jpeg,0.9583789,11792676.329060351,2301920.418170971,0.0518743076827377,0.9614417627453804,0.4294125356536824
394.jpeg,0.9583674,11791267.085373228,2329121.8068378177,0.0564860254526138,0.9543858096003532,0.4542897481338254
303.jpeg,0.9583414,11809647.823610565,2348990.074669364,0.0376997352577745,0.965642176568508,0.5882815519081694
367.jpeg,0.9582099,11796051.022526365,2330537.1655195025,0.0434903632849454,0.9516992345452308,0.5810750825330615
610.jpeg,0.9581615,11808846.00232681,1275331.7797595845,0.3082089209929108,0.9700766578316689,0.7161377187585458
588.jpeg,0.9581139,11837376.48461512,1163401.3179103923,0.0418857091572135,0.9595324620604516,0.2937539426040732
